sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_bottom_K_45', 'red_right_F_0', 'blue_bottom_C_0', 'red_bottom_Q_0']","{'color': 'blue_bottom_C_0', 'position': 'red_right_F_0', 'orientation': 'red_bottom_K_45'}",position,"['color', 'orientation', 'position']",red_right_F_0,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,3169.0947218006477,,,3179.832541900687,3179.832541900687,3179.832541900687,2,2.0878379000350833,3181.9533700998873,3181.9533700998873,3181.9533700998873,3181.9533700998873,3181.9533700998873,3181.9533700998873,3181.9533700998873,3181.9533700998873,None,None,None,,,,3171.165581200272,,,,,,,,3169.0947218006477,3169.0947218006477,None,,3177.811981400475,3179.832541900687,3169.0947218006477,3169.0947218006477,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_B_45', 'blue_top_Q_45', 'red_top_N_0', 'red_left_Q_45']","{'color': 'blue_top_Q_45', 'position': 'red_left_Q_45', 'orientation': 'red_top_N_0'}",color,"['color', 'orientation', 'position']",blue_top_Q_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,3181.9533700998873,,,3192.4908263003454,3192.4908263003454,3192.4908263003454,3,27.22195529937744,3219.744513100013,3219.744513100013,3219.744513100013,3219.744513100013,3219.744513100013,3219.744513100013,3219.744513100013,3219.744513100013,None,None,None,,,,3184.0241806004196,,,,,,,,3181.9533700998873,3181.9533700998873,None,,3190.4708094000816,3192.4908263003454,3181.9533700998873,3181.9533700998873,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_left_W_0', 'red_left_H_45', 'red_right_T_0', 'red_left_B_0']","{'color': 'blue_left_W_0', 'position': 'red_right_T_0', 'orientation': 'red_left_H_45'}",orientation,"['color', 'orientation', 'position']",red_left_H_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,3219.744513100013,,,3230.281825300306,3230.281825300306,3230.281825300306,2,2.0786932995542884,3232.3859888007864,3232.3859888007864,3232.3859888007864,3232.3859888007864,3232.3859888007864,3232.3859888007864,3232.3859888007864,3232.3859888007864,None,None,None,,,,3221.815227500163,,,,,,,,3219.744513100013,3219.744513100013,None,,3228.2612895006314,3230.281825300306,3219.744513100013,3219.744513100013,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_top_J_0', 'red_top_P_45', 'red_bottom_S_0', 'blue_top_S_0']","{'color': 'blue_top_S_0', 'position': 'red_bottom_S_0', 'orientation': 'red_top_P_45'}",orientation,"['color', 'orientation', 'position']",red_top_P_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,3232.3859888007864,,,3243.1238075001165,3243.1238075001165,3243.1238075001165,2,0.10028109885752201,3243.2406759001315,3243.2406759001315,3243.2406759001315,3243.2406759001315,3243.2406759001315,3243.2406759001315,3243.2406759001315,3243.2406759001315,None,None,None,,,,3234.4567740000784,,,,,,,,3232.3859888007864,3232.3859888007864,None,,3241.103239000775,3243.1238075001165,3232.3859888007864,3232.3859888007864,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_S_0', 'blue_bottom_J_45', 'blue_bottom_H_0', 'blue_top_G_0']","{'color': 'red_bottom_S_0', 'position': 'blue_top_G_0', 'orientation': 'blue_bottom_J_45'}",orientation,"['color', 'orientation', 'position']",blue_bottom_J_45,1,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,3243.2406759001315,,,3253.794804800302,3253.794804800302,3253.794804800302,4,1.909739799797535,3255.731914100237,3255.731914100237,3255.731914100237,3255.731914100237,3255.731914100237,3255.731914100237,3255.731914100237,3255.731914100237,None,None,None,,,,3245.294771700166,,,,,,,,3243.2406759001315,3243.2406759001315,None,,3251.774389100261,3253.794804800302,3243.2406759001315,3243.2406759001315,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['blue_right_G_45', 'blue_top_F_45', 'blue_top_R_0', 'red_top_H_45']","{'color': 'red_top_H_45', 'position': 'blue_right_G_45', 'orientation': 'blue_top_R_0'}",color,"['color', 'orientation', 'position']",red_top_H_45,3,3,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,3255.731914100237,,,3266.269336500205,3266.269336500205,3266.269336500205,4,12.795155598782003,3279.0946022002026,3279.0946022002026,3279.0946022002026,3279.0946022002026,3279.0946022002026,3279.0946022002026,3279.0946022002026,3279.0946022002026,None,None,None,,,,3257.7864945000038,,,,,,,,3255.731914100237,3255.731914100237,None,,3264.2488229004666,3266.269336500205,3255.731914100237,3255.731914100237,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['red_bottom_R_45', 'blue_bottom_X_45', 'red_bottom_T_0', 'red_left_N_45']","{'color': 'blue_bottom_X_45', 'position': 'red_left_N_45', 'orientation': 'red_bottom_T_0'}",color,"['color', 'orientation', 'position']",blue_bottom_X_45,1,3,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,22,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,3279.0946022002026,,,3290.216463100165,3290.216463100165,3290.216463100165,4,0.5039065992459655,3290.7842553006485,3296.0780394002795,3290.7842553006485,3296.0780394002795,3290.7842553006485,3296.0780394002795,3290.7842553006485,3296.0780394002795,111.5079365079365,3.5999568002298474,space,,,,3281.1654032003134,5.2319981986656785,,,,,,,3279.0946022002026,3279.0946022002026,None,,3288.012154300697,3290.216463100165,3279.0946022002026,3279.0946022002026,,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_Z_Back', 'R_Arm_Z_For', 'R_Arm_Y_For', 'L_Arm_Z_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Arm_Y_For'}",localisation,"['localisation', 'movement']",R_Base_Z_Back,0,2,robot,6,True,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,22,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,3299.1006323006004,,,3315.783477300778,3315.783477300778,3315.783477300778,2,6.3614003993570805,3322.1626869002357,3322.1626869002357,3322.1626869002357,3322.1626869002357,3322.1626869002357,3322.1626869002357,3322.1626869002357,3322.1626869002357,None,None,None,,,,,,,,,,,,3296.0780394002795,3296.0780394002795,space,2.993938699364662,,,,,3312.1262878999114,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Head_Y_Back', 'R_Arm_X_Back', 'R_Arm_Y_For', 'L_Arm_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Arm_X_Back'}",laterality,"['laterality', 'localisation']",L_Arm_Y_For,3,2,robot,6,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,22,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,3322.1626869002357,,,3338.929040499963,3338.929040499963,3338.929040499963,3,0.4320037988945842,3339.3799236007035,3339.3799236007035,3339.3799236007035,3339.3799236007035,3339.3799236007035,3339.3799236007035,3339.3799236007035,3339.3799236007035,None,None,None,,,,3324.250148500316,,,,,,,,3322.1626869002357,3322.1626869002357,None,,,,3322.1626869002357,3322.1626869002357,3335.2885432001203,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Y_Back', 'R_Arm_X_Back', 'L_Arm_Y_Back', 'R_Torso_Y_For']","{'laterality': 'L_Arm_Y_Back', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Arm_X_Back'}",movement,"['localisation', 'movement']",R_Arm_X_Back,1,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,22,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,3339.3799236007035,,,3356.279823500663,3356.279823500663,3356.279823500663,2,0.544098598882556,3356.8476571002975,3356.8476571002975,3356.8476571002975,3356.8476571002975,3356.8476571002975,3356.8476571002975,3356.8476571002975,3356.8476571002975,None,None,None,,,,3341.467382900417,,,,,,,,3339.3799236007035,3339.3799236007035,None,,,,3339.3799236007035,3339.3799236007035,3352.639393100515,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Y_For', 'R_Head_Z_Back', 'R_Head_Y_Back', 'L_Head_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_Z_Back'}",laterality,"['laterality', 'localisation']",L_Head_Y_Back,3,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,22,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,3356.8476571002975,,,3373.6139662005007,3373.6139662005007,3373.6139662005007,2,1.8982830997556448,3375.5344372000545,3375.5344372000545,3375.5344372000545,3375.5344372000545,3375.5344372000545,3375.5344372000545,3375.5344372000545,3375.5344372000545,None,None,None,,,,3358.935115000233,,,,,,,,3356.8476571002975,3356.8476571002975,None,,,,3356.8476571002975,3356.8476571002975,3369.956801299937,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Y_Back', 'L_Arm_Z_For', 'R_Arm_Y_For', 'L_Head_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Arm_Z_For'}",laterality,"['laterality', 'movement']",R_Arm_Y_For,2,2,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,22,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,3375.5344372000545,,,3392.3174423007295,3392.3174423007295,3392.3174423007295,2,10.77126669883728,3403.1053555002436,3403.1053555002436,3403.1053555002436,3403.1053555002436,3403.1053555002436,3403.1053555002436,3403.1053555002436,3403.1053555002436,None,None,None,,,,3377.6385887004435,,,,,,,,3375.5344372000545,3375.5344372000545,None,,,,3375.5344372000545,3375.5344372000545,3388.6769546000287,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Torso_X_For', 'L_Torso_Y_Back', 'L_Head_X_For', 'L_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Torso_Y_Back'}",movement,"['localisation', 'movement']",L_Torso_Y_Back,1,2,robot,6,False,False,"['robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_Y_Back.mp4,22,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,3403.1053555002436,,,3419.804888800718,3419.804888800718,3419.804888800718,4,1.4438287997618318,3421.2744563007727,3421.2744563007727,3421.2744563007727,3421.2744563007727,3421.2744563007727,3421.2744563007727,3421.2744563007727,3421.2744563007727,None,None,None,,,,3405.1928115999326,,,,,,,,3403.1053555002436,3403.1053555002436,None,,,,3403.1053555002436,3403.1053555002436,3416.1477183001116,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Base_X_Back', 'R_Base_X_Back', 'L_Base_Y_Back', 'L_Head_X_For']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Y_Back'}",localisation,"['laterality', 'localisation']",L_Head_X_For,3,2,robot,6,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,22,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,3421.2744563007727,,,3438.0073872003704,3438.0073872003704,3438.0073872003704,2,1.377292999997735,3439.4101412007585,3439.4101412007585,3439.4101412007585,3439.4101412007585,3439.4101412007585,3439.4101412007585,3439.4101412007585,3439.4101412007585,None,None,None,,,,3423.361901100725,,,,,,,,3421.2744563007727,3421.2744563007727,None,,,,3421.2744563007727,3421.2744563007727,3434.41711020004,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Torso_Z_For', 'R_Torso_Y_Back', 'R_Head_Z_For', 'R_Torso_Z_Back']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Head_Z_For', 'movement': 'R_Torso_Y_Back'}",movement,"['laterality', 'movement']",R_Torso_Y_Back,1,2,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,22,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,3439.4101412007585,,,3456.3100946005434,3456.3100946005434,3456.3100946005434,2,1.4582506995648146,3457.796357200481,3457.796357200481,3457.796357200481,3457.796357200481,3457.796357200481,3457.796357200481,3457.796357200481,3457.796357200481,None,None,None,,,,3441.4976163003594,,,,,,,,3439.4101412007585,3439.4101412007585,None,,,,3439.4101412007585,3439.4101412007585,3452.652904300019,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Y_Back', 'L_Torso_Y_For', 'L_Arm_Z_Back', 'R_Arm_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Arm_Z_Back'}",localisation,"['localisation', 'movement']",L_Torso_Y_For,1,2,robot,6,False,True,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,22,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,3457.796357200481,,,3474.662887400016,3474.662887400016,3474.662887400016,4,6.568939099088311,3481.2925813999027,3485.3505877004936,3481.2925813999027,3485.3505877004936,3481.2925813999027,3485.3505877004936,3481.2925813999027,3485.3505877004936,104.52380952380952,2.999121599830687,space,,,,3459.8837935999036,3.9963324991986156,,,,,,,3457.796357200481,3457.796357200481,None,,,,3457.796357200481,3457.796357200481,3471.03915000055,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Arm_Z_Back', 'R_Arm_X_For', 'R_Torso_X_Back', 'L_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Z_Back'}",laterality,['laterality'],L_Arm_X_Back,3,1,robot,6,True,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4']",robot_stimuli\L_Arm_X_Back.mp4,22,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,3486.9871436003596,,,3503.8870879001915,3503.8870879001915,3503.8870879001915,2,4.481431099586189,3508.395949500613,3508.395949500613,3508.395949500613,3508.395949500613,3508.395949500613,3508.395949500613,3508.395949500613,3508.395949500613,None,None,None,,,,,,,,,,,,3485.3505877004936,3485.3505877004936,space,1.6098298989236355,,,,,3500.246606600471,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Base_X_Back', 'R_Base_X_For', 'L_Head_X_For', 'L_Base_Z_For']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Z_For'}",localisation,['localisation'],L_Head_X_For,2,1,robot,6,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4']",robot_stimuli\L_Head_X_For.mp4,22,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,3508.395949500613,,,3525.0954698007554,3525.0954698007554,3525.0954698007554,3,0.34457319881767035,3525.462894800119,3525.462894800119,3525.462894800119,3525.462894800119,3525.462894800119,3525.462894800119,3525.462894800119,3525.462894800119,None,None,None,,,,3510.4834219003096,,,,,,,,3508.395949500613,3508.395949500613,None,,,,3508.395949500613,3508.395949500613,3521.4550113007426,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Arm_Z_For', 'R_Arm_Z_Back', 'L_Arm_X_For', 'L_Torso_Z_For']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Arm_X_For'}",movement,['movement'],L_Arm_X_For,2,1,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,22,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,3525.462894800119,,,3542.346113000065,3542.346113000065,3542.346113000065,3,0.005818099714815617,3542.379523800686,3542.379523800686,3542.379523800686,3542.379523800686,3542.379523800686,3542.379523800686,3542.379523800686,3542.379523800686,None,None,None,,,,3527.5503281001,,,,,,,,3525.462894800119,3525.462894800119,None,,,,3525.462894800119,3525.462894800119,3538.7056456999853,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Head_Y_For', 'L_Torso_Z_For', 'R_Torso_Y_For', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Torso_Z_For'}",localisation,['localisation'],L_Head_Y_For,0,1,robot,6,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,22,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,3542.379523800686,,,3559.2794488007203,3559.2794488007203,3559.2794488007203,4,0.05049719940871,3559.3629613006487,3559.3629613006487,3559.3629613006487,3559.3629613006487,3559.3629613006487,3559.3629613006487,3559.3629613006487,3559.3629613006487,None,None,None,,,,3544.4669775003567,,,,,,,,3542.379523800686,3542.379523800686,None,,,,3542.379523800686,3542.379523800686,3555.622273900546,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Head_X_For', 'L_Arm_X_Back', 'L_Head_X_Back', 'L_Head_Z_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Head_Z_For'}",movement,['movement'],L_Head_Z_For,3,1,robot,6,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,22,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,3559.3629613006487,,,3576.2462162999436,3576.2462162999436,3576.2462162999436,4,0.38677579909563065,3576.663649700582,3576.663649700582,3576.663649700582,3576.663649700582,3576.663649700582,3576.663649700582,3576.663649700582,3576.663649700582,None,None,None,,,,3561.450471200049,,,,,,,,3559.3629613006487,3559.3629613006487,None,,,,3559.3629613006487,3559.3629613006487,3572.622388600372,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Base_Z_For', 'L_Base_Z_For', 'R_Arm_Z_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Base_Y_Back'}",laterality,['laterality'],L_Base_Z_For,1,1,robot,6,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Base_Z_For.mp4,22,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,3576.663649700582,,,3593.5636104000732,3593.5636104000732,3593.5636104000732,2,0.14024699945002794,3593.7306059002876,3593.7306059002876,3593.7306059002876,3593.7306059002876,3593.7306059002876,3593.7306059002876,3593.7306059002876,3593.7306059002876,None,None,None,,,,3578.75118830055,,,,,,,,3576.663649700582,3576.663649700582,None,,,,3576.663649700582,3576.663649700582,3589.923099800013,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['L_Torso_Z_For', 'L_Torso_X_Back', 'L_Head_Z_Back', 'R_Torso_Z_Back']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Head_Z_Back', 'movement': 'L_Torso_X_Back'}",laterality,['laterality'],R_Torso_Z_Back,3,1,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,22,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,3593.7306059002876,,,3610.6305506005883,3610.6305506005883,3610.6305506005883,3,9.78692159987986,3620.449864100665,3620.449864100665,3620.449864100665,3620.449864100665,3620.449864100665,3620.449864100665,3620.449864100665,3620.449864100665,None,None,None,,,,3595.8180400999263,,,,,,,,3593.7306059002876,3593.7306059002876,None,,,,3593.7306059002876,3593.7306059002876,3606.97336110007,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
"['R_Torso_Z_For', 'R_Base_Z_For', 'R_Base_Y_For', 'L_Base_Z_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Base_Y_For'}",movement,['movement'],R_Base_Y_For,2,1,robot,6,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4']",robot_stimuli\R_Base_Y_For.mp4,22,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,3620.449864100665,,,3637.3497747005895,3637.3497747005895,3637.3497747005895,4,0.1780153987929225,3637.550172100775,3637.550172100775,3637.550172100775,3637.550172100775,3637.550172100775,3637.550172100775,3637.550172100775,3637.550172100775,None,None,None,,,,3622.537330900319,,,,,,,,3620.449864100665,3620.449864100665,None,,,,3620.449864100665,3620.449864100665,3633.6925987005234,22,001,2024-09-25_16h37.28.159,robot_cogshifting_sign,2022.2.5,59.87317641086729,
