sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Head_X_Back', 'L_Head_X_For', 'R_Head_Z_For', 'R_Base_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Base_X_For', 'movement': 'R_Head_Z_For'}",movement,['movement'],R_Head_Z_For,2,1,robot,5,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,11,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,3796.8895757,3798.9638069000002,,,3813.5821503,3813.5821503,3813.5821503,3,0.2354727999997408,3813.8398142,3813.8398142,3813.8398142,3813.8398142,3813.8398142,3813.8398142,3813.8398142,3813.8398142,None,None,None,,,,,,,,,,3796.8895757,3796.8895757,None,,3810.0469399000003,3796.8895757,3796.8895757,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Z_Back', 'L_Torso_Y_For', 'R_Base_Y_Back', 'R_Torso_Y_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Torso_Z_Back'}",laterality,['laterality'],L_Torso_Y_For,1,1,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,11,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,3813.8398142,3815.9153562,,,3830.7266836000003,3830.7266836000003,3830.7266836000003,2,0.7480741999999623,3831.506457,3831.506457,3831.506457,3831.506457,3831.506457,3831.506457,3831.506457,3831.506457,None,None,None,,,,,,,,,,3813.8398142,3813.8398142,None,,3827.0837894,3813.8398142,3813.8398142,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Y_For', 'R_Head_X_For', 'L_Torso_X_For', 'R_Torso_X_Back']","{'laterality': 'L_Torso_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Torso_Y_For'}",movement,['movement'],R_Torso_Y_For,0,1,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_Y_For.mp4,11,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,3831.506457,3833.5825599000004,,,3848.4322382000005,3848.4322382000005,3848.4322382000005,1,32.576775700000496,3881.0400013000003,3881.0400013000003,3881.0400013000003,3881.0400013000003,3881.0400013000003,3881.0400013000003,3881.0400013000003,3881.0400013000003,None,None,None,,,,,,,,,,3831.506457,3831.506457,None,,3844.7874180000003,3831.506457,3831.506457,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['R_Torso_Z_For', 'R_Torso_X_For', 'R_Arm_Z_For', 'L_Torso_Z_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Arm_Z_For', 'movement': 'R_Torso_X_For'}",movement,['movement'],R_Torso_X_For,1,1,robot,5,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,11,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,3881.0400013000003,3883.1218491000004,,,3897.9297143,3897.9297143,3897.9297143,2,4.903746400000443,3902.8566959000004,3902.8566959000004,3902.8566959000004,3902.8566959000004,3902.8566959000004,3902.8566959000004,3902.8566959000004,3902.8566959000004,None,None,None,,,,,,,,,,3881.0400013000003,3881.0400013000003,None,,3894.2957897,3881.0400013000003,3881.0400013000003,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['L_Head_Y_For', 'R_Arm_Y_Back', 'R_Head_Z_For', 'R_Head_Y_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Head_Z_For'}",localisation,['localisation'],R_Arm_Y_Back,1,1,robot,5,False,True,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,11,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,3902.8566959000004,3904.9276543,,,3919.7299653000005,3919.7299653000005,3919.7299653000005,2,3.6477183999997465,3923.4310957000002,3926.3292547000005,3923.4310957000002,3926.3292547000005,3923.4310957000002,3926.3292547000005,3923.4310957000002,3926.3292547000005,19.814814814814813,2.4220471999997244,space,,,2.850209800000073,,,,,,,3902.8566959000004,3902.8566959000004,None,,3916.0843389000006,3902.8566959000004,3902.8566959000004,,,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_right_L_45', 'blue_left_C_45', 'red_left_P_45', 'blue_left_X_0']","{'color': 'red_left_P_45', 'position': 'blue_right_L_45', 'orientation': 'blue_left_X_0'}",position,"['color', 'orientation', 'position']",blue_right_L_45,0,3,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,3928.0899896000005,3930.1445807000005,,,3939.2162154000002,3939.2162154000002,3939.2162154000002,1,2.0817853000000355,3941.3235580000005,3941.3235580000005,3941.3235580000005,3941.3235580000005,3941.3235580000005,3941.3235580000005,3941.3235580000005,3941.3235580000005,None,None,None,,,,,,,,,,3926.3292547000005,3926.3292547000005,space,1.7284862999997017,,,,3936.9941599999997,3939.2162154000002,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_right_Z_0', 'red_right_W_0', 'red_top_N_0', 'red_right_R_45']","{'color': 'blue_right_Z_0', 'position': 'red_top_N_0', 'orientation': 'red_right_R_45'}",position,"['color', 'orientation', 'position']",red_top_N_0,2,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,3941.3235580000005,3943.3799019000003,,,3951.8600849,3951.8600849,3951.8600849,3,2.077687699999103,3953.9565962,3953.9565962,3953.9565962,3953.9565962,3953.9565962,3953.9565962,3953.9565962,3953.9565962,None,None,None,,,,,,,,,,3941.3235580000005,3941.3235580000005,None,,,3941.3235580000005,3941.3235580000005,3949.6427982,3951.8600849,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_top_C_45', 'red_top_J_0', 'blue_top_K_45', 'red_bottom_B_45']","{'color': 'blue_top_K_45', 'position': 'red_bottom_B_45', 'orientation': 'red_top_J_0'}",orientation,"['color', 'orientation', 'position']",red_top_J_0,1,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,3953.9565962,3956.0173732,,,3964.6954366000004,3964.6954366000004,3964.6954366000004,3,1.7227757999991695,3966.4401256000006,3966.4401256000006,3966.4401256000006,3966.4401256000006,3966.4401256000006,3966.4401256000006,3966.4401256000006,3966.4401256000006,None,None,None,,,,,,,,,,3953.9565962,3953.9565962,None,,,3953.9565962,3953.9565962,3962.4780812000004,3964.6954366000004,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_right_S_0', 'red_left_F_45', 'blue_left_G_0', 'red_left_B_0']","{'color': 'blue_left_G_0', 'position': 'red_right_S_0', 'orientation': 'red_left_F_45'}",orientation,"['color', 'orientation', 'position']",red_left_F_45,1,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,3966.4401256000006,3968.4940148,,,3977.1732517000005,3977.1732517000005,3977.1732517000005,2,1.565134800000294,3978.7566575000005,3978.7566575000005,3978.7566575000005,3978.7566575000005,3978.7566575000005,3978.7566575000005,3978.7566575000005,3978.7566575000005,None,None,None,,,,,,,,,,3966.4401256000006,3966.4401256000006,None,,,3966.4401256000006,3966.4401256000006,3975.1515041,3977.1732517000005,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_right_V_45', 'blue_right_H_0', 'blue_top_F_45', 'red_right_Q_45']","{'color': 'red_right_Q_45', 'position': 'blue_top_F_45', 'orientation': 'blue_right_H_0'}",color,"['color', 'orientation', 'position']",red_right_Q_45,3,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,3978.7566575000005,3980.814653,,,3989.0852329000004,3989.0852329000004,3989.0852329000004,4,0.884429699999771,3989.9899402000005,3989.9899402000005,3989.9899402000005,3989.9899402000005,3989.9899402000005,3989.9899402000005,3989.9899402000005,3989.9899402000005,None,None,None,,,,,,,,,,3978.7566575000005,3978.7566575000005,None,,,3978.7566575000005,3978.7566575000005,3987.0706156,3989.0852329000004,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_right_P_0', 'blue_left_N_45', 'red_left_V_0', 'blue_left_F_0']","{'color': 'red_left_V_0', 'position': 'blue_right_P_0', 'orientation': 'blue_left_N_45'}",color,"['color', 'orientation', 'position']",red_left_V_0,2,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,3989.9899402000005,3992.0437026000004,,,4000.7219484,4000.7219484,4000.7219484,3,1.0075879999996573,4001.7569822,4001.7569822,4001.7569822,4001.7569822,4001.7569822,4001.7569822,4001.7569822,4001.7569822,None,None,None,,,,,,,,,,3989.9899402000005,3989.9899402000005,None,,,3989.9899402000005,3989.9899402000005,3998.7033787000005,4000.7219484,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_left_L_0', 'red_left_K_0', 'red_right_P_0', 'red_left_K_45']","{'color': 'blue_left_L_0', 'position': 'red_right_P_0', 'orientation': 'red_left_K_45'}",color,"['color', 'orientation', 'position']",blue_left_L_0,0,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,4001.7569822,4003.8100965,,,4012.4931406,4012.4931406,4012.4931406,1,4.700677600000006,4017.2234834000005,4017.2234834000005,4017.2234834000005,4017.2234834000005,4017.2234834000005,4017.2234834000005,4017.2234834000005,4017.2234834000005,None,None,None,,,,,,,,,,4001.7569822,4001.7569822,None,,,4001.7569822,4001.7569822,4010.2786959,4012.4931406,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_left_L_0', 'blue_left_M_45', 'red_top_H_45', 'red_left_F_45']","{'color': 'blue_left_M_45', 'position': 'red_top_H_45', 'orientation': 'red_left_L_0'}",position,"['color', 'orientation', 'position']",red_top_H_45,2,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,4017.2234834000005,4019.2884441,,,4027.9625843,4027.9625843,4027.9625843,3,1.0954391999995892,4029.0901790000003,4029.0901790000003,4029.0901790000003,4029.0901790000003,4029.0901790000003,4029.0901790000003,4029.0901790000003,4029.0901790000003,None,None,None,,,,,,,,,,4017.2234834000005,4017.2234834000005,None,,,4017.2234834000005,4017.2234834000005,4025.9386011,4027.9625843,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_left_R_0', 'blue_left_H_0', 'blue_left_F_45', 'blue_top_H_0']","{'color': 'red_left_R_0', 'position': 'blue_top_H_0', 'orientation': 'blue_left_F_45'}",orientation,"['color', 'orientation', 'position']",blue_left_F_45,2,3,letter,6,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,4029.0901790000003,4031.1444815,,,4039.6237906,4039.6237906,4039.6237906,3,0.5931645999991702,4040.2649050000005,4042.3210345,4040.2649050000005,4042.3210345,4040.2649050000005,4042.3210345,4040.2649050000005,4042.3210345,12.87037037037037,1.8864479000003485,space,,,2.0000604999997336,,,,,,,4029.0901790000003,4029.0901790000003,None,,,4029.0901790000003,4029.0901790000003,4037.5975897000003,4039.6237906,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_right_W_0', 'blue_top_M_0', 'red_top_G_0', 'blue_top_M_45']","{'color': 'red_top_G_0', 'position': 'blue_right_W_0', 'orientation': 'blue_top_M_45'}",position,['position'],blue_right_W_0,0,1,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,4042.9068671,4044.9672186000003,,,4053.6523293000005,4053.6523293000005,4053.6523293000005,1,0.18983950000000505,4053.8735627,4053.8735627,4053.8735627,4053.8735627,4053.8735627,4053.8735627,4053.8735627,4053.8735627,None,None,None,,,,,,,,,,4042.3210345,4042.3210345,space,0.5608892000001902,,,,4051.4285207,4053.6523293000005,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_bottom_L_45', 'blue_bottom_Z_0', 'blue_left_B_0', 'red_bottom_L_0']","{'color': 'red_bottom_L_0', 'position': 'blue_left_B_0', 'orientation': 'blue_bottom_L_45'}",color,['color'],red_bottom_L_0,3,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,4053.8735627,4055.9371863,,,4064.6262629,4064.6262629,4064.6262629,4,0.2628974999999514,4064.9068460000003,4064.9068460000003,4064.9068460000003,4064.9068460000003,4064.9068460000003,4064.9068460000003,4064.9068460000003,4064.9068460000003,None,None,None,,,,,,,,,,4053.8735627,4053.8735627,None,,,4053.8735627,4053.8735627,4062.6031415,4064.6262629,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_bottom_H_45', 'red_bottom_C_0', 'red_right_K_45', 'red_bottom_V_45']","{'color': 'blue_bottom_H_45', 'position': 'red_right_K_45', 'orientation': 'red_bottom_C_0'}",orientation,['orientation'],red_bottom_C_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,4064.9068460000003,4066.9605031000006,,,4075.4419846000005,4075.4419846000005,4075.4419846000005,1,0.22416510000056178,4075.6899416,4075.6899416,4075.6899416,4075.6899416,4075.6899416,4075.6899416,4075.6899416,4075.6899416,None,None,None,,,,,,,,,,4064.9068460000003,4064.9068460000003,None,,,4064.9068460000003,4064.9068460000003,4073.4216935,4075.4419846000005,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_right_Q_45', 'red_top_R_0', 'blue_top_K_45', 'red_top_K_45']","{'color': 'blue_top_K_45', 'position': 'red_right_Q_45', 'orientation': 'red_top_R_0'}",orientation,['orientation'],red_top_R_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,4075.6899416,4077.7454251000004,,,4086.4088557,4086.4088557,4086.4088557,2,0.2411777999997753,4086.6734487999997,4086.6734487999997,4086.6734487999997,4086.6734487999997,4086.6734487999997,4086.6734487999997,4086.6734487999997,4086.6734487999997,None,None,None,,,,,,,,,,4075.6899416,4075.6899416,None,,,4075.6899416,4075.6899416,4084.3889905,4086.4088557,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_left_R_0', 'blue_bottom_J_45', 'red_left_G_45', 'blue_left_F_45']","{'color': 'red_left_G_45', 'position': 'blue_bottom_J_45', 'orientation': 'blue_left_R_0'}",position,['position'],blue_bottom_J_45,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,4086.6734487999997,4088.728208,,,4097.4110579,4097.4110579,4097.4110579,2,0.39908390000044847,4097.8400678,4097.8400678,4097.8400678,4097.8400678,4097.8400678,4097.8400678,4097.8400678,4097.8400678,None,None,None,,,,,,,,,,4086.6734487999997,4086.6734487999997,None,,,4086.6734487999997,4086.6734487999997,4095.3892907000004,4097.4110579,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_left_F_0', 'blue_right_F_0', 'blue_left_X_45', 'red_left_K_0']","{'color': 'red_left_K_0', 'position': 'blue_right_F_0', 'orientation': 'blue_left_X_45'}",orientation,['orientation'],blue_left_X_45,2,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,4097.8400678,4099.8947787,,,4108.3746482,4108.3746482,4108.3746482,3,0.49092550000085566,4108.8914957,4108.8914957,4108.8914957,4108.8914957,4108.8914957,4108.8914957,4108.8914957,4108.8914957,None,None,None,,,,,,,,,,4097.8400678,4097.8400678,None,,,4097.8400678,4097.8400678,4106.3541141,4108.3746482,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_bottom_M_0', 'blue_top_S_45', 'blue_top_T_0', 'red_top_X_0']","{'color': 'red_top_X_0', 'position': 'blue_bottom_M_0', 'orientation': 'blue_top_S_45'}",position,['position'],blue_bottom_M_0,0,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,4108.8914957,,,,4119.845576899999,4119.845576899999,4119.845576899999,1,0.2532041000001186,4120.123471399999,4120.123471399999,4120.123471399999,4120.123471399999,4120.123471399999,4120.123471399999,4120.123471399999,4120.123471399999,None,None,None,,,,,,,,,,4108.8914957,4108.8914957,None,,,4108.8914957,4108.8914957,4117.630452699999,4119.845576899999,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_left_B_45', 'red_right_J_0', 'red_left_L_0', 'blue_left_R_0']","{'color': 'blue_left_R_0', 'position': 'red_right_J_0', 'orientation': 'red_left_B_45'}",color,['color'],blue_left_R_0,3,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,4120.123471399999,4122.1815022,,,4130.8518085,4130.8518085,4130.8518085,4,0.4058415000005766,4131.2901213,4131.2901213,4131.2901213,4131.2901213,4131.2901213,4131.2901213,4131.2901213,4131.2901213,None,None,None,,,,,,,,,,4120.123471399999,4120.123471399999,None,,,4120.123471399999,4120.123471399999,4128.8406195,4130.8518085,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_left_G_45', 'red_left_M_45', 'blue_right_Z_45', 'blue_left_J_0']","{'color': 'red_left_M_45', 'position': 'blue_right_Z_45', 'orientation': 'blue_left_J_0'}",color,['color'],red_left_M_45,1,1,letter,6,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,4131.2901213,4133.3443452,,,4142.4232752,4142.4232752,4142.4232752,2,0.5066241000010336,4142.981760799999,4145.4420439,4142.981760799999,4145.4420439,4142.981760799999,4145.4420439,4142.981760799999,4145.4420439,8.395061728395062,2.19269069999973,space,,,2.411498199999812,,,,,,,4131.2901213,4131.2901213,None,,,4131.2901213,4131.2901213,4140.2113835,4142.4232752,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_right_W_0', 'blue_left_N_0', 'red_left_H_45', 'red_left_L_0']","{'color': 'blue_left_N_0', 'position': 'red_right_W_0', 'orientation': 'red_left_H_45'}",position,"['orientation', 'position']",red_right_W_0,0,2,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,4146.1235919,4148.181253,,,4156.8631955,4156.8631955,4156.8631955,1,0.7222276000008492,4157.606938999999,4157.606938999999,4157.606938999999,4157.606938999999,4157.606938999999,4157.606938999999,4157.606938999999,4157.606938999999,None,None,None,,,,,,,,,,4145.4420439,4145.4420439,space,0.6548274000003289,,,,4154.643106099999,4156.8631955,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['red_left_W_0', 'red_bottom_J_0', 'blue_bottom_Z_0', 'red_bottom_V_45']","{'color': 'blue_bottom_Z_0', 'position': 'red_left_W_0', 'orientation': 'red_bottom_V_45'}",orientation,"['orientation', 'position']",red_bottom_V_45,3,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,4157.606938999999,4159.6625693,,,4167.9336287999995,4167.9336287999995,4167.9336287999995,4,1.251963700001113,4169.207536,4169.207536,4169.207536,4169.207536,4169.207536,4169.207536,4169.207536,4169.207536,None,None,None,,,,,,,,,,4157.606938999999,4157.606938999999,None,,,4157.606938999999,4157.606938999999,4165.9177474,4167.9336287999995,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
"['blue_right_X_0', 'blue_left_Z_45', 'blue_right_G_45', 'red_right_D_45']","{'color': 'red_right_D_45', 'position': 'blue_left_Z_45', 'orientation': 'blue_right_X_0'}",orientation,"['color', 'orientation']",blue_right_X_0,0,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,11,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,4169.207536,4171.2601435,,,4179.9400838,4179.9400838,4179.9400838,1,0.6288621999999009,4180.5900900999995,4180.5900900999995,4180.5900900999995,4180.5900900999995,4180.5900900999995,4180.5900900999995,4180.5900900999995,4180.5900900999995,None,None,None,,,,,,,,,,4169.207536,4169.207536,None,,,4169.207536,4169.207536,4177.9218504,4179.9400838,11,001,2024-07-30_10h10.48.733,robot_cogshifting_sign,2022.2.5,60.08911215331698,
