sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_bottom_S_45', 'red_bottom_V_45', 'blue_bottom_S_0', 'blue_right_J_45']","{'color': 'red_bottom_V_45', 'position': 'blue_right_J_45', 'orientation': 'blue_bottom_S_0'}",orientation,['orientation'],blue_bottom_S_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,3067.3988478,3069.4533071,,,3078.3369145,3078.3369145,3078.3369145,4,1.1357122000000572,3079.4985621,3079.4985621,3079.4985621,3079.4985621,3079.4985621,3079.4985621,3079.4985621,3079.4985621,None,None,None,,,,,,,,,,3067.3988478,3067.3988478,None,,3076.1204482000003,3078.3369145,3067.3988478,3067.3988478,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_right_F_45', 'red_top_R_45', 'blue_top_H_45', 'blue_top_X_0']","{'color': 'red_top_R_45', 'position': 'blue_right_F_45', 'orientation': 'blue_top_X_0'}",orientation,['orientation'],blue_top_X_0,3,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,3079.4985621,3081.5532262,,,3090.2250939,3090.2250939,3090.2250939,4,0.510361200000375,3090.7654043000002,3090.7654043000002,3090.7654043000002,3090.7654043000002,3090.7654043000002,3090.7654043000002,3090.7654043000002,3090.7654043000002,None,None,None,,,,,,,,,,3079.4985621,3079.4985621,None,,3088.2078429000003,3090.2250939,3079.4985621,3079.4985621,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_top_F_45', 'blue_top_G_0', 'blue_right_Q_45', 'red_top_T_45']","{'color': 'red_top_T_45', 'position': 'blue_right_Q_45', 'orientation': 'blue_top_G_0'}",orientation,['orientation'],blue_top_G_0,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,3090.7654043000002,3092.8216958000003,,,3101.2953078,3101.2953078,3101.2953078,2,0.5921432999999752,3101.9154076,3101.9154076,3101.9154076,3101.9154076,3101.9154076,3101.9154076,3101.9154076,3101.9154076,None,None,None,,,,,,,,,,3090.7654043000002,3090.7654043000002,None,,3099.2748586000002,3101.2953078,3090.7654043000002,3090.7654043000002,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['blue_left_L_45', 'red_left_X_0', 'red_left_M_45', 'red_bottom_Q_45']","{'color': 'blue_left_L_45', 'position': 'red_bottom_Q_45', 'orientation': 'red_left_X_0'}",position,['position'],red_bottom_Q_45,3,1,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,6,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,3101.9154076,3103.9742709,,,3112.4415661000003,3112.4415661000003,3112.4415661000003,4,0.47850960000016585,3112.9739564,3117.2992266,3112.9739564,3117.2992266,3112.9739564,3117.2992266,3112.9739564,3117.2992266,19.814814814814813,3.627585100000033,space,,,4.281473399999982,,,,,,,3101.9154076,3101.9154076,None,,3110.4251870000003,3112.4415661000003,3101.9154076,3101.9154076,,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Torso_Z_Back', 'L_Base_Y_For', 'L_Torso_Y_Back', 'R_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Y_For,1,3,robot,6,True,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,6,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,3211.465757,3213.5533575,,,3227.976856,3227.976856,3227.976856,1,3.038747100000478,3231.0323519000003,3231.0323519000003,3231.0323519000003,3231.0323519000003,3231.0323519000003,3231.0323519000003,3231.0323519000003,3231.0323519000003,None,None,None,,,,,,,,,,3117.2992266,3117.2992266,space,94.13369759999989,,,,,3224.3384664,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Base_Y_For', 'R_Head_Y_Back', 'L_Base_Y_For', 'R_Base_X_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Base_X_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_Y_For,2,3,robot,6,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,6,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,3231.0323519000003,3233.102958,,,3247.7030593,3247.7030593,3247.7030593,3,3.840300399999819,3251.5657679,3251.5657679,3251.5657679,3251.5657679,3251.5657679,3251.5657679,3251.5657679,3251.5657679,None,None,None,,,,,,,,,,3231.0323519000003,3231.0323519000003,None,,,,3231.0323519000003,3231.0323519000003,3244.1697515,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Torso_Y_For', 'L_Base_Z_Back', 'R_Base_Y_Back', 'L_Base_Y_Back']","{'laterality': 'R_Base_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Base_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Base_Y_Back,2,3,robot,6,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,6,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,3251.5657679,3253.6539213,,,3268.4061893000003,3268.4061893000003,3268.4061893000003,3,2.777551100000096,3271.2157346,3271.2157346,3271.2157346,3271.2157346,3271.2157346,3271.2157346,3271.2157346,3271.2157346,None,None,None,,,,,,,,,,3251.5657679,3251.5657679,None,,,,3251.5657679,3251.5657679,3264.8362997,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Arm_X_For', 'L_Arm_Y_Back', 'L_Base_Y_For', 'R_Arm_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Y_For,2,3,robot,6,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,6,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,3271.2157346,3273.2904165,,,3287.8404497,3287.8404497,3287.8404497,2,5.935596399999781,3293.7989463,3293.7989463,3293.7989463,3293.7989463,3293.7989463,3293.7989463,3293.7989463,3293.7989463,None,None,None,,,,,,,,,,3271.2157346,3271.2157346,None,,,,3271.2157346,3271.2157346,3284.3342211,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Base_X_Back', 'L_Base_Y_For', 'R_Torso_Y_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Base_X_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Base_X_Back,0,3,robot,6,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,6,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,3293.7989463,3295.8786125,,,3310.5941744,3310.5941744,3310.5941744,2,4.509174400000234,3315.1324744000003,3315.1324744000003,3315.1324744000003,3315.1324744000003,3315.1324744000003,3315.1324744000003,3315.1324744000003,3315.1324744000003,None,None,None,,,,,,,,,,3293.7989463,3293.7989463,None,,,,3293.7989463,3293.7989463,3306.9588431,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Torso_Z_For', 'R_Torso_Y_For', 'R_Torso_Z_For', 'R_Base_Z_For']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Base_Z_For', 'movement': 'R_Torso_Y_For'}",movement,"['laterality', 'localisation', 'movement']",R_Torso_Y_For,1,3,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Torso_Y_For.mp4,6,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,3315.1324744000003,3317.2078447,,,3332.0060088,3332.0060088,3332.0060088,4,5.425720100000149,3337.4489804,3337.4489804,3337.4489804,3337.4489804,3337.4489804,3337.4489804,3337.4489804,3337.4489804,None,None,None,,,,,,,,,,3315.1324744000003,3315.1324744000003,None,,,,3315.1324744000003,3315.1324744000003,3328.3700694,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Arm_X_Back', 'L_Arm_X_Back', 'L_Base_X_For', 'L_Arm_Z_For']","{'laterality': 'R_Arm_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Arm_Z_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_Z_For,3,3,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,6,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,3337.4489804,3339.5198450000003,,,3354.2405006,3354.2405006,3354.2405006,4,2.5687565999998014,3356.8322936,3356.8322936,3356.8322936,3356.8322936,3356.8322936,3356.8322936,3356.8322936,3356.8322936,None,None,None,,,,,,,,,,3337.4489804,3337.4489804,None,,,,3337.4489804,3337.4489804,3350.6072573,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Torso_X_For', 'L_Base_Z_Back', 'R_Torso_Z_Back', 'L_Torso_Z_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Torso_X_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Base_Z_Back,1,3,robot,6,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\L_Base_Z_Back.mp4,6,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,3356.8322936,3358.9062116,,,3373.7270301000003,3373.7270301000003,3373.7270301000003,1,5.20144380000022,3378.9490009,3378.9490009,3378.9490009,3378.9490009,3378.9490009,3378.9490009,3378.9490009,3378.9490009,None,None,None,,,,,,,,,,3356.8322936,3356.8322936,None,,,,3356.8322936,3356.8322936,3370.0754086,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Base_X_For', 'R_Base_X_Back', 'L_Base_Y_For', 'L_Head_X_Back']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Head_X_Back', 'movement': 'L_Base_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Base_X_Back,1,3,robot,6,False,True,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,6,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,3378.9490009,3381.0192775,,,3395.6549398,3395.6549398,3395.6549398,2,5.602193899999861,3401.3070111,3406.5621198,3401.3070111,3406.5621198,3401.3070111,3406.5621198,3401.3070111,3406.5621198,54.074074074074076,4.201987299999928,space,,,5.212909800000148,,,,,,,3378.9490009,3378.9490009,None,,,,3378.9490009,3378.9490009,3392.0096412000003,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Head_Y_Back', 'L_Torso_Z_For', 'L_Head_Z_Back', 'R_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Head_Y_Back'}",laterality,"['laterality', 'localisation']",R_Head_Z_Back,3,2,robot,6,True,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,6,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,3408.3489266,3410.4247425000003,,,3425.2375079999997,3425.2375079999997,3425.2375079999997,4,3.674248000000375,3428.9322948000004,3428.9322948000004,3428.9322948000004,3428.9322948000004,3428.9322948000004,3428.9322948000004,3428.9322948000004,3428.9322948000004,None,None,None,,,,,,,,,,3406.5621198,3406.5621198,space,1.7591175999997404,,,,,3421.5939738,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Arm_Y_For', 'R_Base_Y_For', 'L_Base_Y_For', 'R_Base_X_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Base_X_Back'}",localisation,"['laterality', 'localisation']",R_Arm_Y_For,0,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,6,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,3428.9322948000004,3431.0068341,,,3445.5713444999997,3445.5713444999997,3445.5713444999997,3,1.1958972000003314,3446.7989696,3446.7989696,3446.7989696,3446.7989696,3446.7989696,3446.7989696,3446.7989696,3446.7989696,None,None,None,,,,,,,,,,3428.9322948000004,3428.9322948000004,None,,,,3428.9322948000004,3428.9322948000004,3441.9365650000004,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Base_X_For', 'L_Base_Z_Back', 'L_Base_X_Back', 'L_Head_X_For']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Z_Back'}",laterality,"['laterality', 'localisation']",R_Base_X_For,0,2,robot,6,False,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Base_X_For.mp4,6,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,3446.7989696,3448.8718405000004,,,3463.4734167,3463.4734167,3463.4734167,2,2.991616100000215,3466.4823702,3466.4823702,3466.4823702,3466.4823702,3466.4823702,3466.4823702,3466.4823702,3466.4823702,None,None,None,,,,,,,,,,3446.7989696,3446.7989696,None,,,,3446.7989696,3446.7989696,3459.8945321000006,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Head_X_Back', 'R_Arm_Z_For', 'L_Arm_X_Back', 'R_Arm_X_Back']","{'laterality': 'L_Arm_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Arm_Z_For'}",localisation,"['laterality', 'localisation']",R_Head_X_Back,0,2,robot,6,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,6,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,3466.4823702,3468.5533284,,,3483.3588237,3483.3588237,3483.3588237,1,2.2888926999995647,3485.6657762,3485.6657762,3485.6657762,3485.6657762,3485.6657762,3485.6657762,3485.6657762,3485.6657762,None,None,None,,,,,,,,,,3466.4823702,3466.4823702,None,,,,3466.4823702,3466.4823702,3479.7231047,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['L_Head_Y_For', 'L_Head_Z_For', 'L_Base_Z_Back', 'R_Head_Z_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_Y_For'}",movement,"['laterality', 'movement']",L_Head_Y_For,0,2,robot,6,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,6,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,3485.6657762,3487.7367916999997,,,3502.5190442999997,3502.5190442999997,3502.5190442999997,4,4.545472099999756,3507.0824344,3507.0824344,3507.0824344,3507.0824344,3507.0824344,3507.0824344,3507.0824344,3507.0824344,None,None,None,,,,,,,,,,3485.6657762,3485.6657762,None,,,,3485.6657762,3485.6657762,3498.8839932000005,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Arm_X_Back', 'L_Arm_Y_For', 'R_Arm_Y_For', 'R_Torso_Y_For']","{'laterality': 'L_Arm_Y_For', 'localisation': 'R_Torso_Y_For', 'movement': 'R_Arm_X_Back'}",movement,"['laterality', 'movement']",R_Arm_X_Back,0,2,robot,6,False,False,"['robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Arm_X_Back.mp4,6,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,3507.0824344,3509.1562608,,,3523.8194109,3523.8194109,3523.8194109,2,2.693095300000209,3526.5326836,3526.5326836,3526.5326836,3526.5326836,3526.5326836,3526.5326836,3526.5326836,3526.5326836,None,None,None,,,,,,,,,,3507.0824344,3507.0824344,None,,,,3507.0824344,3507.0824344,3520.1874762,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Torso_Z_Back', 'L_Torso_X_Back', 'L_Base_Z_For', 'L_Torso_Z_For']","{'laterality': 'R_Torso_Z_Back', 'localisation': 'L_Base_Z_For', 'movement': 'L_Torso_X_Back'}",laterality,"['laterality', 'localisation']",R_Torso_Z_Back,0,2,robot,6,False,False,"['robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4']",robot_stimuli\R_Torso_Z_Back.mp4,6,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,3526.5326836,3528.6069987000005,,,3543.4252543,3543.4252543,3543.4252543,1,3.0873708000000306,3546.5326062999998,3546.5326062999998,3546.5326062999998,3546.5326062999998,3546.5326062999998,3546.5326062999998,3546.5326062999998,3546.5326062999998,None,None,None,,,,,,,,,,3526.5326836,3526.5326836,None,,,,3526.5326836,3526.5326836,3539.7901041,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Head_Z_Back', 'R_Arm_Z_For', 'L_Arm_Z_Back', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Arm_Y_Back'}",localisation,"['laterality', 'localisation']",R_Head_Z_Back,0,2,robot,6,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Head_Z_Back.mp4,6,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,3546.5326062999998,3548.6071212,,,3563.4083754999997,3563.4083754999997,3563.4083754999997,2,5.015138400000183,3568.4491559000003,3568.4491559000003,3568.4491559000003,3568.4491559000003,3568.4491559000003,3568.4491559000003,3568.4491559000003,3568.4491559000003,None,None,None,,,,,,,,,,3546.5326062999998,3546.5326062999998,None,,,,3546.5326062999998,3546.5326062999998,3559.7712773,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Base_X_Back', 'R_Base_Y_Back', 'R_Arm_X_For', 'L_Base_X_For']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Arm_X_For', 'movement': 'R_Base_Y_Back'}",movement,"['localisation', 'movement']",R_Base_Y_Back,1,2,robot,6,False,True,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,6,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,3568.4491559000003,3570.5196495000005,,,3585.2578446,3585.2578446,3585.2578446,3,2.109391000000983,3587.4234121000004,3593.9434000000006,3587.4234121000004,3593.9434000000006,3587.4234121000004,3593.9434000000006,3587.4234121000004,3593.9434000000006,48.51851851851852,5.483951600000182,space,,,6.455969699999628,,,,,,,3568.4491559000003,3568.4491559000003,None,,,,3568.4491559000003,3568.4491559000003,3581.6895614,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Head_Z_For', 'R_Head_Y_Back', 'R_Torso_Z_For', 'L_Head_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Head_Y_Back'}",movement,['movement'],R_Head_Y_Back,1,1,robot,6,True,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,6,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,3662.8824873,3664.9583078,,,3679.7717491,3679.7717491,3679.7717491,3,2.676190799999972,3682.466032,3682.466032,3682.466032,3682.466032,3682.466032,3682.466032,3682.466032,3682.466032,None,None,None,,,,,,,,,,3593.9434000000006,3593.9434000000006,space,68.91175670000041,,,,,3676.1403244999997,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Base_Z_Back', 'R_Base_Y_For', 'R_Head_Y_For', 'L_Base_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_Z_Back'}",laterality,['laterality'],L_Base_Y_Back,3,1,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\L_Base_Y_Back.mp4,6,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,3682.466032,3684.5403751,,,3699.1515971000003,3699.1515971000003,3699.1515971000003,4,0.7936439999995173,3699.9658632000005,3699.9658632000005,3699.9658632000005,3699.9658632000005,3699.9658632000005,3699.9658632000005,3699.9658632000005,3699.9658632000005,None,None,None,,,,,,,,,,3682.466032,3682.466032,None,,,,3682.466032,3682.466032,3695.5927060999998,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
"['R_Arm_Z_Back', 'R_Head_Y_Back', 'R_Head_Z_Back', 'L_Head_Z_For']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Head_Y_Back'}",movement,['movement'],R_Head_Y_Back,1,1,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,6,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,3699.9658632000005,3702.0411975,,,3716.8383054,3716.8383054,3716.8383054,1,1.0344373999997742,3717.8991827000004,3717.8991827000004,3717.8991827000004,3717.8991827000004,3717.8991827000004,3717.8991827000004,3717.8991827000004,3717.8991827000004,None,None,None,,,,,,,,,,3699.9658632000005,3699.9658632000005,None,,,,3699.9658632000005,3699.9658632000005,3713.201804,6,001,2024-07-23_09h02.49.305,robot_cogshifting_sign,2022.2.5,59.94186837604167,
