sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['R_Arm_Z_Back', 'L_Arm_Z_Back', 'R_Arm_X_For', 'R_Base_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Base_Z_For', 'movement': 'R_Arm_X_For'}",movement,"['localisation', 'movement']",R_Arm_X_For,2,2,robot,5,True,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4']",robot_stimuli\R_Arm_X_For.mp4,21,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,2985.740089500323,,,3002.6400132998824,3002.6400132998824,3002.6400132998824,3,1.4897493002936244,3004.159671300091,3004.159671300091,3004.159671300091,3004.159671300091,3004.159671300091,3004.159671300091,3004.159671300091,3004.159671300091,None,None,None,,,,,,,,,,,,2967.153565299697,2967.153565299697,space,18.56000309996307,2998.98283050023,,,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Head_Y_Back', 'L_Torso_Y_For', 'L_Head_Y_Back', 'L_Head_X_For']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Head_X_For'}",laterality,"['laterality', 'localisation']",R_Head_Y_Back,0,2,robot,5,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,21,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,3004.159671300091,,,3020.9927826998755,3020.9927826998755,3020.9927826998755,1,0.697537699714303,3021.710896600038,3021.710896600038,3021.710896600038,3021.710896600038,3021.710896600038,3021.710896600038,3021.710896600038,3021.710896600038,None,None,None,,,,3006.247131500393,,,,,,,,3004.159671300091,3004.159671300091,None,,3017.4024267001078,3004.159671300091,3004.159671300091,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Arm_Y_Back', 'R_Arm_Z_Back', 'L_Base_Z_Back', 'L_Arm_Z_Back']","{'laterality': 'R_Arm_Z_Back', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Arm_Y_Back'}",laterality,"['laterality', 'localisation']",R_Arm_Z_Back,1,2,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,21,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,3021.710896600038,,,3038.6108141001314,3038.6108141001314,3038.6108141001314,2,1.695859699510038,3040.330869800411,3040.330869800411,3040.330869800411,3040.330869800411,3040.330869800411,3040.330869800411,3040.330869800411,3040.330869800411,None,None,None,,,,3023.798409400508,,,,,,,,3021.710896600038,3021.710896600038,None,,3034.9536276003346,3021.710896600038,3021.710896600038,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Head_Y_For', 'R_Head_X_For', 'R_Arm_Y_For', 'R_Head_Y_Back']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_X_For'}",localisation,"['laterality', 'localisation']",R_Arm_Y_For,2,2,robot,5,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,21,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,3040.330869800411,,,3057.0971530005336,3057.0971530005336,3057.0971530005336,3,1.4895235998556018,3058.616864800453,3058.616864800453,3058.616864800453,3058.616864800453,3058.616864800453,3058.616864800453,3058.616864800453,3058.616864800453,None,None,None,,,,3042.4183116005734,,,,,,,,3040.330869800411,3040.330869800411,None,,3053.4733798997477,3040.330869800411,3040.330869800411,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Torso_Z_Back', 'L_Head_Y_Back', 'R_Head_Z_Back', 'L_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Head_Y_Back'}",movement,"['localisation', 'movement']",L_Head_Y_Back,1,2,robot,5,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,21,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,3058.616864800453,,,3075.3831929005682,3075.3831929005682,3075.3831929005682,2,2.0911259995773435,3077.5040121003985,3077.5040121003985,3077.5040121003985,3077.5040121003985,3077.5040121003985,3077.5040121003985,3077.5040121003985,3077.5040121003985,None,None,None,,,,3060.704326899722,,,,,,,,3058.616864800453,3058.616864800453,None,,3071.725948200561,3058.616864800453,3058.616864800453,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Base_Z_For', 'L_Base_X_For', 'L_Head_X_For', 'R_Base_X_Back']","{'laterality': 'R_Base_X_Back', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Z_For'}",laterality,"['laterality', 'movement']",R_Base_X_Back,3,2,robot,5,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,21,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,3077.5040121003985,,,3094.2703760005534,3094.2703760005534,3094.2703760005534,4,1.203477299772203,3095.506142999977,3095.506142999977,3095.506142999977,3095.506142999977,3095.506142999977,3095.506142999977,3095.506142999977,3095.506142999977,None,None,None,,,,3079.591509900056,,,,,,,,3077.5040121003985,3077.5040121003985,None,,3090.629911799915,3077.5040121003985,3077.5040121003985,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Head_Y_For', 'R_Base_Y_For', 'R_Base_Z_For', 'L_Base_Y_Back']","{'laterality': 'L_Base_Y_Back', 'localisation': 'R_Head_Y_For', 'movement': 'R_Base_Z_For'}",movement,"['localisation', 'movement']",R_Base_Z_For,2,2,robot,5,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4']",robot_stimuli\R_Base_Z_For.mp4,21,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,3095.506142999977,,,3112.339276299812,3112.339276299812,3112.339276299812,3,0.6464325999841094,3113.0072550000623,3113.0072550000623,3113.0072550000623,3113.0072550000623,3113.0072550000623,3113.0072550000623,3113.0072550000623,3113.0072550000623,None,None,None,,,,3097.593597699888,,,,,,,,3095.506142999977,3095.506142999977,None,,3108.765580500476,3095.506142999977,3095.506142999977,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['R_Torso_Y_Back', 'L_Torso_Y_Back', 'L_Torso_X_For', 'L_Arm_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Arm_Y_Back', 'movement': 'L_Torso_X_For'}",localisation,"['laterality', 'localisation']",L_Arm_Y_Back,3,2,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Arm_Y_Back.mp4,21,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,3113.0072550000623,,,3129.7903244998306,3129.7903244998306,3129.7903244998306,1,10.571634199470282,3140.394483800046,3140.394483800046,3140.394483800046,3140.394483800046,3140.394483800046,3140.394483800046,3140.394483800046,3140.394483800046,None,None,None,,,,3115.094730200246,,,,,,,,3113.0072550000623,3113.0072550000623,None,,3126.14980740007,3113.0072550000623,3113.0072550000623,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['L_Arm_Z_For', 'R_Arm_Z_For', 'L_Torso_Z_For', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Torso_Z_For', 'movement': 'L_Arm_Y_Back'}",localisation,"['laterality', 'localisation']",L_Torso_Z_For,2,2,robot,5,False,True,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,21,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,3140.394483800046,,,3157.277710299939,3157.277710299939,3157.277710299939,3,3.356362800113857,3160.684386299923,3164.375014300458,3160.684386299923,3164.375014300458,3160.684386299923,3164.375014300458,3160.684386299923,3164.375014300458,55.00000000000001,2.798490200191736,space,,,,3142.498620999977,3.6370744993910193,,,,,,,3140.394483800046,3140.394483800046,None,,3153.653920199722,3140.394483800046,3140.394483800046,,,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_bottom_Z_45', 'red_right_B_45', 'red_bottom_W_45', 'red_bottom_R_0']","{'color': 'blue_bottom_Z_45', 'position': 'red_right_B_45', 'orientation': 'red_bottom_R_0'}",color,['color'],blue_bottom_Z_45,0,1,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,3166.8632425004616,,,3177.584366399795,3177.584366399795,3177.584366399795,1,0.32983649987727404,3177.9350137002766,3177.9350137002766,3177.9350137002766,3177.9350137002766,3177.9350137002766,3177.9350137002766,3177.9350137002766,3177.9350137002766,None,None,None,,,,,,,,,,,,3164.375014300458,3164.375014300458,space,2.4587175995111465,,,,3175.3800753001124,3177.584366399795,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_X_0', 'red_right_F_0', 'red_left_R_0', 'red_left_C_45']","{'color': 'blue_left_X_0', 'position': 'red_right_F_0', 'orientation': 'red_left_C_45'}",position,['position'],red_right_F_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,3177.9350137002766,,,3188.4891558997333,3188.4891558997333,3188.4891558997333,2,0.27222440019249916,3188.7898056004196,3188.7898056004196,3188.7898056004196,3188.7898056004196,3188.7898056004196,3188.7898056004196,3188.7898056004196,3188.7898056004196,None,None,None,,,,3180.0058474000543,,,,,,,,3177.9350137002766,3177.9350137002766,None,,,3177.9350137002766,3177.9350137002766,3186.468627699651,3188.4891558997333,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_left_N_0', 'blue_left_C_45', 'blue_right_K_0', 'blue_left_J_0']","{'color': 'red_left_N_0', 'position': 'blue_right_K_0', 'orientation': 'blue_left_C_45'}",position,['position'],blue_right_K_0,2,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,3188.7898056004196,,,3199.945003000088,3199.945003000088,3199.945003000088,3,0.20863220002502203,3200.17885280028,3200.17885280028,3200.17885280028,3200.17885280028,3200.17885280028,3200.17885280028,3200.17885280028,3200.17885280028,None,None,None,,,,3190.8605225002393,,,,,,,,3188.7898056004196,3188.7898056004196,None,,,3188.7898056004196,3188.7898056004196,3197.724101400003,3199.945003000088,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_P_45', 'blue_right_V_0', 'red_right_W_0', 'red_bottom_D_0']","{'color': 'blue_right_V_0', 'position': 'red_bottom_D_0', 'orientation': 'red_right_P_45'}",color,['color'],blue_right_V_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,3200.17885280028,,,3211.317403799854,3211.317403799854,3211.317403799854,2,0.46083199977874756,3211.8017508005723,3211.8017508005723,3211.8017508005723,3211.8017508005723,3211.8017508005723,3211.8017508005723,3211.8017508005723,3211.8017508005723,None,None,None,,,,3202.2496124999598,,,,,,,,3200.17885280028,3200.17885280028,None,,,3200.17885280028,3200.17885280028,3209.0963935004547,3211.317403799854,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_M_45', 'blue_bottom_S_0', 'blue_bottom_H_45', 'red_bottom_T_45']","{'color': 'red_bottom_T_45', 'position': 'blue_left_M_45', 'orientation': 'blue_bottom_S_0'}",orientation,['orientation'],blue_bottom_S_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,3211.8017508005723,,,3222.1387002998963,3222.1387002998963,3222.1387002998963,2,0.35901529993861914,3222.522774799727,3222.522774799727,3222.522774799727,3222.522774799727,3222.522774799727,3222.522774799727,3222.522774799727,3222.522774799727,None,None,None,,,,3213.855808599852,,,,,,,,3211.8017508005723,3211.8017508005723,None,,,3211.8017508005723,3211.8017508005723,3220.118081100285,3222.1387002998963,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_bottom_T_45', 'red_top_M_45', 'blue_top_B_0', 'blue_top_J_45']","{'color': 'red_top_M_45', 'position': 'blue_bottom_T_45', 'orientation': 'blue_top_B_0'}",orientation,['orientation'],blue_top_B_0,2,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,3222.522774799727,,,3232.8597792005166,3232.8597792005166,3232.8597792005166,3,0.21500989980995655,3233.09359579999,3233.09359579999,3233.09359579999,3233.09359579999,3233.09359579999,3233.09359579999,3233.09359579999,3233.09359579999,None,None,None,,,,3224.57693419978,,,,,,,,3222.522774799727,3222.522774799727,None,,,3222.522774799727,3222.522774799727,3230.839487900026,3232.8597792005166,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_left_K_0', 'blue_bottom_S_0', 'blue_bottom_F_45', 'red_bottom_L_0']","{'color': 'red_bottom_L_0', 'position': 'blue_left_K_0', 'orientation': 'blue_bottom_F_45'}",position,['position'],blue_left_K_0,0,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,3233.09359579999,,,3244.232188699767,3244.232188699767,3244.232188699767,1,0.6576944999396801,3244.916929400526,3244.916929400526,3244.916929400526,3244.916929400526,3244.916929400526,3244.916929400526,3244.916929400526,3244.916929400526,None,None,None,,,,3235.164429700002,,,,,,,,3233.09359579999,3233.09359579999,None,,,3233.09359579999,3233.09359579999,3242.011171899736,3244.232188699767,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_L_0', 'red_right_C_0', 'red_left_Z_0', 'red_right_V_45']","{'color': 'blue_right_L_0', 'position': 'red_left_Z_0', 'orientation': 'red_right_V_45'}",color,['color'],blue_right_L_0,0,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,3244.916929400526,,,3255.8383458005264,3255.8383458005264,3255.8383458005264,1,0.18696209974586964,3256.055438400246,3256.055438400246,3256.055438400246,3256.055438400246,3256.055438400246,3256.055438400246,3256.055438400246,3256.055438400246,None,None,None,,,,3246.987645700574,,,,,,,,3244.916929400526,3244.916929400526,None,,,3244.916929400526,3244.916929400526,3253.6341543002054,3255.8383458005264,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_top_J_45', 'red_left_T_45', 'red_top_L_0', 'red_top_H_45']","{'color': 'blue_top_J_45', 'position': 'red_left_T_45', 'orientation': 'red_top_L_0'}",orientation,['orientation'],red_top_L_0,2,1,letter,6,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,3256.055438400246,,,3266.5761759998277,3266.5761759998277,3266.5761759998277,3,0.2175917001441121,3266.876739700325,3271.485838700086,3266.876739700325,3271.485838700086,3266.876739700325,3271.485838700086,3266.876739700325,3271.485838700086,14.999999999999996,3.3661625999957323,space,,,,3258.1262125996873,4.558463299646974,,,,,,,3256.055438400246,3256.055438400246,None,,,3256.055438400246,3256.055438400246,3264.5555934002623,3266.5761759998277,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_C_0', 'blue_bottom_H_45', 'blue_right_W_45', 'red_right_J_45']","{'color': 'red_right_J_45', 'position': 'blue_bottom_H_45', 'orientation': 'blue_right_C_0'}",color,"['color', 'position']",red_right_J_45,3,2,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,3326.4607030004263,,,3337.3988816002384,3337.3988816002384,3337.3988816002384,4,1.7319191005080938,3339.1523523004726,3339.1523523004726,3339.1523523004726,3339.1523523004726,3339.1523523004726,3339.1523523004726,3339.1523523004726,3339.1523523004726,None,None,None,,,,,,,,,,,,3271.485838700086,3271.485838700086,space,54.94829280022532,,,,3335.1946497000754,3337.3988816002384,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_bottom_G_45', 'blue_left_S_45', 'red_left_Z_0', 'red_left_H_45']","{'color': 'blue_left_S_45', 'position': 'red_bottom_G_45', 'orientation': 'red_left_Z_0'}",position,"['orientation', 'position']",red_bottom_G_45,0,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,3339.1523523004726,,,3349.8901410996914,3349.8901410996914,3349.8901410996914,1,1.9275964992120862,3351.8439760999754,3351.8439760999754,3351.8439760999754,3351.8439760999754,3351.8439760999754,3351.8439760999754,3351.8439760999754,3351.8439760999754,None,None,None,,,,3341.2231029001996,,,,,,,,3339.1523523004726,3339.1523523004726,None,,,3339.1523523004726,3339.1523523004726,3347.8696039998904,3349.8901410996914,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_right_D_0', 'red_right_M_45', 'red_bottom_C_45', 'blue_right_M_45']","{'color': 'blue_right_M_45', 'position': 'red_bottom_C_45', 'orientation': 'red_right_D_0'}",color,"['color', 'position']",blue_right_M_45,3,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,3351.8439760999754,,,3362.398099699989,3362.398099699989,3362.398099699989,4,1.4281574999913573,3363.8509333999828,3363.8509333999828,3363.8509333999828,3363.8509333999828,3363.8509333999828,3363.8509333999828,3363.8509333999828,3363.8509333999828,None,None,None,,,,3353.914757600054,,,,,,,,3351.8439760999754,3351.8439760999754,None,,,3351.8439760999754,3351.8439760999754,3360.377497999929,3362.398099699989,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_bottom_D_0', 'red_left_C_45', 'blue_left_S_0', 'red_left_S_0']","{'color': 'blue_left_S_0', 'position': 'red_bottom_D_0', 'orientation': 'red_left_C_45'}",orientation,"['color', 'orientation']",red_left_C_45,1,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,3363.8509333999828,,,3374.8225269997492,3374.8225269997492,3374.8225269997492,2,1.243774600327015,3376.0917225005105,3376.0917225005105,3376.0917225005105,3376.0917225005105,3376.0917225005105,3376.0917225005105,3376.0917225005105,3376.0917225005105,None,None,None,,,,3365.9384471001104,,,,,,,,3363.8509333999828,3363.8509333999828,None,,,3363.8509333999828,3363.8509333999828,3372.7856194004416,3374.8225269997492,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_left_C_45', 'blue_right_Q_45', 'red_right_T_45', 'red_right_S_0']","{'color': 'blue_right_Q_45', 'position': 'red_left_C_45', 'orientation': 'red_right_S_0'}",position,"['color', 'position']",red_left_C_45,0,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,3376.0917225005105,,,3386.8128108000383,3386.8128108000383,3386.8128108000383,1,1.8532071998342872,3388.683124099858,3388.683124099858,3388.683124099858,3388.683124099858,3388.683124099858,3388.683124099858,3388.683124099858,3388.683124099858,None,None,None,,,,3378.1457687001675,,,,,,,,3376.0917225005105,3376.0917225005105,None,,,3376.0917225005105,3376.0917225005105,3384.79227630049,3386.8128108000383,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['red_left_G_45', 'blue_top_P_45', 'red_top_S_45', 'red_top_C_0']","{'color': 'blue_top_P_45', 'position': 'red_left_G_45', 'orientation': 'red_top_C_0'}",position,"['color', 'position']",red_left_G_45,0,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,3388.683124099858,,,3399.020172299817,3399.020172299817,3399.020172299817,1,1.0297528002411127,3400.088955299929,3400.088955299929,3400.088955299929,3400.088955299929,3400.088955299929,3400.088955299929,3400.088955299929,3400.088955299929,None,None,None,,,,3390.7372487997636,,,,,,,,3388.683124099858,3388.683124099858,None,,,3388.683124099858,3388.683124099858,3396.999697900377,3399.020172299817,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
"['blue_right_N_45', 'red_right_T_0', 'blue_left_B_0', 'blue_right_R_0']","{'color': 'red_right_T_0', 'position': 'blue_left_B_0', 'orientation': 'blue_right_N_45'}",orientation,"['color', 'orientation']",blue_right_N_45,0,2,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,21,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,3400.088955299929,,,3411.244234699756,3411.244234699756,3411.244234699756,1,1.429263699799776,3412.6970910001546,3412.6970910001546,3412.6970910001546,3412.6970910001546,3412.6970910001546,3412.6970910001546,3412.6970910001546,3412.6970910001546,None,None,None,,,,,,,,,,,,3400.088955299929,3400.088955299929,None,,,3400.088955299929,3400.088955299929,3409.02326240018,3411.244234699756,21,001,2024-09-24_17h43.06.174,robot_cogshifting_sign,2022.2.5,59.85773034537992,
