sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_bottom_D_0', 'red_left_K_45', 'blue_left_M_0', 'red_left_L_0']","{'color': 'blue_left_M_0', 'position': 'red_bottom_D_0', 'orientation': 'red_left_K_45'}",color,['color'],blue_left_M_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,2743.3123936,2745.3658012,,,2754.0411014,2754.0411014,2754.0411014,2,1.5282254000000108,2755.595967,2755.595967,2755.595967,2755.595967,2755.595967,2755.595967,2755.595967,2755.595967,None,None,None,,,,,,,,,,2743.3123936,2743.3123936,None,,2751.8305760000003,2754.0411014,2743.3123936,2743.3123936,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['blue_left_G_45', 'red_left_C_0', 'blue_left_Q_0', 'blue_top_R_0']","{'color': 'red_left_C_0', 'position': 'blue_top_R_0', 'orientation': 'blue_left_G_45'}",position,['position'],blue_top_R_0,3,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,2755.595967,2757.6498231,,,2766.3374722000003,2766.3374722000003,2766.3374722000003,4,0.35196410000038725,2766.7124534,2766.7124534,2766.7124534,2766.7124534,2766.7124534,2766.7124534,2766.7124534,2766.7124534,None,None,None,,,,,,,,,,2755.595967,2755.595967,None,,2764.3235221,2766.3374722000003,2755.595967,2755.595967,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['red_top_K_0', 'red_left_N_0', 'red_top_M_45', 'blue_top_T_0']","{'color': 'blue_top_T_0', 'position': 'red_left_N_0', 'orientation': 'red_top_M_45'}",orientation,['orientation'],red_top_M_45,2,1,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,2,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,2766.7124534,2768.7673183,,,2777.6288244,2777.6288244,2777.6288244,3,0.3094165000003528,2777.9881593,2781.6106126,2777.9881593,2781.6106126,2777.9881593,2781.6106126,2777.9881593,2781.6106126,29.38271604938271,3.319890100000066,space,,,3.580607900000487,,,,,,,2766.7124534,2766.7124534,None,,2775.610904,2777.6288244,2766.7124534,2766.7124534,,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_Y_For', 'L_Arm_Z_For', 'L_Head_Z_Back', 'R_Head_Z_Back']","{'laterality': 'R_Head_Z_Back', 'localisation': 'L_Arm_Z_For', 'movement': 'L_Head_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_Z_For,1,3,robot,6,True,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Arm_Z_For.mp4,2,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,2782.3125502000003,2784.3946271,,,2799.2578069,2799.2578069,2799.2578069,4,21.01631640000018,2820.2960978,2820.2960978,2820.2960978,2820.2960978,2820.2960978,2820.2960978,2820.2960978,2820.2960978,None,None,None,,,,,,,,,,2781.6106126,2781.6106126,space,0.679919300000293,,,,,2795.6095341,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_Z_For', 'R_Head_Z_Back', 'R_Base_Z_For', 'R_Base_Y_For']","{'laterality': 'L_Base_Z_For', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Base_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_Z_For,0,3,robot,6,False,False,"['robot_stimuli\\L_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_For.mp4']",robot_stimuli\L_Base_Z_For.mp4,2,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,2820.2960978,2822.3735222,,,2837.1572547,2837.1572547,2837.1572547,3,7.436217399999933,2844.6128554,2844.6128554,2844.6128554,2844.6128554,2844.6128554,2844.6128554,2844.6128554,2844.6128554,None,None,None,,,,,,,,,,2820.2960978,2820.2960978,None,,,,2820.2960978,2820.2960978,2833.5185663,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Base_X_Back', 'R_Torso_X_Back', 'R_Base_Z_For', 'L_Base_X_Back']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Base_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Base_X_Back,3,3,robot,6,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\L_Base_X_Back.mp4,2,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,2844.6128554,2846.6870968000003,,,2861.4491607,2861.4491607,2861.4491607,1,0.7366438999998906,2862.2126819,2862.2126819,2862.2126819,2862.2126819,2862.2126819,2862.2126819,2862.2126819,2862.2126819,None,None,None,,,,,,,,,,2844.6128554,2844.6128554,None,,,,2844.6128554,2844.6128554,2857.8439337,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Head_X_Back', 'L_Head_X_Back', 'L_Arm_X_For', 'L_Head_Z_For']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Arm_X_For', 'movement': 'L_Head_Z_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Head_X_Back,0,3,robot,6,False,False,"['robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\R_Head_X_Back.mp4,2,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,2862.2126819,2864.2868461000003,,,2879.0978640000003,2879.0978640000003,2879.0978640000003,3,52.54429799999993,2931.6629471,2931.6629471,2931.6629471,2931.6629471,2931.6629471,2931.6629471,2931.6629471,2931.6629471,None,None,None,,,,,,,,,,2862.2126819,2862.2126819,None,,,,2862.2126819,2862.2126819,2875.4568395,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_Y_For', 'R_Arm_Y_Back', 'R_Base_Y_Back', 'R_Base_X_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Base_X_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Base_X_Back,3,3,robot,6,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Base_X_Back.mp4,2,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,2931.6629471,2933.74073,,,2948.4360748,2948.4360748,2948.4360748,3,2.98126329999981,2951.4461139,2951.4461139,2951.4461139,2951.4461139,2951.4461139,2951.4461139,2951.4461139,2951.4461139,None,None,None,,,,,,,,,,2931.6629471,2931.6629471,None,,,,2931.6629471,2931.6629471,2944.7899717,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Torso_Y_Back', 'R_Arm_Y_Back', 'L_Torso_Y_For', 'R_Torso_X_For']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Torso_X_For'}",movement,"['laterality', 'localisation', 'movement']",R_Torso_X_For,3,3,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\R_Torso_X_For.mp4,2,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,2951.4461139,2953.5216481,,,2968.357602,2968.357602,2968.357602,4,0.6765948000003306,2969.0627726000002,2969.0627726000002,2969.0627726000002,2969.0627726000002,2969.0627726000002,2969.0627726000002,2969.0627726000002,2969.0627726000002,None,None,None,,,,,,,,,,2951.4461139,2951.4461139,None,,,,2951.4461139,2951.4461139,2964.7057312,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_Z_Back', 'R_Torso_Z_For', 'R_Base_Z_Back', 'R_Torso_Y_For']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Torso_Y_For'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_Z_Back,2,3,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,2,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,2969.0627726000002,2971.1513557000003,,,2985.7184698,2985.7184698,2985.7184698,4,15.459778200000201,3001.196343,3001.196343,3001.196343,3001.196343,3001.196343,3001.196343,3001.196343,3001.196343,None,None,None,,,,,,,,,,2969.0627726000002,2969.0627726000002,None,,,,2969.0627726000002,2969.0627726000002,2982.0862013,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_X_Back', 'R_Torso_Y_Back', 'R_Torso_X_For', 'R_Base_X_Back']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Base_X_Back', 'movement': 'R_Torso_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Torso_Y_Back,1,3,robot,6,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_X_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,3001.196343,3003.2686174,,,3018.0498106,3018.0498106,3018.0498106,3,1.8009859000000148,3019.8796162000003,3019.8796162000003,3019.8796162000003,3019.8796162000003,3019.8796162000003,3019.8796162000003,3019.8796162000003,3019.8796162000003,None,None,None,,,,,,,,,,3001.196343,3001.196343,None,,,,3001.196343,3001.196343,3014.4140697000003,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_Z_Back', 'R_Torso_Y_Back', 'R_Torso_Z_Back', 'R_Base_Z_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Base_Z_Back', 'movement': 'R_Torso_Y_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Base_Z_Back,3,3,robot,6,False,True,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4']",robot_stimuli\R_Base_Z_Back.mp4,2,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,3019.8796162000003,3021.9513848,,,3036.5563041,3036.5563041,3036.5563041,1,4.8942816999998655,3041.5044825,3044.922351,3041.5044825,3044.922351,3041.5044825,3044.922351,3041.5044825,3044.922351,94.19753086419753,2.7825732999999673,space,,,3.3531395999999773,,,,,,,3019.8796162000003,3019.8796162000003,None,,,,3019.8796162000003,3019.8796162000003,3033.0206514,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Base_X_For', 'R_Base_Y_Back', 'R_Head_Y_Back', 'L_Base_Y_For']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Base_X_For'}",laterality,['laterality'],L_Base_Y_For,3,1,robot,6,True,False,"['robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,2,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,3077.0963109,3079.1721069,,,3093.7708521,3093.7708521,3093.7708521,3,0.37487100000011253,3094.1630155000003,3094.1630155000003,3094.1630155000003,3094.1630155000003,3094.1630155000003,3094.1630155000003,3094.1630155000003,3094.1630155000003,None,None,None,,,,,,,,,,3044.922351,3044.922351,space,32.14336560000051,,,,,3090.2369363000003,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Torso_Y_Back', 'R_Base_Y_Back', 'R_Torso_X_For', 'R_Torso_Y_For']","{'laterality': 'L_Torso_Y_Back', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Torso_X_For'}",localisation,['localisation'],R_Base_Y_Back,1,1,robot,6,False,False,"['robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\R_Base_Y_Back.mp4,2,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,3094.1630155000003,3096.2376875,,,3110.9056231,3110.9056231,3110.9056231,2,0.31240230000015856,3111.2466158,3111.2466158,3111.2466158,3111.2466158,3111.2466158,3111.2466158,3111.2466158,3111.2466158,None,None,None,,,,,,,,,,3094.1630155000003,3094.1630155000003,None,,,,3094.1630155000003,3094.1630155000003,3107.260595,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Arm_Z_For', 'L_Arm_Y_Back', 'R_Arm_Y_For', 'L_Base_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_Z_For'}",movement,['movement'],L_Arm_Z_For,0,1,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,2,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,3111.2466158,3113.3199411,,,3127.9063868000003,3127.9063868000003,3127.9063868000003,4,2.342424000000065,3130.2797038000003,3130.2797038000003,3130.2797038000003,3130.2797038000003,3130.2797038000003,3130.2797038000003,3130.2797038000003,3130.2797038000003,None,None,None,,,,,,,,,,3111.2466158,3111.2466158,None,,,,3111.2466158,3111.2466158,3124.3707938000002,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_Z_Back', 'R_Arm_Z_Back', 'R_Base_Z_For', 'R_Base_Y_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Base_Y_Back'}",localisation,['localisation'],R_Arm_Z_Back,1,1,robot,6,False,False,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,3130.2797038000003,3132.3514826,,,3147.1555922000002,3147.1555922000002,3147.1555922000002,2,0.05320640000003607,3147.2296947,3147.2296947,3147.2296947,3147.2296947,3147.2296947,3147.2296947,3147.2296947,3147.2296947,None,None,None,,,,,,,,,,3130.2797038000003,3130.2797038000003,None,,,,3130.2797038000003,3130.2797038000003,3143.517648,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_Z_For', 'L_Torso_Z_Back', 'R_Head_Z_For', 'L_Head_X_For']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Torso_Z_Back', 'movement': 'L_Head_X_For'}",movement,['movement'],L_Head_X_For,3,1,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,2,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,3147.2296947,3149.3049337,,,3163.9217272,3163.9217272,3163.9217272,3,0.10377870000014866,3164.0464623000003,3164.0464623000003,3164.0464623000003,3164.0464623000003,3164.0464623000003,3164.0464623000003,3164.0464623000003,3164.0464623000003,None,None,None,,,,,,,,,,3147.2296947,3147.2296947,None,,,,3147.2296947,3147.2296947,3160.3425223,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Arm_Z_For', 'R_Arm_Y_For', 'R_Head_Z_Back', 'L_Arm_Z_For']","{'laterality': 'L_Arm_Z_For', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Arm_Y_For'}",laterality,['laterality'],L_Arm_Z_For,3,1,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\L_Arm_Z_For.mp4,2,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,3164.0464623000003,3166.1204615,,,3180.7855957,3180.7855957,3180.7855957,3,3.104710299999752,3183.9130481,3183.9130481,3183.9130481,3183.9130481,3183.9130481,3183.9130481,3183.9130481,3183.9130481,None,None,None,,,,,,,,,,3164.0464623000003,3164.0464623000003,None,,,,3164.0464623000003,3164.0464623000003,3177.1505847000003,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Head_Z_For', 'R_Head_Y_Back', 'R_Arm_Z_Back', 'L_Head_Z_Back']","{'laterality': 'L_Head_Z_Back', 'localisation': 'R_Arm_Z_Back', 'movement': 'R_Head_Y_Back'}",localisation,['localisation'],R_Arm_Z_Back,2,1,robot,6,False,False,"['robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Arm_Z_Back.mp4,2,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,3183.9130481,3185.9841077,,,3200.7881953,3200.7881953,3200.7881953,3,0.4291774999998239,3201.2465099,3201.2465099,3201.2465099,3201.2465099,3201.2465099,3201.2465099,3201.2465099,3201.2465099,None,None,None,,,,,,,,,,3183.9130481,3183.9130481,None,,,,3183.9130481,3183.9130481,3197.1427626,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Head_Z_Back', 'L_Head_Y_For', 'R_Head_Y_Back', 'L_Base_Y_For']","{'laterality': 'R_Head_Y_Back', 'localisation': 'L_Base_Y_For', 'movement': 'L_Head_Z_Back'}",movement,['movement'],L_Head_Z_Back,0,1,robot,6,False,False,"['robot_stimuli\\L_Head_Z_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Base_Y_For.mp4']",robot_stimuli\L_Head_Z_Back.mp4,2,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,3201.2465099,3203.3206217,,,3218.0156745,3218.0156745,3218.0156745,1,0.6496416999999752,3218.6966351,3218.6966351,3218.6966351,3218.6966351,3218.6966351,3218.6966351,3218.6966351,3218.6966351,None,None,None,,,,,,,,,,3201.2465099,3201.2465099,None,,,,3201.2465099,3201.2465099,3214.490102,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Head_X_For', 'R_Torso_X_For', 'L_Head_X_Back', 'R_Head_Y_Back']","{'laterality': 'L_Head_X_Back', 'localisation': 'R_Torso_X_For', 'movement': 'R_Head_Y_Back'}",laterality,['laterality'],L_Head_X_Back,2,1,robot,6,False,True,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\L_Head_X_Back.mp4,2,,,,,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,3218.6966351,3220.771232,,,3235.5515705000003,3235.5515705000003,3235.5515705000003,3,0.41787750000015933,3236.0213092,3239.4354836,3236.0213092,3239.4354836,3236.0213092,3239.4354836,3236.0213092,3239.4354836,50.06172839506173,2.53669519999994,space,,,3.363695600000156,,,,,,,3218.6966351,3218.6966351,None,,,,3218.6966351,3218.6966351,3231.9179509,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Arm_X_For', 'R_Head_X_Back', 'R_Head_Y_Back', 'L_Head_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Arm_X_For', 'movement': 'R_Head_Y_Back'}",movement,"['localisation', 'movement']",R_Head_Y_Back,2,2,robot,6,True,False,"['robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\R_Head_Y_Back.mp4,2,,,,,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,3240.0635511,3242.1340449,,,3256.8873186,3256.8873186,3256.8873186,3,3.371312900000376,3260.2800732,3260.2800732,3260.2800732,3260.2800732,3260.2800732,3260.2800732,3260.2800732,3260.2800732,None,None,None,,,,,,,,,,3239.4354836,3239.4354836,space,0.6067253000002353,,,,,3253.3148084,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Head_Y_Back', 'R_Torso_Y_Back', 'R_Head_X_For', 'L_Head_Y_For']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Torso_Y_Back', 'movement': 'R_Head_X_For'}",localisation,"['laterality', 'localisation']",R_Torso_Y_Back,1,2,robot,6,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,2,,,,,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,3260.2800732,3262.3694499000003,,,3277.2046346,3277.2046346,3277.2046346,2,0.630083800000321,3277.8639353000003,3277.8639353000003,3277.8639353000003,3277.8639353000003,3277.8639353000003,3277.8639353000003,3277.8639353000003,3277.8639353000003,None,None,None,,,,,,,,,,3260.2800732,3260.2800732,None,,,,3260.2800732,3260.2800732,3273.5689148,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['R_Base_X_Back', 'R_Base_Z_Back', 'L_Base_X_For', 'R_Arm_X_For']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Arm_X_For', 'movement': 'R_Base_Z_Back'}",laterality,"['laterality', 'movement']",L_Base_X_For,2,2,robot,6,False,False,"['robot_stimuli\\R_Base_X_Back.mp4', 'robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Base_X_For.mp4,2,,,,,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,3277.8639353000003,3279.934002,,,3294.5746493,3294.5746493,3294.5746493,4,0.7398595000000938,3295.3466057,3295.3466057,3295.3466057,3295.3466057,3295.3466057,3295.3466057,3295.3466057,3295.3466057,None,None,None,,,,,,,,,,3277.8639353000003,3277.8639353000003,None,,,,3277.8639353000003,3277.8639353000003,3290.9396506000003,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
"['L_Base_X_For', 'L_Head_X_For', 'L_Base_Y_Back', 'R_Base_X_For']","{'laterality': 'R_Base_X_For', 'localisation': 'L_Head_X_For', 'movement': 'L_Base_Y_Back'}",localisation,"['laterality', 'localisation']",L_Head_X_For,1,2,robot,6,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,2,,,,,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,3295.3466057,3297.4190778,,,3311.922948,3311.922948,3311.922948,2,0.9505054000002389,3312.8967992000003,3312.8967992000003,3312.8967992000003,3312.8967992000003,3312.8967992000003,3312.8967992000003,3312.8967992000003,3312.8967992000003,None,None,None,,,,,,,,,,3295.3466057,3295.3466057,None,,,,3295.3466057,3295.3466057,3308.3838725,2,001,2024-07-05_10h21.00.613,robot_cogshifting_sign,2022.2.5,59.99214102952281,
