sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_movie.started,block_intro_text.stopped,block_intro_key.stopped,presentation_letter.started,presentation_letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
"['L_Arm_Y_For', 'L_Torso_Z_For', 'R_Torso_Y_For', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_Z_For'}",movement,['movement'],L_Torso_Z_For,1,1,robot,5,True,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,15,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,2629.6255319002084,,,2646.391865500249,2646.391865500249,2646.391865500249,2,0.6079959003254771,2647.026443200186,2647.026443200186,2647.026443200186,2647.026443200186,2647.026443200186,2647.026443200186,2647.026443200186,2647.026443200186,None,None,None,,,,,,,,,,,,2628.1559629002586,2628.1559629002586,space,1.4438869999721646,2642.868262300268,,,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Base_Y_For', 'L_Torso_X_For', 'L_Torso_Y_For', 'R_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Torso_X_For'}",localisation,['localisation'],L_Base_Y_For,0,1,robot,5,False,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4']",robot_stimuli\L_Base_Y_For.mp4,15,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,2647.026443200186,,,2663.826166199986,2663.826166199986,2663.826166199986,1,0.24610890028998256,2664.0933995000087,2664.0933995000087,2664.0933995000087,2664.0933995000087,2664.0933995000087,2664.0933995000087,2664.0933995000087,2664.0933995000087,None,None,None,,,,2649.097392400261,,,,,,,,2647.026443200186,2647.026443200186,None,,2660.18570080027,2647.026443200186,2647.026443200186,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Arm_Z_For', 'L_Arm_Y_Back', 'L_Arm_Z_Back', 'L_Head_Z_For']","{'laterality': 'R_Arm_Z_For', 'localisation': 'L_Head_Z_For', 'movement': 'L_Arm_Y_Back'}",localisation,['localisation'],L_Head_Z_For,3,1,robot,5,False,False,"['robot_stimuli\\R_Arm_Z_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4']",robot_stimuli\L_Head_Z_For.mp4,15,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,2664.0933995000087,,,2680.9933910002,2680.9933910002,2680.9933910002,4,1.0464635002426803,2682.062076299917,2682.062076299917,2682.062076299917,2682.062076299917,2682.062076299917,2682.062076299917,2682.062076299917,2682.062076299917,None,None,None,,,,2666.180837499909,,,,,,,,2664.0933995000087,2664.0933995000087,None,,2677.336108500138,2664.0933995000087,2664.0933995000087,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Arm_Y_For', 'R_Arm_Y_For', 'L_Base_Y_For', 'L_Arm_Z_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_For', 'movement': 'L_Arm_Z_For'}",laterality,['laterality'],R_Arm_Y_For,1,1,robot,5,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\L_Arm_Z_For.mp4']",robot_stimuli\R_Arm_Y_For.mp4,15,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,2682.062076299917,,,2698.7115120003,2698.7115120003,2698.7115120003,2,0.2723338003270328,2699.0121189001948,2699.0121189001948,2699.0121189001948,2699.0121189001948,2699.0121189001948,2699.0121189001948,2699.0121189001948,2699.0121189001948,None,None,None,,,,2684.1495560002513,,,,,,,,2682.062076299917,2682.062076299917,None,,2695.071007099934,2682.062076299917,2682.062076299917,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Head_Y_Back', 'L_Torso_Y_For', 'R_Torso_Z_For', 'R_Torso_Y_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Torso_Z_For'}",movement,['movement'],R_Torso_Z_For,2,1,robot,5,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Z_For.mp4,15,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,2699.0121189001948,,,2715.8957529999316,2715.8957529999316,2715.8957529999316,3,0.28806719975546,2716.2126128999516,2716.2126128999516,2716.2126128999516,2716.2126128999516,2716.2126128999516,2716.2126128999516,2716.2126128999516,2716.2126128999516,None,None,None,,,,2701.099553800188,,,,,,,,2699.0121189001948,2699.0121189001948,None,,2712.2548361001536,2699.0121189001948,2699.0121189001948,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Torso_Y_Back', 'L_Torso_X_Back', 'L_Head_Y_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Torso_X_Back'}",localisation,['localisation'],L_Head_Y_Back,2,1,robot,5,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Head_Y_Back.mp4,15,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,2716.2126128999516,,,2733.1125818002038,2733.1125818002038,2733.1125818002038,3,0.39894900005310774,2733.5300521003082,2733.5300521003082,2733.5300521003082,2733.5300521003082,2733.5300521003082,2733.5300521003082,2733.5300521003082,2733.5300521003082,None,None,None,,,,2718.300117000006,,,,,,,,2716.2126128999516,2716.2126128999516,None,,2729.472106500063,2716.2126128999516,2716.2126128999516,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Base_Y_For', 'R_Head_X_Back', 'L_Base_X_Back', 'R_Base_X_For']","{'laterality': 'L_Base_X_Back', 'localisation': 'R_Head_X_Back', 'movement': 'R_Base_Y_For'}",movement,['movement'],R_Base_Y_For,0,1,robot,5,False,False,"['robot_stimuli\\R_Base_Y_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4']",robot_stimuli\R_Base_Y_For.mp4,15,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,2733.5300521003082,,,2750.279712300282,2750.279712300282,2750.279712300282,1,0.3051276998594403,2750.6136976000853,2750.6136976000853,2750.6136976000853,2750.6136976000853,2750.6136976000853,2750.6136976000853,2750.6136976000853,2750.6136976000853,None,None,None,,,,2735.6175351003185,,,,,,,,2733.5300521003082,2733.5300521003082,None,,2746.7393813002855,2733.5300521003082,2733.5300521003082,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['R_Head_Y_Back', 'R_Arm_Y_Back', 'R_Head_X_For', 'L_Head_Y_Back']","{'laterality': 'L_Head_Y_Back', 'localisation': 'R_Arm_Y_Back', 'movement': 'R_Head_X_For'}",laterality,['laterality'],L_Head_Y_Back,3,1,robot,5,False,False,"['robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,15,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,2750.6136976000853,,,2767.513635100331,2767.513635100331,2767.513635100331,4,0.2703040996566415,2767.8142079003155,2767.8142079003155,2767.8142079003155,2767.8142079003155,2767.8142079003155,2767.8142079003155,2767.8142079003155,2767.8142079003155,None,None,None,,,,2752.7011489002034,,,,,,,,2750.6136976000853,2750.6136976000853,None,,2763.873101999983,2750.6136976000853,2750.6136976000853,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['L_Base_Z_Back', 'R_Head_Z_For', 'L_Head_Y_For', 'L_Head_Z_Back']","{'laterality': 'R_Head_Z_For', 'localisation': 'L_Base_Z_Back', 'movement': 'L_Head_Y_For'}",laterality,['laterality'],R_Head_Z_For,1,1,robot,5,False,True,"['robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_Back.mp4']",robot_stimuli\R_Head_Z_For.mp4,15,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,2767.8142079003155,,,2784.7141431001946,2784.7141431001946,2784.7141431001946,2,0.8864388996735215,2785.6660442999564,2788.170944500249,2785.6660442999564,2788.170944500249,2785.6660442999564,2788.170944500249,2785.6660442999564,2788.170944500249,43.88888888888889,2.130954199936241,space,,,,2769.901707000099,2.40587170002982,,,,,,,2767.8142079003155,2767.8142079003155,None,,2781.0736638000235,2767.8142079003155,2767.8142079003155,,,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_left_M_0', 'red_left_M_45', 'blue_top_P_45', 'blue_left_B_45']","{'color': 'red_left_M_45', 'position': 'blue_top_P_45', 'orientation': 'blue_left_M_0'}",color,['color'],red_left_M_45,1,1,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,2791.2603632002138,,,2801.597423000261,2801.597423000261,2801.597423000261,2,0.27399030001834035,2801.897972700186,2801.897972700186,2801.897972700186,2801.897972700186,2801.897972700186,2801.897972700186,2801.897972700186,2801.897972700186,None,None,None,,,,,,,,,,,,2788.170944500249,2788.170944500249,space,3.0685069002211094,,,,2799.5775875002146,2801.597423000261,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_left_Q_0', 'blue_left_Q_0', 'blue_left_P_45', 'blue_top_T_0']","{'color': 'red_left_Q_0', 'position': 'blue_top_T_0', 'orientation': 'blue_left_P_45'}",color,['color'],red_left_Q_0,0,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,2801.897972700186,,,2812.8194482000545,2812.8194482000545,2812.8194482000545,1,0.42139660008251667,2813.2703557000495,2813.2703557000495,2813.2703557000495,2813.2703557000495,2813.2703557000495,2813.2703557000495,2813.2703557000495,2813.2703557000495,None,None,None,,,,2803.968755000271,,,,,,,,2801.897972700186,2801.897972700186,None,,,2801.897972700186,2801.897972700186,2810.6151900002733,2812.8194482000545,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_top_B_0', 'blue_bottom_H_0', 'red_bottom_L_45', 'red_bottom_L_0']","{'color': 'blue_bottom_H_0', 'position': 'red_top_B_0', 'orientation': 'red_bottom_L_45'}",orientation,['orientation'],red_bottom_L_45,2,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,2813.2703557000495,,,2824.2252325001173,2824.2252325001173,2824.2252325001173,3,0.6547421999275684,2824.9099521003664,2824.9099521003664,2824.9099521003664,2824.9099521003664,2824.9099521003664,2824.9099521003664,2824.9099521003664,2824.9099521003664,None,None,None,,,,2815.3411980001256,,,,,,,,2813.2703557000495,2813.2703557000495,None,,,2813.2703557000495,2813.2703557000495,2822.004521800205,2824.2252325001173,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_right_Q_45', 'blue_bottom_J_45', 'blue_right_V_0', 'red_right_P_45']","{'color': 'red_right_P_45', 'position': 'blue_bottom_J_45', 'orientation': 'blue_right_V_0'}",position,['position'],blue_bottom_J_45,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,2824.9099521003664,,,2835.6310221999884,2835.6310221999884,2835.6310221999884,2,0.3127914001233876,2835.9650238999166,2835.9650238999166,2835.9650238999166,2835.9650238999166,2835.9650238999166,2835.9650238999166,2835.9650238999166,2835.9650238999166,None,None,None,,,,2826.9807780003175,,,,,,,,2824.9099521003664,2824.9099521003664,None,,,2824.9099521003664,2824.9099521003664,2833.6104786000215,2835.6310221999884,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_top_M_0', 'red_left_N_0', 'red_top_T_45', 'red_top_N_0']","{'color': 'blue_top_M_0', 'position': 'red_left_N_0', 'orientation': 'red_top_T_45'}",position,['position'],red_left_N_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,2835.9650238999166,,,2846.5191152999178,2846.5191152999178,2846.5191152999178,2,0.4659128999337554,2847.0034190001898,2847.0034190001898,2847.0034190001898,2847.0034190001898,2847.0034190001898,2847.0034190001898,2847.0034190001898,2847.0034190001898,None,None,None,,,,2838.035903000273,,,,,,,,2835.9650238999166,2835.9650238999166,None,,,2835.9650238999166,2835.9650238999166,2844.2981324000284,2846.5191152999178,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_left_J_0', 'blue_left_Z_45', 'blue_bottom_M_0', 'blue_left_M_0']","{'color': 'red_left_J_0', 'position': 'blue_bottom_M_0', 'orientation': 'blue_left_Z_45'}",orientation,['orientation'],blue_left_Z_45,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,2847.0034190001898,,,2857.958318900317,2857.958318900317,2857.958318900317,2,0.3296272000297904,2858.30898969993,2858.30898969993,2858.30898969993,2858.30898969993,2858.30898969993,2858.30898969993,2858.30898969993,2858.30898969993,None,None,None,,,,2849.0742481001653,,,,,,,,2847.0034190001898,2847.0034190001898,None,,,2847.0034190001898,2847.0034190001898,2855.922731900122,2857.958318900317,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_top_F_0', 'blue_top_S_0', 'red_right_B_0', 'red_top_C_45']","{'color': 'blue_top_S_0', 'position': 'red_right_B_0', 'orientation': 'red_top_C_45'}",orientation,['orientation'],red_top_C_45,3,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,2858.30898969993,,,2869.4475966999307,2869.4475966999307,2869.4475966999307,4,0.30413779988884926,2869.78159470018,2869.78159470018,2869.78159470018,2869.78159470018,2869.78159470018,2869.78159470018,2869.78159470018,2869.78159470018,None,None,None,,,,2860.3798064002767,,,,,,,,2858.30898969993,2858.30898969993,None,,,2858.30898969993,2858.30898969993,2867.243371500168,2869.4475966999307,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_right_C_45', 'red_bottom_M_0', 'blue_right_V_0', 'red_right_P_0']","{'color': 'blue_right_V_0', 'position': 'red_bottom_M_0', 'orientation': 'red_right_C_45'}",position,['position'],red_bottom_M_0,1,1,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,2869.78159470018,,,2880.5360839003697,2880.5360839003697,2880.5360839003697,2,0.2715881001204252,2880.836689000018,2880.836689000018,2880.836689000018,2880.836689000018,2880.836689000018,2880.836689000018,2880.836689000018,2880.836689000018,None,None,None,,,,2871.8524115001783,,,,,,,,2869.78159470018,2869.78159470018,None,,,2869.78159470018,2869.78159470018,2878.515432700049,2880.5360839003697,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_left_Q_45', 'red_top_K_45', 'blue_top_B_45', 'blue_top_J_0']","{'color': 'red_top_K_45', 'position': 'blue_left_Q_45', 'orientation': 'blue_top_J_0'}",color,['color'],red_top_K_45,1,1,letter,6,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,2880.836689000018,,,2891.791573199909,2891.791573199909,2891.791573199909,2,0.3211377002298832,2892.1757184001617,2894.546989100054,2892.1757184001617,2894.546989100054,2892.1757184001617,2894.546989100054,2892.1757184001617,2894.546989100054,35.95238095238095,2.1138438996858895,space,,,,2882.9074973003007,2.2887607999145985,,,,,,,2880.836689000018,2880.836689000018,None,,,2880.836689000018,2880.836689000018,2889.570608300157,2891.791573199909,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_T_0', 'red_top_H_0', 'blue_top_H_0', 'blue_top_D_45']","{'color': 'red_top_H_0', 'position': 'blue_bottom_T_0', 'orientation': 'blue_top_D_45'}",color,"['color', 'orientation', 'position']",red_top_H_0,1,3,letter,6,True,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,2900.8928347001784,,,2911.4469314003363,2911.4469314003363,2911.4469314003363,2,5.712953499983996,2917.1915620001964,2917.1915620001964,2917.1915620001964,2917.1915620001964,2917.1915620001964,2917.1915620001964,2917.1915620001964,2917.1915620001964,None,None,None,,,,,,,,,,,,2894.546989100054,2894.546989100054,space,6.325265999883413,,,,2909.409574100282,2911.4469314003363,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_top_J_45', 'red_right_L_45', 'red_top_W_45', 'red_top_H_0']","{'color': 'blue_top_J_45', 'position': 'red_right_L_45', 'orientation': 'red_top_H_0'}",orientation,"['color', 'orientation', 'position']",red_top_H_0,3,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,2917.1915620001964,,,2927.9293647999875,2927.9293647999875,2927.9293647999875,4,1.2620309996418655,2929.2152146999724,2929.2152146999724,2929.2152146999724,2929.2152146999724,2929.2152146999724,2929.2152146999724,2929.2152146999724,2929.2152146999724,None,None,None,,,,2919.262381200213,,,,,,,,2917.1915620001964,2917.1915620001964,None,,,2917.1915620001964,2917.1915620001964,2925.908766699955,2927.9293647999875,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_bottom_F_45', 'blue_right_H_45', 'red_bottom_L_45', 'blue_bottom_F_0']","{'color': 'red_bottom_L_45', 'position': 'blue_right_H_45', 'orientation': 'blue_bottom_F_0'}",orientation,"['color', 'orientation', 'position']",blue_bottom_F_0,3,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,2929.2152146999724,,,2940.1534591000527,2940.1534591000527,2940.1534591000527,4,4.983624299988151,2945.1633041999303,2945.1633041999303,2945.1633041999303,2945.1633041999303,2945.1633041999303,2945.1633041999303,2945.1633041999303,2945.1633041999303,None,None,None,,,,2931.286029800307,,,,,,,,2929.2152146999724,2929.2152146999724,None,,,2929.2152146999724,2929.2152146999724,2938.1329021002166,2940.1534591000527,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_bottom_J_0', 'blue_left_J_0', 'blue_bottom_C_0', 'blue_bottom_W_45']","{'color': 'red_bottom_J_0', 'position': 'blue_left_J_0', 'orientation': 'blue_bottom_W_45'}",color,"['color', 'orientation', 'position']",red_bottom_J_0,0,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,2945.1633041999303,,,2956.1014845003374,2956.1014845003374,2956.1014845003374,1,1.3536705998703837,2957.4875531001016,2957.4875531001016,2957.4875531001016,2957.4875531001016,2957.4875531001016,2957.4875531001016,2957.4875531001016,2957.4875531001016,None,None,None,,,,2947.23408200033,,,,,,,,2945.1633041999303,2945.1633041999303,None,,,2945.1633041999303,2945.1633041999303,2953.8972037001513,2956.1014845003374,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_left_B_45', 'blue_left_B_0', 'red_left_W_0', 'blue_bottom_X_0']","{'color': 'red_left_W_0', 'position': 'blue_bottom_X_0', 'orientation': 'blue_left_B_45'}",position,"['color', 'orientation', 'position']",blue_bottom_X_0,3,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,2957.4875531001016,,,2968.2420335002244,2968.2420335002244,2968.2420335002244,4,1.7495295996777713,2970.01219030004,2970.01219030004,2970.01219030004,2970.01219030004,2970.01219030004,2970.01219030004,2970.01219030004,2970.01219030004,None,None,None,,,,2959.558359700255,,,,,,,,2957.4875531001016,2957.4875531001016,None,,,2957.4875531001016,2957.4875531001016,2966.2047339999117,2968.2420335002244,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['blue_right_N_45', 'blue_left_Q_0', 'blue_right_J_0', 'red_right_B_0']","{'color': 'red_right_B_0', 'position': 'blue_left_Q_0', 'orientation': 'blue_right_N_45'}",position,"['color', 'orientation', 'position']",blue_left_Q_0,1,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,2970.01219030004,,,2980.532898900099,2980.532898900099,2980.532898900099,2,1.107236699666828,2981.6684853001498,2981.6684853001498,2981.6684853001498,2981.6684853001498,2981.6684853001498,2981.6684853001498,2981.6684853001498,2981.6684853001498,None,None,None,,,,2972.0663733999245,,,,,,,,2970.01219030004,2970.01219030004,None,,,2970.01219030004,2970.01219030004,2978.328741500154,2980.532898900099,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
"['red_left_L_45', 'red_left_S_0', 'blue_left_D_0', 'red_top_P_0']","{'color': 'blue_left_D_0', 'position': 'red_top_P_0', 'orientation': 'red_left_L_45'}",position,"['color', 'orientation', 'position']",red_top_P_0,3,3,letter,6,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,15,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,2981.6684853001498,,,2992.2225998002104,2992.2225998002104,2992.2225998002104,4,1.2732587000355124,2993.5251400000416,2993.5251400000416,2993.5251400000416,2993.5251400000416,2993.5251400000416,2993.5251400000416,2993.5251400000416,2993.5251400000416,None,None,None,,,,2983.739317700267,,,,,,,,2981.6684853001498,2981.6684853001498,None,,,2981.6684853001498,2981.6684853001498,2990.0015974999405,2992.2225998002104,15,001,2024-09-09_15h54.46.895,robot_cogshifting_sign,2022.2.5,59.87418051244051,
