sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,letter.started,key.started,letter.stopped,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,movie.started,participant,session,date,expName,psychopyVersion,frameRate,
R_Arm_X_For,False,3,robot,4,False,False,robot_stimuli\R_Arm_X_For.mp4,18,,,,,,,,,0,504,504,504,,,,,,,,,,,,,2573.4563371,2574.5364491,,,,,,,2578.1751657,2578.1751657,2578.1751657,2578.1751657,2578.1751657,2578.1751657,2578.1751657,2578.1751657,None,None,None,,,,,,,,,,,2573.4563371,2573.4563371,None,,,2574.5364491,,c,2573.4563371,2573.4563371,2.9576811999999677,2574.5364491,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Z_Back,False,3,robot,4,False,False,robot_stimuli\L_Base_Z_Back.mp4,18,,,,,,,,,0,505,505,505,,,,,,,,,,,,,2578.1751657,2579.2519001,,,,,,,2582.8885473,2582.8885473,2582.8885473,2582.8885473,2582.8885473,2582.8885473,2582.8885473,2582.8885473,None,None,None,,,,,,,,,,,2578.1751657,2578.1751657,None,,,2579.2519001,,n,2578.1751657,2578.1751657,1.8506781000000387,2579.2519001,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_Y_Back,False,3,robot,4,False,False,robot_stimuli\R_Head_Y_Back.mp4,18,,,,,,,,,0,506,506,506,,,,,,,,,,,,,2582.8885473,2583.9736869,,,,,,,2587.6205777,2587.6205777,2587.6205777,2587.6205777,2587.6205777,2587.6205777,2587.6205777,2587.6205777,None,None,None,,,,,,,,,,,2582.8885473,2582.8885473,None,,,2583.9736869,,n,2582.8885473,2582.8885473,3.615979999999979,2583.9736869,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Base_Z_For.mp4,18,,,,,,,,,0,507,507,507,,,,,,,,,,,,,2587.6205777,2588.705441,,,,,,,2592.3523084999997,2592.3523084999997,2592.3523084999997,2592.3523084999997,2592.3523084999997,2592.3523084999997,2592.3523084999997,2592.3523084999997,None,None,None,,,,,,,,,,,2587.6205777,2587.6205777,None,,,2588.705441,,n,2587.6205777,2587.6205777,2.1807868000000212,2588.705441,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Head_X_Back.mp4,18,,,,,,,,,0,508,508,508,,,,,,,,,,,,,2592.3523084999997,2593.4399749,,,,,,,2597.0879556,2597.0879556,2597.0879556,2597.0879556,2597.0879556,2597.0879556,2597.0879556,2597.0879556,None,None,None,,,,,,,,,,,2592.3523084999997,2592.3523084999997,None,,,2593.4399749,,n,2592.3523084999997,2592.3523084999997,2.0388382999998953,2593.4399749,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Base_Z_Back.mp4,18,,,,,,,,,0,509,509,509,,,,,,,,,,,,,2597.0879556,2598.1703002,,,,,,,2601.7185341,2601.7185341,2601.7185341,2601.7185341,2601.7185341,2601.7185341,2601.7185341,2601.7185341,None,None,None,,,,,,,,,,,2597.0879556,2597.0879556,None,,,2598.1703002,,n,2597.0879556,2597.0879556,2.0190420999996945,2598.1703002,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Z_For,True,3,robot,4,False,False,robot_stimuli\L_Base_Z_For.mp4,18,,,,,,,,,0,510,510,510,,,,,,,,,,,,,2601.7185341,2602.8033501,,,,,,,2606.4422208,2606.4422208,2606.4422208,2606.4422208,2606.4422208,2606.4422208,2606.4422208,2606.4422208,None,None,None,,,,,,,,,,,2601.7185341,2601.7185341,None,,,2602.8033501,,c,2601.7185341,2601.7185341,1.5790610000003085,2602.8033501,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_X_Back.mp4,18,,,,,,,,,0,511,511,511,,,,,,,,,,,,,2606.4422208,2607.5198428999997,,,,,,,2611.1530353,2611.1530353,2611.1530353,2611.1530353,2611.1530353,2611.1530353,2611.1530353,2611.1530353,None,None,None,,,,,,,,,,,2606.4422208,2606.4422208,None,,,2607.5198428999997,,n,2606.4422208,2606.4422208,2.8619697000003157,2607.5198428999997,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Y_For,False,3,robot,4,False,False,robot_stimuli\L_Arm_Y_For.mp4,18,,,,,,,,,0,512,512,512,,,,,,,,,,,,,2611.1530353,2612.2366973,,,,,,,2615.8747528,2615.8747528,2615.8747528,2615.8747528,2615.8747528,2615.8747528,2615.8747528,2615.8747528,None,None,None,,,,,,,,,,,2611.1530353,2611.1530353,None,,,2612.2366973,,n,2611.1530353,2611.1530353,2.8584419000002868,2612.2366973,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_X_Back.mp4,18,,,,,,,,,0,513,513,513,,,,,,,,,,,,,2615.8747528,2616.9559904,,,,,,,2620.6027552,2620.6027552,2620.6027552,2620.6027552,2620.6027552,2620.6027552,2620.6027552,2620.6027552,None,None,None,,,,,,,,,,,2615.8747528,2615.8747528,None,,,2616.9559904,,None,2615.8747528,2615.8747528,,2616.9559904,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,18,,,,,,,,,0,514,514,514,,,,,,,,,,,,,2620.6027552,2621.6867456,,,,,,,2625.3337589,2625.3337589,2625.3337589,2625.3337589,2625.3337589,2625.3337589,2625.3337589,2625.3337589,None,None,None,,,,,,,,,,,2620.6027552,2620.6027552,None,,,2621.6867456,,None,2620.6027552,2620.6027552,,2621.6867456,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Head_Z_For.mp4,18,,,,,,,,,0,515,515,515,,,,,,,,,,,,,2625.3337589,2626.4241707,,,,,,,2630.0737722999997,2630.0737722999997,2630.0737722999997,2630.0737722999997,2630.0737722999997,2630.0737722999997,2630.0737722999997,2630.0737722999997,None,None,None,,,,,,,,,,,2625.3337589,2625.3337589,None,,,2626.4241707,,n,2625.3337589,2625.3337589,3.4545084000005204,2626.4241707,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Y_For,False,3,robot,4,False,False,robot_stimuli\L_Head_Y_For.mp4,18,,,,,,,,,0,516,516,516,,,,,,,,,,,,,2630.0737722999997,2631.1566678,,,,,,,2634.8048314,2634.8048314,2634.8048314,2634.8048314,2634.8048314,2634.8048314,2634.8048314,2634.8048314,None,None,None,,,,,,,,,,,2630.0737722999997,2630.0737722999997,None,,,2631.1566678,,n,2630.0737722999997,2630.0737722999997,3.225606699999787,2631.1566678,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Y_Back,False,3,robot,4,False,False,robot_stimuli\L_Arm_Y_Back.mp4,18,,,,,,,,,0,517,517,517,,,,,,,,,,,,,2634.8048314,2635.8908281,,,,,,,2639.5373689,2639.5373689,2639.5373689,2639.5373689,2639.5373689,2639.5373689,2639.5373689,2639.5373689,None,None,None,,,,,,,,,,,2634.8048314,2634.8048314,None,,,2635.8908281,,n,2634.8048314,2634.8048314,2.843434900000318,2635.8908281,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_Z_For,True,3,robot,4,False,False,robot_stimuli\L_Head_Z_For.mp4,18,,,,,,,,,0,518,518,518,,,,,,,,,,,,,2639.5373689,2640.6196305,,,,,,,2644.2586953,2644.2586953,2644.2586953,2644.2586953,2644.2586953,2644.2586953,2644.2586953,2644.2586953,None,None,None,,,,,,,,,,,2639.5373689,2639.5373689,None,,,2640.6196305,,c,2639.5373689,2639.5373689,2.8670816999996873,2640.6196305,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,0,519,519,519,,,,,,,,,,,,,2644.2586953,2645.3374372,,,,,,,2648.9848853999997,2648.9848853999997,2648.9848853999997,2648.9848853999997,2648.9848853999997,2648.9848853999997,2648.9848853999997,2648.9848853999997,None,None,None,,,,,,,,,,,2644.2586953,2644.2586953,None,,,2645.3374372,,None,2644.2586953,2644.2586953,,2645.3374372,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Y_Back,True,3,robot,4,False,False,robot_stimuli\L_Arm_Y_Back.mp4,18,,,,,,,,,0,520,520,520,,,,,,,,,,,,,2648.9848853999997,2650.0702001,,,,,,,2653.7173834,2653.7173834,2653.7173834,2653.7173834,2653.7173834,2653.7173834,2653.7173834,2653.7173834,None,None,None,,,,,,,,,,,2648.9848853999997,2648.9848853999997,None,,,2650.0702001,,n,2648.9848853999997,2648.9848853999997,2.8715040000001295,2650.0702001,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_X_For,False,3,robot,4,False,False,robot_stimuli\R_Arm_X_For.mp4,18,,,,,,,,,0,521,521,521,,,,,,,,,,,,,2653.7173834,2654.8035939,,,,,,,2658.4429025,2658.4429025,2658.4429025,2658.4429025,2658.4429025,2658.4429025,2658.4429025,2658.4429025,None,None,None,,,,,,,,,,,2653.7173834,2653.7173834,None,,,2654.8035939,,n,2653.7173834,2653.7173834,2.6827016000001436,2654.8035939,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_For,True,3,robot,4,False,False,robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,0,522,522,522,,,,,,,,,,,,,2658.4429025,2659.5392346,,,,,,,2663.1886295,2663.1886295,2663.1886295,2663.1886295,2663.1886295,2663.1886295,2663.1886295,2663.1886295,None,None,None,,,,,,,,,,,2658.4429025,2658.4429025,None,,,2659.5392346,,n,2658.4429025,2658.4429025,3.411201599999856,2659.5392346,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Head_Z_Back.mp4,18,,,,,,,,,0,523,523,523,,,,,,,,,,,,,2663.1886295,2664.2892011999998,,,,,,,2667.9385361,2667.9385361,2667.9385361,2667.9385361,2667.9385361,2667.9385361,2667.9385361,2667.9385361,None,None,None,,,,,,,,,,,2663.1886295,2663.1886295,None,,,2664.2892011999998,,n,2663.1886295,2663.1886295,3.2288237000001914,2664.2892011999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Torso_Z_For.mp4,18,,,,,,,,,0,524,524,524,,,,,,,,,,,,,2667.9385361,2669.0230991,,,,,,,2672.6687641999997,2672.6687641999997,2672.6687641999997,2672.6687641999997,2672.6687641999997,2672.6687641999997,2672.6687641999997,2672.6687641999997,None,None,None,,,,,,,,,,,2667.9385361,2667.9385361,None,,,2669.0230991,,n,2667.9385361,2667.9385361,2.726409799999999,2669.0230991,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_For,True,3,robot,4,False,False,robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,0,525,525,525,,,,,,,,,,,,,2672.6687641999997,2673.7512336,,,,,,,2677.3883919,2677.3883919,2677.3883919,2677.3883919,2677.3883919,2677.3883919,2677.3883919,2677.3883919,None,None,None,,,,,,,,,,,2672.6687641999997,2672.6687641999997,None,,,2673.7512336,,c,2672.6687641999997,2672.6687641999997,2.6947383000005516,2673.7512336,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_X_For,False,3,robot,4,False,False,robot_stimuli\R_Head_X_For.mp4,18,,,,,,,,,0,526,526,526,,,,,,,,,,,,,2677.3883919,2678.4693288,,,,,,,2682.1050771,2682.1050771,2682.1050771,2682.1050771,2682.1050771,2682.1050771,2682.1050771,2682.1050771,None,None,None,,,,,,,,,,,2677.3883919,2677.3883919,None,,,2678.4693288,,n,2677.3883919,2677.3883919,2.1839351000002694,2678.4693288,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_X_Back.mp4,18,,,,,,,,,0,527,527,527,,,,,,,,,,,,,2682.1050771,2683.201356,,,,,,,2686.8393662,2686.8393662,2686.8393662,2686.8393662,2686.8393662,2686.8393662,2686.8393662,2686.8393662,None,None,None,,,,,,,,,,,2682.1050771,2682.1050771,None,,,2683.201356,,n,2682.1050771,2682.1050771,2.7646177000000876,2683.201356,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_For,True,3,robot,4,False,False,robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,0,528,528,528,,,,,,,,,,,,,2686.8393662,2687.9164394,,,,,,,2691.5673236,2691.5673236,2691.5673236,2691.5673236,2691.5673236,2691.5673236,2691.5673236,2691.5673236,None,None,None,,,,,,,,,,,2686.8393662,2686.8393662,None,,,2687.9164394,,c,2686.8393662,2686.8393662,2.176937700000451,2687.9164394,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_X_For,False,3,robot,4,False,False,robot_stimuli\R_Arm_X_For.mp4,18,,,,,,,,,0,529,529,529,,,,,,,,,,,,,2691.5673236,2692.6541776999998,,,,,,,2696.282717,2696.282717,2696.282717,2696.282717,2696.282717,2696.282717,2696.282717,2696.282717,None,None,None,,,,,,,,,,,2691.5673236,2691.5673236,None,,,2692.6541776999998,,n,2691.5673236,2691.5673236,1.7995634000002951,2692.6541776999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_X_For,False,3,robot,4,False,False,robot_stimuli\L_Head_X_For.mp4,18,,,,,,,,,0,530,530,530,,,,,,,,,,,,,2696.282717,2697.3720892,,,,,,,2700.9517515,2700.9517515,2700.9517515,2700.9517515,2700.9517515,2700.9517515,2700.9517515,2700.9517515,None,None,None,,,,,,,,,,,2696.282717,2696.282717,None,,,2697.3720892,,n,2696.282717,2696.282717,2.690356300000019,2697.3720892,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Head_X_Back.mp4,18,,,,,,,,,0,531,531,531,,,,,,,,,,,,,2700.9517515,2702.0326937,,,,,,,2705.6650429,2705.6650429,2705.6650429,2705.6650429,2705.6650429,2705.6650429,2705.6650429,2705.6650429,None,None,None,,,,,,,,,,,2700.9517515,2700.9517515,None,,,2702.0326937,,n,2700.9517515,2700.9517515,1.5645221999997716,2702.0326937,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Base_Z_For.mp4,18,,,,,,,,,0,532,532,532,,,,,,,,,,,,,2705.6650429,2706.7522602999998,,,,,,,2710.3897124,2710.3897124,2710.3897124,2710.3897124,2710.3897124,2710.3897124,2710.3897124,2710.3897124,None,None,None,,,,,,,,,,,2705.6650429,2705.6650429,None,,,2706.7522602999998,,n,2705.6650429,2705.6650429,2.3012653999998633,2706.7522602999998,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Head_X_For,True,3,robot,4,False,False,robot_stimuli\L_Head_X_For.mp4,18,,,,,,,,,0,533,533,533,,,,,,,,,,,,,2710.3897124,2711.4738274,,,,,,,2715.0543625,2715.0543625,2715.0543625,2715.0543625,2715.0543625,2715.0543625,2715.0543625,2715.0543625,None,None,None,,,,,,,,,,,2710.3897124,2710.3897124,None,,,2711.4738274,,c,2710.3897124,2710.3897124,1.9960789000001,2711.4738274,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Arm_Z_For.mp4,18,,,,,,,,,0,534,534,534,,,,,,,,,,,,,2715.0543625,2716.1407137,,,,,,,2719.7845128999998,2719.7845128999998,2719.7845128999998,2719.7845128999998,2719.7845128999998,2719.7845128999998,2719.7845128999998,2719.7845128999998,None,None,None,,,,,,,,,,,2715.0543625,2715.0543625,None,,,2716.1407137,,n,2715.0543625,2715.0543625,2.0576560000003496,2716.1407137,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_Z_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,18,,,,,,,,,0,535,535,535,,,,,,,,,,,,,2719.7845128999998,2720.8746071,,,,,,,2724.5240963,2724.5240963,2724.5240963,2724.5240963,2724.5240963,2724.5240963,2724.5240963,2724.5240963,None,None,None,,,,,,,,,,,2719.7845128999998,2719.7845128999998,None,,,2720.8746071,,n,2719.7845128999998,2719.7845128999998,2.5229137000000605,2720.8746071,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Base_X_Back.mp4,18,,,,,,,,,0,536,536,536,,,,,,,,,,,,,2724.5240963,2725.6002847,,,,,,,2729.2505097,2729.2505097,2729.2505097,2729.2505097,2729.2505097,2729.2505097,2729.2505097,2729.2505097,None,None,None,,,,,,,,,,,2724.5240963,2724.5240963,None,,,2725.6002847,,n,2724.5240963,2724.5240963,2.772962700000278,2725.6002847,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Arm_X_For,False,3,robot,4,False,False,robot_stimuli\L_Arm_X_For.mp4,18,,,,,,,,,0,537,537,537,,,,,,,,,,,,,2729.2505097,2730.3352658,,,,,,,2733.9856965999998,2733.9856965999998,2733.9856965999998,2733.9856965999998,2733.9856965999998,2733.9856965999998,2733.9856965999998,2733.9856965999998,None,None,None,,,,,,,,,,,2729.2505097,2729.2505097,None,,,2730.3352658,,n,2729.2505097,2729.2505097,3.5989560999996115,2730.3352658,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,18,,,,,,,,,0,538,538,538,,,,,,,,,,,,,2733.9856965999998,2735.0703543,,,,,,,2738.7206089,2738.7206089,2738.7206089,2738.7206089,2738.7206089,2738.7206089,2738.7206089,2738.7206089,None,None,None,,,,,,,,,,,2733.9856965999998,2733.9856965999998,None,,,2735.0703543,,c,2733.9856965999998,2733.9856965999998,2.3518913000002044,2735.0703543,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_X_Back,True,3,robot,4,False,False,robot_stimuli\R_Base_X_Back.mp4,18,,,,,,,,,0,539,539,539,,,,,,,,,,,,,2738.7206089,2739.8075765999997,,,,,,,2743.4557245,2743.4557245,2743.4557245,2743.4557245,2743.4557245,2743.4557245,2743.4557245,2743.4557245,None,None,None,,,,,,,,,,,2738.7206089,2738.7206089,None,,,2739.8075765999997,,None,2738.7206089,2738.7206089,,2739.8075765999997,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Head_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Head_X_Back.mp4,18,,,,,,,,,0,540,540,540,,,,,,,,,,,,,2743.4557245,2744.536736,,,,,,,2748.1836815,2748.1836815,2748.1836815,2748.1836815,2748.1836815,2748.1836815,2748.1836815,2748.1836815,None,None,None,,,,,,,,,,,2743.4557245,2743.4557245,None,,,2744.536736,,n,2743.4557245,2743.4557245,1.9565907000000493,2744.536736,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_Z_Back,True,3,robot,4,False,False,robot_stimuli\R_Torso_Z_Back.mp4,18,,,,,,,,,0,541,541,541,,,,,,,,,,,,,2748.1836815,2749.2701804,,,,,,,2752.9069523,2752.9069523,2752.9069523,2752.9069523,2752.9069523,2752.9069523,2752.9069523,2752.9069523,None,None,None,,,,,,,,,,,2748.1836815,2748.1836815,None,,,2749.2701804,,c,2748.1836815,2748.1836815,3.055406100000198,2749.2701804,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_X_For,False,3,robot,4,False,False,robot_stimuli\R_Torso_X_For.mp4,18,,,,,,,,,0,542,542,542,,,,,,,,,,,,,2752.9069523,2753.9878131,,,,,,,2757.6240822,2757.6240822,2757.6240822,2757.6240822,2757.6240822,2757.6240822,2757.6240822,2757.6240822,None,None,None,,,,,,,,,,,2752.9069523,2752.9069523,None,,,2753.9878131,,n,2752.9069523,2752.9069523,3.0738517999997725,2753.9878131,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_X_Back.mp4,18,,,,,,,,,0,543,543,543,,,,,,,,,,,,,2757.6240822,2758.7012225,,,,,,,2762.3396979,2762.3396979,2762.3396979,2762.3396979,2762.3396979,2762.3396979,2762.3396979,2762.3396979,None,None,None,,,,,,,,,,,2757.6240822,2757.6240822,None,,,2758.7012225,,n,2757.6240822,2757.6240822,3.280570700000169,2758.7012225,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_Y_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_Y_Back.mp4,18,,,,,,,,,0,544,544,544,,,,,,,,,,,,,2762.3396979,2763.4192218,,,,,,,2766.925203,2766.925203,2766.925203,2766.925203,2766.925203,2766.925203,2766.925203,2766.925203,None,None,None,,,,,,,,,,,2762.3396979,2762.3396979,None,,,2763.4192218,,n,2762.3396979,2762.3396979,3.354122700000005,2763.4192218,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_Y_Back,False,3,robot,4,False,False,robot_stimuli\R_Torso_Y_Back.mp4,18,,,,,,,,,0,545,545,545,,,,,,,,,,,,,2766.925203,2768.0052795,,,,,,,2771.6560435,2771.6560435,2771.6560435,2771.6560435,2771.6560435,2771.6560435,2771.6560435,2771.6560435,None,None,None,,,,,,,,,,,2766.925203,2766.925203,None,,,2768.0052795,,n,2766.925203,2766.925203,2.89729280000023,2768.0052795,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Torso_X_Back,False,3,robot,4,False,False,robot_stimuli\L_Torso_X_Back.mp4,18,,,,,,,,,0,546,546,546,,,,,,,,,,,,,2771.6560435,2772.73652,,,,,,,2776.3671673,2776.3671673,2776.3671673,2776.3671673,2776.3671673,2776.3671673,2776.3671673,2776.3671673,None,None,None,,,,,,,,,,,2771.6560435,2771.6560435,None,,,2772.73652,,None,2771.6560435,2771.6560435,,2772.73652,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Base_X_Back,False,3,robot,4,False,False,robot_stimuli\R_Base_X_Back.mp4,18,,,,,,,,,0,547,547,547,,,,,,,,,,,,,2776.3671673,2777.4565377,,,,,,,2781.1035964,2781.1035964,2781.1035964,2781.1035964,2781.1035964,2781.1035964,2781.1035964,2781.1035964,None,None,None,,,,,,,,,,,2776.3671673,2776.3671673,None,,,2777.4565377,,None,2776.3671673,2776.3671673,,2777.4565377,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
L_Base_Z_For,False,3,robot,4,False,False,robot_stimuli\L_Base_Z_For.mp4,18,,,,,,,,,0,548,548,548,,,,,,,,,,,,,2781.1035964,2782.1832307,,,,,,,2785.8254859,2785.8254859,2785.8254859,2785.8254859,2785.8254859,2785.8254859,2785.8254859,2785.8254859,None,None,None,,,,,,,,,,,2781.1035964,2781.1035964,None,,,2782.1832307,,n,2781.1035964,2781.1035964,1.7820208000002253,2782.1832307,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_Y_Back,False,3,robot,4,False,True,robot_stimuli\R_Torso_Y_Back.mp4,18,,,,,,,,,0,549,549,549,,,,,,,,,,,,,2785.8254859,2786.9037632,,,,,,,2790.5866824,2799.5979052,2790.5866824,2799.5979052,2790.5866824,2799.5979052,2790.5866824,2799.5979052,92.96296296296298,7.455989099999897,space,,,,8.946675999999968,,,,,,,2785.8254859,2785.8254859,None,,,2786.9037632,,c,2785.8254859,2785.8254859,3.1673799000004124,2786.9037632,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Arm_Z_Back,False,2,robot,4,True,False,robot_stimuli\R_Arm_Z_Back.mp4,18,,,,,,,,,0,550,550,550,,,,,,,,,,,,,2824.8260434999997,2825.9061236,,,,,,,2829.5532773,2829.5532773,2829.5532773,2829.5532773,2829.5532773,2829.5532773,2829.5532773,2829.5532773,None,None,None,,,,,,,,,,,2799.5979052,2799.5979052,space,25.199203999999952,,2825.9061236,,None,,,,2825.9061236,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
R_Torso_X_For,False,2,robot,4,False,False,robot_stimuli\R_Torso_X_For.mp4,18,,,,,,,,,0,551,551,551,,,,,,,,,,,,,2829.5532773,2830.6329172,,,,,,,2834.2719429999997,2834.2719429999997,2834.2719429999997,2834.2719429999997,2834.2719429999997,2834.2719429999997,2834.2719429999997,2834.2719429999997,None,None,None,,,,,,,,,,,2829.5532773,2829.5532773,None,,,2830.6329172,,n,2829.5532773,2829.5532773,3.438058900000158,2830.6329172,18,001,2024-07-01_13h34.42.743,robot_nback_sign,2022.2.5,59.913066141027485,
