sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,cue_before_text.started,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,polygon.stopped,cue_before_text.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['red_right_V_45', 'blue_right_X_45', 'red_right_V_0', 'red_left_F_45']","{'color': 'blue_right_X_45', 'position': 'red_left_F_45', 'orientation': 'red_right_V_0'}",orientation,"['orientation', 'position']",red_right_V_0,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,2871.9969988996163,,,2882.7347964998335,2882.7347964998335,2882.7347964998335,3,0.8243717001751065,2883.5864861998707,2883.5864861998707,2883.5864861998707,2883.5864861998707,2883.5864861998707,2883.5864861998707,2883.5864861998707,2883.5864861998707,None,None,None,,,,2874.0677916998975,,,,,,,,2871.9969988996163,2871.9969988996163,None,,2880.6974817998707,2882.7347964998335,2871.9969988996163,2871.9969988996163,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_right_L_45', 'red_left_T_0', 'red_right_N_0', 'blue_right_K_0']","{'color': 'blue_right_K_0', 'position': 'red_left_T_0', 'orientation': 'red_right_L_45'}",color,"['color', 'orientation']",blue_right_K_0,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,2883.5864861998707,,,2894.340971299913,2894.340971299913,2894.340971299913,4,0.6574670001864433,2895.025647500064,2895.025647500064,2895.025647500064,2895.025647500064,2895.025647500064,2895.025647500064,2895.025647500064,2895.025647500064,None,None,None,,,,2885.657311699819,,,,,,,,2883.5864861998707,2883.5864861998707,None,,2892.304430999793,2894.340971299913,2883.5864861998707,2883.5864861998707,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_bottom_L_0', 'red_left_J_45', 'blue_bottom_P_45', 'red_bottom_R_45']","{'color': 'blue_bottom_P_45', 'position': 'red_left_J_45', 'orientation': 'red_bottom_L_0'}",position,"['color', 'position']",red_left_J_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,2895.025647500064,,,2905.7801471999846,2905.7801471999846,2905.7801471999846,2,0.810580600053072,2906.6151502998546,2906.6151502998546,2906.6151502998546,2906.6151502998546,2906.6151502998546,2906.6151502998546,2906.6151502998546,2906.6151502998546,None,None,None,,,,2897.0964843998663,,,,,,,,2895.025647500064,2895.025647500064,None,,2903.743417599704,2905.7801471999846,2895.025647500064,2895.025647500064,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_bottom_P_45', 'red_bottom_R_45', 'red_right_Z_45', 'red_bottom_B_0']","{'color': 'blue_bottom_P_45', 'position': 'red_right_Z_45', 'orientation': 'red_bottom_B_0'}",position,"['orientation', 'position']",red_right_Z_45,2,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,2906.6151502998546,,,2917.3529232996516,2917.3529232996516,2917.3529232996516,3,4.423045500181615,2921.795059700031,2921.795059700031,2921.795059700031,2921.795059700031,2921.795059700031,2921.795059700031,2921.795059700031,2921.795059700031,None,None,None,,,,2908.669254299719,,,,,,,,2906.6151502998546,2906.6151502998546,None,,2915.132023899816,2917.3529232996516,2906.6151502998546,2906.6151502998546,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_D_0', 'blue_top_C_45', 'blue_left_Q_0', 'red_top_S_0']","{'color': 'red_top_S_0', 'position': 'blue_left_Q_0', 'orientation': 'blue_top_C_45'}",orientation,"['orientation', 'position']",blue_top_C_45,1,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,2921.795059700031,,,2932.1320340000093,2932.1320340000093,2932.1320340000093,2,1.5308764996007085,2933.6850882996805,2933.6850882996805,2933.6850882996805,2933.6850882996805,2933.6850882996805,2933.6850882996805,2933.6850882996805,2933.6850882996805,None,None,None,,,,2923.8490638998337,,,,,,,,2921.795059700031,2921.795059700031,None,,2930.111490499694,2932.1320340000093,2921.795059700031,2921.795059700031,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_right_C_0', 'blue_right_Q_0', 'blue_right_B_45', 'blue_bottom_B_0']","{'color': 'red_right_C_0', 'position': 'blue_bottom_B_0', 'orientation': 'blue_right_B_45'}",position,"['orientation', 'position']",blue_bottom_B_0,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,2933.6850882996805,,,2944.6232840996236,2944.6232840996236,2944.6232840996236,4,1.2478719996288419,2945.892460299656,2945.892460299656,2945.892460299656,2945.892460299656,2945.892460299656,2945.892460299656,2945.892460299656,2945.892460299656,None,None,None,,,,2935.755860199686,,,,,,,,2933.6850882996805,2933.6850882996805,None,,2942.402343099937,2944.6232840996236,2933.6850882996805,2933.6850882996805,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['blue_top_Z_45', 'blue_top_H_0', 'blue_right_X_0', 'red_top_T_0']","{'color': 'red_top_T_0', 'position': 'blue_right_X_0', 'orientation': 'blue_top_Z_45'}",color,"['color', 'orientation']",red_top_T_0,3,2,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,2945.892460299656,,,2956.8306419998407,2956.8306419998407,2956.8306419998407,4,0.4484151001088321,2957.2982788998634,2957.2982788998634,2957.2982788998634,2957.2982788998634,2957.2982788998634,2957.2982788998634,2957.2982788998634,2957.2982788998634,None,None,None,,,,2947.963250400033,,,,,,,,2945.892460299656,2945.892460299656,None,,2954.8100997996517,2956.8306419998407,2945.892460299656,2945.892460299656,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['red_bottom_Q_0', 'blue_bottom_X_45', 'blue_bottom_T_0', 'blue_left_M_0']","{'color': 'red_bottom_Q_0', 'position': 'blue_left_M_0', 'orientation': 'blue_bottom_X_45'}",orientation,"['orientation', 'position']",blue_bottom_X_45,1,2,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,14,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,2957.2982788998634,,,2968.253139299806,2968.253139299806,2968.253139299806,2,0.6189981000497937,2968.93787779985,2972.377917799633,2968.93787779985,2972.377917799633,2968.93787779985,2972.377917799633,2968.93787779985,2972.377917799633,40.39682539682539,2.798089699819684,space,,,,2959.369047699962,3.357059200294316,,,,,,,2957.2982788998634,2957.2982788998634,None,,2966.0321887000464,2968.253139299806,2957.2982788998634,2957.2982788998634,,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Head_Y_For', 'R_Head_Y_For', 'L_Head_Z_For', 'L_Torso_Y_For']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Torso_Y_For', 'movement': 'L_Head_Z_For'}",localisation,"['localisation', 'movement']",L_Torso_Y_For,3,2,robot,6,True,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_Y_For.mp4,14,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,3255.4684631000273,,,3272.385098999832,3272.385098999832,3272.385098999832,4,2.6382778002880514,3275.040297899861,3275.040297899861,3275.040297899861,3275.040297899861,3275.040297899861,3275.040297899861,3275.040297899861,3275.040297899861,None,None,None,,,,,,,,,,,,2972.377917799633,2972.377917799633,space,283.0689952997491,,,,,3268.7446345998906,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Head_Y_For', 'R_Arm_X_For', 'R_Head_X_Back', 'L_Head_X_For']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Arm_X_For', 'movement': 'R_Head_Y_For'}",laterality,"['laterality', 'movement']",L_Head_X_For,3,2,robot,6,False,False,"['robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_X_For.mp4']",robot_stimuli\L_Head_X_For.mp4,14,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,3275.040297899861,,,3291.8901586998254,3291.8901586998254,3291.8901586998254,3,1.892159199807793,3293.810611399822,3293.810611399822,3293.810611399822,3293.810611399822,3293.810611399822,3293.810611399822,3293.810611399822,3293.810611399822,None,None,None,,,,3277.1277585998178,,,,,,,,3275.040297899861,3275.040297899861,None,,,,3275.040297899861,3275.040297899861,3288.3164522997104,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Base_X_Back', 'L_Torso_Z_Back', 'L_Torso_X_For', 'R_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Base_X_Back', 'movement': 'L_Torso_Z_Back'}",localisation,"['laterality', 'localisation']",L_Base_X_Back,0,2,robot,6,False,False,"['robot_stimuli\\L_Base_X_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4']",robot_stimuli\L_Base_X_Back.mp4,14,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,3293.810611399822,,,3310.5434987996705,3310.5434987996705,3310.5434987996705,2,2.8790421998128295,3313.44924289966,3313.44924289966,3313.44924289966,3313.44924289966,3313.44924289966,3313.44924289966,3313.44924289966,3313.44924289966,None,None,None,,,,3295.8980772998184,,,,,,,,3293.810611399822,3293.810611399822,None,,,,3293.810611399822,3293.810611399822,3306.90307520004,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_Z_For', 'R_Torso_X_For', 'L_Base_X_For', 'L_Torso_X_For']","{'laterality': 'R_Torso_X_For', 'localisation': 'L_Base_X_For', 'movement': 'L_Torso_Z_For'}",movement,"['laterality', 'movement']",L_Torso_Z_For,0,2,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Torso_X_For.mp4']",robot_stimuli\L_Torso_Z_For.mp4,14,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,3313.44924289966,,,3330.2656783000566,3330.2656783000566,3330.2656783000566,1,3.956870600115508,3334.24018860003,3334.24018860003,3334.24018860003,3334.24018860003,3334.24018860003,3334.24018860003,3334.24018860003,3334.24018860003,None,None,None,,,,3315.5367569997907,,,,,,,,3313.44924289966,3313.44924289966,None,,,,3313.44924289966,3313.44924289966,3326.6255860999227,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Torso_Y_Back', 'R_Base_Z_For', 'R_Torso_Z_For', 'L_Torso_Z_Back']","{'laterality': 'L_Torso_Z_Back', 'localisation': 'R_Base_Z_For', 'movement': 'R_Torso_Y_Back'}",laterality,"['laterality', 'movement']",L_Torso_Z_Back,3,2,robot,6,False,False,"['robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4']",robot_stimuli\L_Torso_Z_Back.mp4,14,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,3334.24018860003,,,3351.0065457997844,3351.0065457997844,3351.0065457997844,4,1.471906800288707,3352.509482999798,3352.509482999798,3352.509482999798,3352.509482999798,3352.509482999798,3352.509482999798,3352.509482999798,3352.509482999798,None,None,None,,,,3336.3276655999944,,,,,,,,3334.24018860003,3334.24018860003,None,,,,3334.24018860003,3334.24018860003,3347.4996298998594,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Arm_X_For', 'R_Arm_X_Back', 'R_Arm_Z_Back', 'R_Torso_X_Back']","{'laterality': 'L_Arm_X_For', 'localisation': 'R_Torso_X_Back', 'movement': 'R_Arm_Z_Back'}",localisation,"['localisation', 'movement']",R_Torso_X_Back,3,2,robot,6,False,False,"['robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,14,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,3352.509482999798,,,3369.3926877998747,3369.3926877998747,3369.3926877998747,4,1.221408899873495,3370.645180699881,3370.645180699881,3370.645180699881,3370.645180699881,3370.645180699881,3370.645180699881,3370.645180699881,3370.645180699881,None,None,None,,,,3354.5969450999983,,,,,,,,3352.509482999798,3352.509482999798,None,,,,3352.509482999798,3352.509482999798,3365.752237000037,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Base_Z_For', 'R_Head_Z_For', 'L_Base_Z_Back', 'R_Base_Y_Back']","{'laterality': 'L_Base_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Base_Y_Back'}",movement,"['laterality', 'movement']",R_Base_Y_Back,3,2,robot,6,False,False,"['robot_stimuli\\R_Base_Z_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\L_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Base_Y_Back.mp4,14,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,3370.645180699881,,,3387.5450923996978,3387.5450923996978,3387.5450923996978,4,1.7098453999496996,3389.281841599848,3389.281841599848,3389.281841599848,3389.281841599848,3389.281841599848,3389.281841599848,3389.281841599848,3389.281841599848,None,None,None,,,,3372.732650099788,,,,,,,,3370.645180699881,3370.645180699881,None,,,,3370.645180699881,3370.645180699881,3383.8879232998006,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_Z_For', 'R_Torso_Y_Back', 'L_Head_Y_Back', 'L_Torso_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Torso_Z_For'}",laterality,"['laterality', 'movement']",R_Torso_Y_Back,1,2,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,14,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,3389.281841599848,,,3406.048205900006,3406.048205900006,3406.048205900006,2,1.8224467001855373,3407.9018317996524,3407.9018317996524,3407.9018317996524,3407.9018317996524,3407.9018317996524,3407.9018317996524,3407.9018317996524,3407.9018317996524,None,None,None,,,,3391.36931299977,,,,,,,,3389.281841599848,3389.281841599848,None,,,,3389.281841599848,3389.281841599848,3402.5246132998727,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_Y_For', 'R_Torso_Y_Back', 'R_Torso_X_For', 'R_Base_Y_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Torso_X_For'}",movement,"['laterality', 'movement']",R_Torso_X_For,2,2,robot,6,False,True,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,14,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,3407.9018317996524,,,3424.801753500011,3424.801753500011,3424.801753500011,3,1.2370235999114811,3426.10434109997,3430.863698299974,3426.10434109997,3430.863698299974,3426.10434109997,3430.863698299974,3426.10434109997,3430.863698299974,59.6031746031746,3.2664928999729455,space,,,,3409.989317699801,4.701736299786717,,,,,,,3407.9018317996524,3407.9018317996524,None,,,,3407.9018317996524,3407.9018317996524,3421.1612622998655,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Base_Y_For', 'R_Base_X_For', 'R_Base_Y_Back', 'R_Head_Y_Back']","{'laterality': 'L_Base_Y_For', 'localisation': 'R_Head_Y_Back', 'movement': 'R_Base_X_For'}",movement,"['laterality', 'localisation', 'movement']",R_Base_X_For,1,3,robot,6,True,False,"['robot_stimuli\\L_Base_Y_For.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Base_X_For.mp4,14,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,3487.909312199801,,,3504.6255394998007,3504.6255394998007,3504.6255394998007,2,4.149233799893409,3508.800430299714,3508.800430299714,3508.800430299714,3508.800430299714,3508.800430299714,3508.800430299714,3508.800430299714,3508.800430299714,None,None,None,,,,,,,,,,,,3430.863698299974,3430.863698299974,space,57.01576239988208,,,,,3500.9850581996143,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Head_Z_For', 'R_Head_Z_Back', 'R_Torso_Z_For', 'R_Head_Y_Back']","{'laterality': 'L_Head_Z_For', 'localisation': 'R_Torso_Z_For', 'movement': 'R_Head_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Head_Y_Back,3,3,robot,6,False,False,"['robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4']",robot_stimuli\R_Head_Y_Back.mp4,14,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,3508.800430299714,,,3525.6836887998506,3525.6836887998506,3525.6836887998506,2,10.97149970009923,3536.671937599778,3536.671937599778,3536.671937599778,3536.671937599778,3536.671937599778,3536.671937599778,3536.671937599778,3536.671937599778,None,None,None,,,,3510.88789490005,,,,,,,,3508.800430299714,3508.800430299714,None,,,,3508.800430299714,3508.800430299714,3522.05988209974,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_X_Back', 'R_Torso_Y_Back', 'L_Torso_Y_For', 'L_Arm_Y_For']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_X_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Arm_Y_For,3,3,robot,6,False,False,"['robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Arm_Y_For.mp4,14,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,3536.671937599778,,,3553.571906599682,3553.571906599682,3553.571906599682,4,1.666476100217551,3555.258555199951,3555.258555199951,3555.258555199951,3555.258555199951,3555.258555199951,3555.258555199951,3555.258555199951,3555.258555199951,None,None,None,,,,3538.759434999898,,,,,,,,3536.671937599778,3536.671937599778,None,,,,3536.671937599778,3536.671937599778,3549.931452699937,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_X_For', 'R_Torso_X_Back', 'L_Torso_Y_For', 'L_Base_X_Back']","{'laterality': 'R_Torso_X_Back', 'localisation': 'L_Base_X_Back', 'movement': 'L_Torso_Y_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_X_Back,1,3,robot,6,False,False,"['robot_stimuli\\L_Torso_X_For.mp4', 'robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\L_Base_X_Back.mp4']",robot_stimuli\R_Torso_X_Back.mp4,14,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,3555.258555199951,,,3572.1251000999473,3572.1251000999473,3572.1251000999473,2,2.3062852998264134,3574.46303289989,3574.46303289989,3574.46303289989,3574.46303289989,3574.46303289989,3574.46303289989,3574.46303289989,3574.46303289989,None,None,None,,,,3557.329668099992,,,,,,,,3555.258555199951,3555.258555199951,None,,,,3555.258555199951,3555.258555199951,3568.518048199825,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Head_Y_Back', 'L_Arm_Y_Back', 'L_Arm_X_For', 'R_Arm_Y_Back']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Arm_X_For'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_Y_Back,3,3,robot,6,False,False,"['robot_stimuli\\L_Head_Y_Back.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,14,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,3574.46303289989,,,3591.3963611000217,3591.3963611000217,3591.3963611000217,1,4.689540000166744,3596.105614699889,3596.105614699889,3596.105614699889,3596.105614699889,3596.105614699889,3596.105614699889,3596.105614699889,3596.105614699889,None,None,None,,,,3576.550525199622,,,,,,,,3574.46303289989,3574.46303289989,None,,,,3574.46303289989,3574.46303289989,3587.7559066000395,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['L_Torso_Y_For', 'R_Torso_Z_Back', 'R_Torso_Y_For', 'R_Base_Y_Back']","{'laterality': 'L_Torso_Y_For', 'localisation': 'R_Base_Y_Back', 'movement': 'R_Torso_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",L_Torso_Y_For,0,3,robot,6,False,False,"['robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\R_Base_Y_Back.mp4']",robot_stimuli\L_Torso_Y_For.mp4,14,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,3596.105614699889,,,3613.0055648996495,3613.0055648996495,3613.0055648996495,1,1.7686099000275135,3614.7924064998515,3614.7924064998515,3614.7924064998515,3614.7924064998515,3614.7924064998515,3614.7924064998515,3614.7924064998515,3614.7924064998515,None,None,None,,,,3598.1930851996876,,,,,,,,3596.105614699889,3596.105614699889,None,,,,3596.105614699889,3596.105614699889,3609.3483706996776,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
"['R_Arm_Z_Back', 'L_Arm_Z_Back', 'R_Head_Z_For', 'R_Arm_Y_Back']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Arm_Y_Back'}",movement,"['laterality', 'localisation', 'movement']",R_Arm_Y_Back,3,3,robot,6,False,False,"['robot_stimuli\\R_Arm_Z_Back.mp4', 'robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_Back.mp4,14,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,3614.7924064998515,,,3631.6923706997186,3631.6923706997186,3631.6923706997186,4,4.897769299801439,3636.618704099674,3636.618704099674,3636.618704099674,3636.618704099674,3636.618704099674,3636.618704099674,3636.618704099674,3636.618704099674,None,None,None,,,,3616.879901499953,,,,,,,,3614.7924064998515,3614.7924064998515,None,,,,3614.7924064998515,3614.7924064998515,3628.035197299905,14,001,2024-09-09_13h19.26.281,robot_cogshifting_sign,2022.2.5,59.875901168450234,
