sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,key.rt,block_intro_text.stopped,block_intro_key.stopped,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,451,451,451,,,,,,,,,,,,,3555.1288586,3556.1851197,,,,,,,3558.4089787000003,3558.4089787000003,3558.4089787000003,3558.4089787000003,3558.4089787000003,3558.4089787000003,3558.4089787000003,3558.4089787000003,None,None,None,,,,,,,,,,,3555.1288586,3555.1288586,None,,,3556.1851197,n,0.6122632999996256,3555.1288586,3555.1288586,3556.1851197,3558.4089787000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
P,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,452,452,452,,,,,,,,,,,,,3558.4089787000003,3559.4682496,,,,,,,3561.6948864,3561.6948864,3561.6948864,3561.6948864,3561.6948864,3561.6948864,3561.6948864,3561.6948864,None,None,None,,,,,,,,,,,3558.4089787000003,3558.4089787000003,None,,,3559.4682496,c,0.506153999999782,3558.4089787000003,3558.4089787000003,3559.4682496,3561.6948864,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,453,453,453,,,,,,,,,,,,,3561.6948864,3562.7526866000003,,,,,,,3564.7838834,3564.7838834,3564.7838834,3564.7838834,3564.7838834,3564.7838834,3564.7838834,3564.7838834,None,None,None,,,,,,,,,,,3561.6948864,3561.6948864,None,,,3562.7526866000003,n,1.1902221000001134,3561.6948864,3561.6948864,3562.7526866000003,3564.7838834,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,454,454,454,,,,,,,,,,,,,3564.7838834,,,,,,,,3568.0810758000002,3568.0810758000002,3568.0810758000002,3568.0810758000002,3568.0810758000002,3568.0810758000002,3568.0810758000002,3568.0810758000002,None,None,None,,,,,,,,,,,3564.7838834,3564.7838834,None,,,3565.8520671,n,1.2906450000001257,3564.7838834,3564.7838834,3565.8520671,3568.0810758000002,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
K,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,455,455,455,,,,,,,,,,,,,3568.0810758000002,3569.1361118,,,,,,,3571.1653555000003,3571.1653555000003,3571.1653555000003,3571.1653555000003,3571.1653555000003,3571.1653555000003,3571.1653555000003,3571.1653555000003,None,None,None,,,,,,,,,,,3568.0810758000002,3568.0810758000002,None,,,3569.1361118,n,0.7024698999999544,3568.0810758000002,3568.0810758000002,3569.1361118,3571.1653555000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,456,456,456,,,,,,,,,,,,,3571.1653555000003,3572.2184331000003,,,,,,,3574.4433142000003,3574.4433142000003,3574.4433142000003,3574.4433142000003,3574.4433142000003,3574.4433142000003,3574.4433142000003,3574.4433142000003,None,None,None,,,,,,,,,,,3571.1653555000003,3571.1653555000003,None,,,3572.2184331000003,n,0.9232025000002011,3571.1653555000003,3571.1653555000003,3572.2184331000003,3574.4433142000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
G,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,457,457,457,,,,,,,,,,,,,3574.4433142000003,3575.5051715,,,,,,,3577.5380872,3577.5380872,3577.5380872,3577.5380872,3577.5380872,3577.5380872,3577.5380872,3577.5380872,None,None,None,,,,,,,,,,,3574.4433142000003,3574.4433142000003,None,,,3575.5051715,n,0.4700298999997301,3574.4433142000003,3574.4433142000003,3575.5051715,3577.5380872,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,458,458,458,,,,,,,,,,,,,3577.5380872,3578.6025318,,,,,,,3580.6310139,3580.6310139,3580.6310139,3580.6310139,3580.6310139,3580.6310139,3580.6310139,3580.6310139,None,None,None,,,,,,,,,,,3577.5380872,3577.5380872,None,,,3578.6025318,c,0.8360254999998631,3577.5380872,3577.5380872,3578.6025318,3580.6310139,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
G,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,459,459,459,,,,,,,,,,,,,3580.6310139,3581.6862754,,,,,,,3583.9142075,3583.9142075,3583.9142075,3583.9142075,3583.9142075,3583.9142075,3583.9142075,3583.9142075,None,None,None,,,,,,,,,,,3580.6310139,3580.6310139,None,,,3581.6862754,n,1.000928600000492,3580.6310139,3580.6310139,3581.6862754,3583.9142075,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
B,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,460,460,460,,,,,,,,,,,,,3583.9142075,3584.9725918,,,,,,,3587.2009964,3587.2009964,3587.2009964,3587.2009964,3587.2009964,3587.2009964,3587.2009964,3587.2009964,None,None,None,,,,,,,,,,,3583.9142075,3583.9142075,None,,,3584.9725918,n,1.737112900000369,3583.9142075,3583.9142075,3584.9725918,3587.2009964,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
B,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,461,461,461,,,,,,,,,,,,,3587.2009964,,,,,,,,3590.4958308,3590.4958308,3590.4958308,3590.4958308,3590.4958308,3590.4958308,3590.4958308,3590.4958308,None,None,None,,,,,,,,,,,3587.2009964,3587.2009964,None,,,3588.2673975000002,n,1.6349006000001225,3587.2009964,3587.2009964,3588.2673975000002,3590.4958308,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
R,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,462,462,462,,,,,,,,,,,,,3590.4958308,3591.5542133,,,,,,,3593.7792558,3593.7792558,3593.7792558,3593.7792558,3593.7792558,3593.7792558,3593.7792558,3593.7792558,None,None,None,,,,,,,,,,,3590.4958308,3590.4958308,None,,,3591.5542133,None,,3590.4958308,3590.4958308,3591.5542133,3593.7792558,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,463,463,463,,,,,,,,,,,,,3593.7792558,3594.8359381,,,,,,,3597.0671991,3597.0671991,3597.0671991,3597.0671991,3597.0671991,3597.0671991,3597.0671991,3597.0671991,None,None,None,,,,,,,,,,,3593.7792558,3593.7792558,None,,,3594.8359381,n,0.8265720999998791,3593.7792558,3593.7792558,3594.8359381,3597.0671991,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
T,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,464,464,464,,,,,,,,,,,,,3597.0671991,,,,,,,,3600.3656706,3600.3656706,3600.3656706,3600.3656706,3600.3656706,3600.3656706,3600.3656706,3600.3656706,None,None,None,,,,,,,,,,,3597.0671991,3597.0671991,None,,,3598.1349149000002,n,0.8311631000002251,3597.0671991,3597.0671991,3598.1349149000002,3600.3656706,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
C,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,465,465,465,,,,,,,,,,,,,3600.3656706,3601.4197077,,,,,,,3603.4491001,3603.4491001,3603.4491001,3603.4491001,3603.4491001,3603.4491001,3603.4491001,3603.4491001,None,None,None,,,,,,,,,,,3600.3656706,3600.3656706,None,,,3601.4197077,n,0.7229552999998248,3600.3656706,3600.3656706,3601.4197077,3603.4491001,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,466,466,466,,,,,,,,,,,,,3603.4491001,3604.5038708,,,,,,,3606.5331224,3606.5331224,3606.5331224,3606.5331224,3606.5331224,3606.5331224,3606.5331224,3606.5331224,None,None,None,,,,,,,,,,,3603.4491001,3603.4491001,None,,,3604.5038708,n,0.5594107999996538,3603.4491001,3603.4491001,3604.5038708,3606.5331224,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
C,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,467,467,467,,,,,,,,,,,,,3606.5331224,,,,,,,,3609.6360712,3609.6360712,3609.6360712,3609.6360712,3609.6360712,3609.6360712,3609.6360712,3609.6360712,None,None,None,,,,,,,,,,,3606.5331224,3606.5331224,None,,,3607.6042903000002,c,0.6172487999998282,3606.5331224,3606.5331224,3607.6042903000002,3609.6360712,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
T,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,468,468,468,,,,,,,,,,,,,3609.6360712,3610.7018093,,,,,,,3612.9350894,3612.9350894,3612.9350894,3612.9350894,3612.9350894,3612.9350894,3612.9350894,3612.9350894,None,None,None,,,,,,,,,,,3609.6360712,3609.6360712,None,,,3610.7018093,n,0.5763905999998258,3609.6360712,3609.6360712,3610.7018093,3612.9350894,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
C,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,469,469,469,,,,,,,,,,,,,3612.9350894,,,,,,,,3616.0284279,3616.0284279,3616.0284279,3616.0284279,3616.0284279,3616.0284279,3616.0284279,3616.0284279,None,None,None,,,,,,,,,,,3612.9350894,3612.9350894,None,,,3614.0033435,c,1.8920397000002538,3612.9350894,3612.9350894,3614.0033435,3616.0284279,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
R,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,470,470,470,,,,,,,,,,,,,3616.0284279,3617.0859022,,,,,,,3619.1169211,3619.1169211,3619.1169211,3619.1169211,3619.1169211,3619.1169211,3619.1169211,3619.1169211,None,None,None,,,,,,,,,,,3616.0284279,3616.0284279,None,,,3617.0859022,n,1.025198500000073,3616.0284279,3616.0284279,3617.0859022,3619.1169211,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,471,471,471,,,,,,,,,,,,,3619.1169211,,,,,,,,3622.4130435,3622.4130435,3622.4130435,3622.4130435,3622.4130435,3622.4130435,3622.4130435,3622.4130435,None,None,None,,,,,,,,,,,3619.1169211,3619.1169211,None,,,3620.1858125,n,1.0047424999998782,3619.1169211,3619.1169211,3620.1858125,3622.4130435,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,472,472,472,,,,,,,,,,,,,3622.4130435,3623.4694746,,,,,,,3625.4935509,3625.4935509,3625.4935509,3625.4935509,3625.4935509,3625.4935509,3625.4935509,3625.4935509,None,None,None,,,,,,,,,,,3622.4130435,3622.4130435,None,,,3623.4694746,n,0.7051439999996489,3622.4130435,3622.4130435,3623.4694746,3625.4935509,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
V,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,473,473,473,,,,,,,,,,,,,3625.4935509,3626.552679,,,,,,,3628.5852645,3628.5852645,3628.5852645,3628.5852645,3628.5852645,3628.5852645,3628.5852645,3628.5852645,None,None,None,,,,,,,,,,,3625.4935509,3625.4935509,None,,,3626.552679,n,0.6454690999999855,3625.4935509,3625.4935509,3626.552679,3628.5852645,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
W,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,474,474,474,,,,,,,,,,,,,3628.5852645,,,,,,,,3631.6824165000003,3631.6824165000003,3631.6824165000003,3631.6824165000003,3631.6824165000003,3631.6824165000003,3631.6824165000003,3631.6824165000003,None,None,None,,,,,,,,,,,3628.5852645,3628.5852645,None,,,3629.6537674,n,0.5208567999999048,3628.5852645,3628.5852645,3629.6537674,3631.6824165000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
V,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,475,475,475,,,,,,,,,,,,,3631.6824165000003,3632.7358485,,,,,,,3634.9682486,3634.9682486,3634.9682486,3634.9682486,3634.9682486,3634.9682486,3634.9682486,3634.9682486,None,None,None,,,,,,,,,,,3631.6824165000003,3631.6824165000003,None,,,3632.7358485,c,0.5502100999998163,3631.6824165000003,3631.6824165000003,3632.7358485,3634.9682486,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
W,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,476,476,476,,,,,,,,,,,,,3634.9682486,,,,,,,,3638.2618015000003,3638.2618015000003,3638.2618015000003,3638.2618015000003,3638.2618015000003,3638.2618015000003,3638.2618015000003,3638.2618015000003,None,None,None,,,,,,,,,,,3634.9682486,3634.9682486,None,,,3636.0345181000002,c,0.715462399999609,3634.9682486,3634.9682486,3636.0345181000002,3638.2618015000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
W,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,477,477,477,,,,,,,,,,,,,3638.2618015000003,3639.3187114,,,,,,,3641.5515021,3641.5515021,3641.5515021,3641.5515021,3641.5515021,3641.5515021,3641.5515021,3641.5515021,None,None,None,,,,,,,,,,,3638.2618015000003,3638.2618015000003,None,,,3639.3187114,n,1.7518265000004192,3638.2618015000003,3638.2618015000003,3639.3187114,3641.5515021,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
H,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,478,478,478,,,,,,,,,,,,,3641.5515021,,,,,,,,3644.842067,3644.842067,3644.842067,3644.842067,3644.842067,3644.842067,3644.842067,3644.842067,None,None,None,,,,,,,,,,,3641.5515021,3641.5515021,None,,,3642.620642,n,1.09796680000008,3641.5515021,3641.5515021,3642.620642,3644.842067,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
F,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,479,479,479,,,,,,,,,,,,,3644.842067,3645.9033171,,,,,,,3647.93818,3647.93818,3647.93818,3647.93818,3647.93818,3647.93818,3647.93818,3647.93818,None,None,None,,,,,,,,,,,3644.842067,3644.842067,None,,,3645.9033171,n,1.446249900000197,3644.842067,3644.842067,3645.9033171,3647.93818,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
F,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,480,480,480,,,,,,,,,,,,,3647.93818,3649.0111683,,,,,,,3651.0427856,3651.0427856,3651.0427856,3651.0427856,3651.0427856,3651.0427856,3651.0427856,3651.0427856,None,None,None,,,,,,,,,,,3647.93818,3647.93818,None,,,3649.0111683,n,1.106588799999912,3647.93818,3647.93818,3649.0111683,3651.0427856,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
V,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,481,481,481,,,,,,,,,,,,,3651.0427856,3652.1086773,,,,,,,3654.1389050000002,3654.1389050000002,3654.1389050000002,3654.1389050000002,3654.1389050000002,3654.1389050000002,3654.1389050000002,3654.1389050000002,None,None,None,,,,,,,,,,,3651.0427856,3651.0427856,None,,,3652.1086773,n,0.9226202999999202,3651.0427856,3651.0427856,3652.1086773,3654.1389050000002,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
F,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,482,482,482,,,,,,,,,,,,,3654.1389050000002,3655.2018701,,,,,,,3657.2271610000003,3657.2271610000003,3657.2271610000003,3657.2271610000003,3657.2271610000003,3657.2271610000003,3657.2271610000003,3657.2271610000003,None,None,None,,,,,,,,,,,3654.1389050000002,3654.1389050000002,None,,,3655.2018701,n,1.5316165000004673,3654.1389050000002,3654.1389050000002,3655.2018701,3657.2271610000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
F,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,483,483,483,,,,,,,,,,,,,3657.2271610000003,3658.2846896,,,,,,,3660.5160869,3660.5160869,3660.5160869,3660.5160869,3660.5160869,3660.5160869,3660.5160869,3660.5160869,None,None,None,,,,,,,,,,,3657.2271610000003,3657.2271610000003,None,,,3658.2846896,n,1.7859097000001327,3657.2271610000003,3657.2271610000003,3658.2846896,3660.5160869,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,484,484,484,,,,,,,,,,,,,3660.5160869,3661.5695481000002,,,,,,,3663.5989666,3663.5989666,3663.5989666,3663.5989666,3663.5989666,3663.5989666,3663.5989666,3663.5989666,None,None,None,,,,,,,,,,,3660.5160869,3660.5160869,None,,,3661.5695481000002,n,1.1330505000001665,3660.5160869,3660.5160869,3661.5695481000002,3663.5989666,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
F,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,485,485,485,,,,,,,,,,,,,3663.5989666,3664.6533484,,,,,,,3666.6848786,3666.6848786,3666.6848786,3666.6848786,3666.6848786,3666.6848786,3666.6848786,3666.6848786,None,None,None,,,,,,,,,,,3663.5989666,3663.5989666,None,,,3664.6533484,None,,3663.5989666,3663.5989666,3664.6533484,3666.6848786,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,486,486,486,,,,,,,,,,,,,3666.6848786,,,,,,,,3669.9791479,3669.9791479,3669.9791479,3669.9791479,3669.9791479,3669.9791479,3669.9791479,3669.9791479,None,None,None,,,,,,,,,,,3666.6848786,3666.6848786,None,,,3667.752259,c,1.6065625000001944,3666.6848786,3666.6848786,3667.752259,3669.9791479,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
Z,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,487,487,487,,,,,,,,,,,,,3669.9791479,3671.0362547,,,,,,,3673.0632422,3673.0632422,3673.0632422,3673.0632422,3673.0632422,3673.0632422,3673.0632422,3673.0632422,None,None,None,,,,,,,,,,,3669.9791479,3669.9791479,None,,,3671.0362547,n,1.6426873000001194,3669.9791479,3669.9791479,3671.0362547,3673.0632422,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
N,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,488,488,488,,,,,,,,,,,,,3673.0632422,3674.118192,,,,,,,3676.3518011,3676.3518011,3676.3518011,3676.3518011,3676.3518011,3676.3518011,3676.3518011,3676.3518011,None,None,None,,,,,,,,,,,3673.0632422,3673.0632422,None,,,3674.118192,c,0.9531540000003531,3673.0632422,3673.0632422,3674.118192,3676.3518011,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
C,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,489,489,489,,,,,,,,,,,,,3676.3518011,,,,,,,,3679.4529936,3679.4529936,3679.4529936,3679.4529936,3679.4529936,3679.4529936,3679.4529936,3679.4529936,None,None,None,,,,,,,,,,,3676.3518011,3676.3518011,None,,,3677.4192917,n,0.7141158000000303,3676.3518011,3676.3518011,3677.4192917,3679.4529936,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
P,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,490,490,490,,,,,,,,,,,,,3679.4529936,3680.5382398,,,,,,,3682.7647287,3682.7647287,3682.7647287,3682.7647287,3682.7647287,3682.7647287,3682.7647287,3682.7647287,None,None,None,,,,,,,,,,,3679.4529936,3679.4529936,None,,,3680.5382398,n,0.9798374999996611,3679.4529936,3679.4529936,3680.5382398,3682.7647287,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
K,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,491,491,491,,,,,,,,,,,,,3682.7647287,3683.81927,,,,,,,3685.8507934,3685.8507934,3685.8507934,3685.8507934,3685.8507934,3685.8507934,3685.8507934,3685.8507934,None,None,None,,,,,,,,,,,3682.7647287,3682.7647287,None,,,3683.81927,n,0.6438710000003027,3682.7647287,3682.7647287,3683.81927,3685.8507934,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,492,492,492,,,,,,,,,,,,,3685.8507934,,,,,,,,3689.1447042,3689.1447042,3689.1447042,3689.1447042,3689.1447042,3689.1447042,3689.1447042,3689.1447042,None,None,None,,,,,,,,,,,3685.8507934,3685.8507934,None,,,3686.9186973,n,0.8243063000005293,3685.8507934,3685.8507934,3686.9186973,3689.1447042,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,493,493,493,,,,,,,,,,,,,3689.1447042,3690.2023768,,,,,,,3692.2330337000003,3692.2330337000003,3692.2330337000003,3692.2330337000003,3692.2330337000003,3692.2330337000003,3692.2330337000003,3692.2330337000003,None,None,None,,,,,,,,,,,3689.1447042,3689.1447042,None,,,3690.2023768,n,0.9476611000005448,3689.1447042,3689.1447042,3690.2023768,3692.2330337000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
Z,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,494,494,494,,,,,,,,,,,,,3692.2330337000003,,,,,,,,3695.52607,3695.52607,3695.52607,3695.52607,3695.52607,3695.52607,3695.52607,3695.52607,None,None,None,,,,,,,,,,,3692.2330337000003,3692.2330337000003,None,,,3693.3029556,n,1.2563782000002846,3692.2330337000003,3692.2330337000003,3693.3029556,3695.52607,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
L,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,495,495,495,,,,,,,,,,,,,3695.52607,3696.5855296,,,,,,,3698.6154428,3698.6154428,3698.6154428,3698.6154428,3698.6154428,3698.6154428,3698.6154428,3698.6154428,None,None,None,,,,,,,,,,,3695.52607,3695.52607,None,,,3696.5855296,n,0.645120700000092,3695.52607,3695.52607,3696.5855296,3698.6154428,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,496,496,496,,,,,,,,,,,,,3698.6154428,3699.6715287,,,,,,,3701.8961105000003,3701.8961105000003,3701.8961105000003,3701.8961105000003,3701.8961105000003,3701.8961105000003,3701.8961105000003,3701.8961105000003,None,None,None,,,,,,,,,,,3698.6154428,3698.6154428,None,,,3699.6715287,n,0.5742558000002589,3698.6154428,3698.6154428,3699.6715287,3701.8961105000003,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
X,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,497,497,497,,,,,,,,,,,,,3701.8961105000003,3702.9526546,,,,,,,3704.9811295,3704.9811295,3704.9811295,3704.9811295,3704.9811295,3704.9811295,3704.9811295,3704.9811295,None,None,None,,,,,,,,,,,3701.8961105000003,3701.8961105000003,None,,,3702.9526546,n,0.254085800000297,3701.8961105000003,3701.8961105000003,3702.9526546,3704.9811295,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
M,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,5,,,,,,,,,0,498,498,498,,,,,,,,,,,,,3704.9811295,3706.0360449,,,,,,,3708.0651586,3708.0651586,3708.0651586,3708.0651586,3708.0651586,3708.0651586,3708.0651586,3708.0651586,None,None,None,,,,,,,,,,,3704.9811295,3704.9811295,None,,,3706.0360449,n,0.5390339000001347,3704.9811295,3704.9811295,3706.0360449,3708.0651586,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
P,False,2,letter,4,False,True,robot_stimuli\\filler.mp4,5,,,,,,,,,0,499,499,499,,,,,,,,,,,,,3708.0651586,3709.1203945,,,,,,,3711.1755515,3714.9694888,3711.1755515,3714.9694888,3711.1755515,3714.9694888,3711.1755515,3714.9694888,36.172839506172835,3.368114400000195,space,,,,3.726812199999671,,,,,,,3708.0651586,3708.0651586,None,,,3709.1203945,n,0.29412240000019096,3708.0651586,3708.0651586,3709.1203945,3711.1755515,5,001,2024-06-07_13h51.21.659,robot_nback_sign,2022.2.5,59.9341443621769,
