sequence,is_target,condition,stimuli,block,is_block_beginning,is_block_ending,fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_robot_intro_text.started,training_robot_intro_key.started,training_robot_intro_key.keys,training_robot_intro_key.rt,cross.started,cross.stopped,training_letter.started,training_robot_key.started,training_robot_question.started,training_robot_keys.started,training_letter.stopped,training_robot_key.keys,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_robot_intro_text.stopped,training_robot_intro_key.stopped,training_robot_key.rt,RSME_key.rt,training_robot_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,movie.started,key.started,key.keys,block_intro_text.stopped,block_intro_key.stopped,key.rt,letter.started,letter.stopped,participant,session,date,expName,psychopyVersion,frameRate,
L_Arm_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_X_Back.mp4,19,,,,,,,,,0,415,415,415,,,,,,,,,,,,,2254.3815220999995,2255.4674884999995,,,,,,,2259.1191369,2259.1191369,2259.1191369,2259.1191369,2259.1191369,2259.1191369,2259.1191369,2259.1191369,None,None,None,,,,,,,,,,,2254.3815220999995,2254.3815220999995,None,,2255.4674884999995,2255.4674884999995,n,2254.3815220999995,2254.3815220999995,2.5906486000003497,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_X_For,False,1,robot,3,False,False,robot_stimuli\L_Arm_X_For.mp4,19,,,,,,,,,0,416,416,416,,,,,,,,,,,,,2259.1191369,2260.2006955999996,,,,,,,2263.8512775,2263.8512775,2263.8512775,2263.8512775,2263.8512775,2263.8512775,2263.8512775,2263.8512775,None,None,None,,,,,,,,,,,2259.1191369,2259.1191369,None,,2260.2006955999996,2260.2006955999996,n,2259.1191369,2259.1191369,3.4985844000002544,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Arm_Z_For.mp4,19,,,,,,,,,0,417,417,417,,,,,,,,,,,,,2263.8512775,2264.9310034,,,,,,,2268.5833499,2268.5833499,2268.5833499,2268.5833499,2268.5833499,2268.5833499,2268.5833499,2268.5833499,None,None,None,,,,,,,,,,,2263.8512775,2263.8512775,None,,2264.9310034,2264.9310034,n,2263.8512775,2263.8512775,2.7907522000004974,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_Z_For,True,1,robot,3,False,False,robot_stimuli\R_Arm_Z_For.mp4,19,,,,,,,,,0,418,418,418,,,,,,,,,,,,,2268.5833499,2269.6599742,,,,,,,2273.3036354999995,2273.3036354999995,2273.3036354999995,2273.3036354999995,2273.3036354999995,2273.3036354999995,2273.3036354999995,2273.3036354999995,None,None,None,,,,,,,,,,,2268.5833499,2268.5833499,None,,2269.6599742,2269.6599742,c,2268.5833499,2268.5833499,2.511502600001222,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_Back.mp4,19,,,,,,,,,0,419,419,419,,,,,,,,,,,,,2273.3036354999995,2274.3854119999996,,,,,,,2278.0349842999995,2278.0349842999995,2278.0349842999995,2278.0349842999995,2278.0349842999995,2278.0349842999995,2278.0349842999995,2278.0349842999995,None,None,None,,,,,,,,,,,2273.3036354999995,2273.3036354999995,None,,2274.3854119999996,2274.3854119999996,n,2273.3036354999995,2273.3036354999995,2.6411039000004166,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,420,420,420,,,,,,,,,,,,,2278.0349842999995,2279.1139009999997,,,,,,,2282.7673133999997,2282.7673133999997,2282.7673133999997,2282.7673133999997,2282.7673133999997,2282.7673133999997,2282.7673133999997,2282.7673133999997,None,None,None,,,,,,,,,,,2278.0349842999995,2278.0349842999995,None,,2279.1139009999997,2279.1139009999997,n,2278.0349842999995,2278.0349842999995,2.5929899000011574,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,True,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,421,421,421,,,,,,,,,,,,,2282.7673133999997,2283.8465182,,,,,,,2287.485992,2287.485992,2287.485992,2287.485992,2287.485992,2287.485992,2287.485992,2287.485992,None,None,None,,,,,,,,,,,2282.7673133999997,2282.7673133999997,None,,2283.8465182,2283.8465182,c,2282.7673133999997,2282.7673133999997,2.2684908000001087,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,True,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,422,422,422,,,,,,,,,,,,,2287.485992,2288.5640409,,,,,,,2292.2041381999998,2292.2041381999998,2292.2041381999998,2292.2041381999998,2292.2041381999998,2292.2041381999998,2292.2041381999998,2292.2041381999998,None,None,None,,,,,,,,,,,2287.485992,2287.485992,None,,2288.5640409,2288.5640409,c,2287.485992,2287.485992,2.359513600000355,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_X_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_X_Back.mp4,19,,,,,,,,,0,423,423,423,,,,,,,,,,,,,2292.2041381999998,2293.2829445999996,,,,,,,2296.9126878999996,2296.9126878999996,2296.9126878999996,2296.9126878999996,2296.9126878999996,2296.9126878999996,2296.9126878999996,2296.9126878999996,None,None,None,,,,,,,,,,,2292.2041381999998,2292.2041381999998,None,,2293.2829445999996,2293.2829445999996,n,2292.2041381999998,2292.2041381999998,2.3674433000005592,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_For,False,1,robot,3,False,False,robot_stimuli\R_Torso_Y_For.mp4,19,,,,,,,,,0,424,424,424,,,,,,,,,,,,,2296.9126878999996,2297.998257,,,,,,,2301.6506281,2301.6506281,2301.6506281,2301.6506281,2301.6506281,2301.6506281,2301.6506281,2301.6506281,None,None,None,,,,,,,,,,,2296.9126878999996,2296.9126878999996,None,,2297.998257,2297.998257,n,2296.9126878999996,2296.9126878999996,2.9890733000002,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_For,True,1,robot,3,False,False,robot_stimuli\R_Torso_Y_For.mp4,19,,,,,,,,,0,425,425,425,,,,,,,,,,,,,2301.6506281,2302.7321583000003,,,,,,,2306.3625838,2306.3625838,2306.3625838,2306.3625838,2306.3625838,2306.3625838,2306.3625838,2306.3625838,None,None,None,,,,,,,,,,,2301.6506281,2301.6506281,None,,2302.7321583000003,2302.7321583000003,c,2301.6506281,2301.6506281,2.2469914000002973,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Base_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Base_Z_For.mp4,19,,,,,,,,,0,426,426,426,,,,,,,,,,,,,2306.3625838,2307.4513982999997,,,,,,,2311.1023706999995,2311.1023706999995,2311.1023706999995,2311.1023706999995,2311.1023706999995,2311.1023706999995,2311.1023706999995,2311.1023706999995,None,None,None,,,,,,,,,,,2306.3625838,2306.3625838,None,,2307.4513982999997,2307.4513982999997,n,2306.3625838,2306.3625838,2.4708783000005496,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Z_Back.mp4,19,,,,,,,,,0,427,427,427,,,,,,,,,,,,,2311.1023706999995,2312.1823791999996,,,,,,,2315.8218964,2315.8218964,2315.8218964,2315.8218964,2315.8218964,2315.8218964,2315.8218964,2315.8218964,None,None,None,,,,,,,,,,,2311.1023706999995,2311.1023706999995,None,,2312.1823791999996,2312.1823791999996,n,2311.1023706999995,2311.1023706999995,2.572717600000942,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Z_Back.mp4,19,,,,,,,,,0,428,428,428,,,,,,,,,,,,,2315.8218964,2316.8999203000003,,,,,,,2320.5483954,2320.5483954,2320.5483954,2320.5483954,2320.5483954,2320.5483954,2320.5483954,2320.5483954,None,None,None,,,,,,,,,,,2315.8218964,2315.8218964,None,,2316.8999203000003,2316.8999203000003,n,2315.8218964,2315.8218964,2.9511346000008416,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Head_X_Back.mp4,19,,,,,,,,,0,429,429,429,,,,,,,,,,,,,2320.5483954,2321.6340799,,,,,,,2325.2841940999997,2325.2841940999997,2325.2841940999997,2325.2841940999997,2325.2841940999997,2325.2841940999997,2325.2841940999997,2325.2841940999997,None,None,None,,,,,,,,,,,2320.5483954,2320.5483954,None,,2321.6340799,2321.6340799,n,2320.5483954,2320.5483954,2.3755489000004673,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Torso_Y_Back.mp4,19,,,,,,,,,0,430,430,430,,,,,,,,,,,,,2325.2841940999997,2326.3676322,,,,,,,2329.8836323999994,2329.8836323999994,2329.8836323999994,2329.8836323999994,2329.8836323999994,2329.8836323999994,2329.8836323999994,2329.8836323999994,None,None,None,,,,,,,,,,,2325.2841940999997,2325.2841940999997,None,,2326.3676322,2326.3676322,n,2325.2841940999997,2325.2841940999997,2.090413400000216,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_Y_Back,True,1,robot,3,False,False,robot_stimuli\L_Torso_Y_Back.mp4,19,,,,,,,,,0,431,431,431,,,,,,,,,,,,,2329.8836323999994,2330.9621693999998,,,,,,,2334.4678316,2334.4678316,2334.4678316,2334.4678316,2334.4678316,2334.4678316,2334.4678316,2334.4678316,None,None,None,,,,,,,,,,,2329.8836323999994,2329.8836323999994,None,,2330.9621693999998,2330.9621693999998,c,2329.8836323999994,2329.8836323999994,2.3682305000011183,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Z_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Z_Back.mp4,19,,,,,,,,,0,432,432,432,,,,,,,,,,,,,2334.4678316,2335.5504459000003,,,,,,,2339.1992665999996,2339.1992665999996,2339.1992665999996,2339.1992665999996,2339.1992665999996,2339.1992665999996,2339.1992665999996,2339.1992665999996,None,None,None,,,,,,,,,,,2334.4678316,2334.4678316,None,,2335.5504459000003,2335.5504459000003,n,2334.4678316,2334.4678316,2.427881200000229,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Base_X_Back,False,1,robot,3,False,False,robot_stimuli\L_Base_X_Back.mp4,19,,,,,,,,,0,433,433,433,,,,,,,,,,,,,2339.1992665999996,2340.2832265999996,,,,,,,2343.9005513,2343.9005513,2343.9005513,2343.9005513,2343.9005513,2343.9005513,2343.9005513,2343.9005513,None,None,None,,,,,,,,,,,2339.1992665999996,2339.1992665999996,None,,2340.2832265999996,2340.2832265999996,n,2339.1992665999996,2339.1992665999996,2.816214999999829,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_X_Back,False,1,robot,3,False,False,robot_stimuli\R_Arm_X_Back.mp4,19,,,,,,,,,0,434,434,434,,,,,,,,,,,,,2343.9005513,2344.9821139999995,,,,,,,2348.6215129,2348.6215129,2348.6215129,2348.6215129,2348.6215129,2348.6215129,2348.6215129,2348.6215129,None,None,None,,,,,,,,,,,2343.9005513,2343.9005513,None,,2344.9821139999995,2344.9821139999995,n,2343.9005513,2343.9005513,3.172898000000714,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,435,435,435,,,,,,,,,,,,,2348.6215129,2349.7002629,,,,,,,2353.3510568,2353.3510568,2353.3510568,2353.3510568,2353.3510568,2353.3510568,2353.3510568,2353.3510568,None,None,None,,,,,,,,,,,2348.6215129,2348.6215129,None,,2349.7002629,2349.7002629,n,2348.6215129,2348.6215129,2.894586000000345,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,True,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,436,436,436,,,,,,,,,,,,,2353.3510568,2354.4314107,,,,,,,2358.0715877000002,2358.0715877000002,2358.0715877000002,2358.0715877000002,2358.0715877000002,2358.0715877000002,2358.0715877000002,2358.0715877000002,None,None,None,,,,,,,,,,,2353.3510568,2353.3510568,None,,2354.4314107,2354.4314107,c,2353.3510568,2353.3510568,2.955015600000479,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Head_Y_Back.mp4,19,,,,,,,,,0,437,437,437,,,,,,,,,,,,,2358.0715877000002,2359.1522321,,,,,,,2362.8017377999995,2362.8017377999995,2362.8017377999995,2362.8017377999995,2362.8017377999995,2362.8017377999995,2362.8017377999995,2362.8017377999995,None,None,None,,,,,,,,,,,2358.0715877000002,2358.0715877000002,None,,2359.1522321,2359.1522321,n,2358.0715877000002,2358.0715877000002,2.010191100001066,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Torso_X_For,False,1,robot,3,False,False,robot_stimuli\L_Torso_X_For.mp4,19,,,,,,,,,0,438,438,438,,,,,,,,,,,,,2362.8017377999995,2363.883576,,,,,,,2367.5132068000003,2367.5132068000003,2367.5132068000003,2367.5132068000003,2367.5132068000003,2367.5132068000003,2367.5132068000003,2367.5132068000003,None,None,None,,,,,,,,,,,2362.8017377999995,2362.8017377999995,None,,2363.883576,2363.883576,n,2362.8017377999995,2362.8017377999995,3.055190000000948,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,19,,,,,,,,,0,439,439,439,,,,,,,,,,,,,2367.5132068000003,2368.6020818999996,,,,,,,2372.2489318999997,2372.2489318999997,2372.2489318999997,2372.2489318999997,2372.2489318999997,2372.2489318999997,2372.2489318999997,2372.2489318999997,None,None,None,,,,,,,,,,,2367.5132068000003,2367.5132068000003,None,,2368.6020818999996,2368.6020818999996,n,2367.5132068000003,2367.5132068000003,2.5534260000003997,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Y_Back,True,1,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,19,,,,,,,,,0,440,440,440,,,,,,,,,,,,,2372.2489318999997,2373.3293609,,,,,,,2376.9705320000003,2376.9705320000003,2376.9705320000003,2376.9705320000003,2376.9705320000003,2376.9705320000003,2376.9705320000003,2376.9705320000003,None,None,None,,,,,,,,,,,2372.2489318999997,2372.2489318999997,None,,2373.3293609,2373.3293609,c,2372.2489318999997,2372.2489318999997,2.0810430000010456,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Y_Back,True,1,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,19,,,,,,,,,0,441,441,441,,,,,,,,,,,,,2376.9705320000003,2378.0484401000003,,,,,,,2381.6877703,2381.6877703,2381.6877703,2381.6877703,2381.6877703,2381.6877703,2381.6877703,2381.6877703,None,None,None,,,,,,,,,,,2376.9705320000003,2376.9705320000003,None,,2378.0484401000003,2378.0484401000003,c,2376.9705320000003,2376.9705320000003,2.537397700000838,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Y_Back,False,1,robot,3,False,False,robot_stimuli\R_Torso_Y_Back.mp4,19,,,,,,,,,0,442,442,442,,,,,,,,,,,,,2381.6877703,2382.7670746000003,,,,,,,2386.3951823999996,2386.3951823999996,2386.3951823999996,2386.3951823999996,2386.3951823999996,2386.3951823999996,2386.3951823999996,2386.3951823999996,None,None,None,,,,,,,,,,,2381.6877703,2381.6877703,None,,2382.7670746000003,2382.7670746000003,n,2381.6877703,2381.6877703,2.3231236999999965,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_X_For,False,1,robot,3,False,False,robot_stimuli\R_Torso_X_For.mp4,19,,,,,,,,,0,443,443,443,,,,,,,,,,,,,2386.3951823999996,2387.4812089999996,,,,,,,2391.1330213,2391.1330213,2391.1330213,2391.1330213,2391.1330213,2391.1330213,2391.1330213,2391.1330213,None,None,None,,,,,,,,,,,2386.3951823999996,2386.3951823999996,None,,2387.4812089999996,2387.4812089999996,n,2386.3951823999996,2386.3951823999996,2.4572886000005383,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Head_Y_Back,False,1,robot,3,False,False,robot_stimuli\L_Head_Y_Back.mp4,19,,,,,,,,,0,444,444,444,,,,,,,,,,,,,2391.1330213,2392.2172291999996,,,,,,,2395.867491,2395.867491,2395.867491,2395.867491,2395.867491,2395.867491,2395.867491,2395.867491,None,None,None,,,,,,,,,,,2391.1330213,2391.1330213,None,,2392.2172291999996,2392.2172291999996,n,2391.1330213,2391.1330213,2.729203700000653,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Base_X_For,False,1,robot,3,False,False,robot_stimuli\R_Base_X_For.mp4,19,,,,,,,,,0,445,445,445,,,,,,,,,,,,,2395.867491,2396.9504792999996,,,,,,,2400.5035677999995,2400.5035677999995,2400.5035677999995,2400.5035677999995,2400.5035677999995,2400.5035677999995,2400.5035677999995,2400.5035677999995,None,None,None,,,,,,,,,,,2395.867491,2395.867491,None,,2396.9504792999996,2396.9504792999996,n,2395.867491,2395.867491,2.4120611000007557,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Arm_X_For,False,1,robot,3,False,False,robot_stimuli\R_Arm_X_For.mp4,19,,,,,,,,,0,446,446,446,,,,,,,,,,,,,2400.5035677999995,2401.5966627999996,,,,,,,2405.2352162999996,2405.2352162999996,2405.2352162999996,2405.2352162999996,2405.2352162999996,2405.2352162999996,2405.2352162999996,2405.2352162999996,None,None,None,,,,,,,,,,,2400.5035677999995,2400.5035677999995,None,,2401.5966627999996,2401.5966627999996,n,2400.5035677999995,2400.5035677999995,2.6612779999995837,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
L_Arm_Z_Back,False,1,robot,3,False,False,robot_stimuli\L_Arm_Z_Back.mp4,19,,,,,,,,,0,447,447,447,,,,,,,,,,,,,2405.2352162999996,2406.3152123,,,,,,,2409.9531921,2409.9531921,2409.9531921,2409.9531921,2409.9531921,2409.9531921,2409.9531921,2409.9531921,None,None,None,,,,,,,,,,,2405.2352162999996,2405.2352162999996,None,,2406.3152123,2406.3152123,n,2405.2352162999996,2405.2352162999996,2.487912100000358,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Torso_Z_For,False,1,robot,3,False,False,robot_stimuli\R_Torso_Z_For.mp4,19,,,,,,,,,0,448,448,448,,,,,,,,,,,,,2409.9531921,2411.0340919,,,,,,,2414.684426,2414.684426,2414.684426,2414.684426,2414.684426,2414.684426,2414.684426,2414.684426,None,None,None,,,,,,,,,,,2409.9531921,2409.9531921,None,,2411.0340919,2411.0340919,n,2409.9531921,2409.9531921,2.6801126999998814,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
R_Head_Z_Back,False,1,robot,3,False,True,robot_stimuli\R_Head_Z_Back.mp4,19,,,,,,,,,0,449,449,449,,,,,,,,,,,,,2414.684426,2415.7664113,,,,,,,2419.4272900999995,2422.1048853,2419.4272900999995,2422.1048853,2419.4272900999995,2422.1048853,2419.4272900999995,2422.1048853,0.8333333333333304,1.9733970999996018,space,,,,2.606700500000443,,,,,,,2414.684426,2414.684426,None,,2415.7664113,2415.7664113,n,2414.684426,2414.684426,2.7971024000007674,,,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
Z,False,2,letter,4,True,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,450,450,450,,,,,,,,,,,,,2434.206214,2435.2668697,,,,,,,2437.4819551,2437.4819551,2437.4819551,2437.4819551,2437.4819551,2437.4819551,2437.4819551,2437.4819551,None,None,None,,,,,,,,,,,2422.1048853,2422.1048853,space,12.073810800000501,,2435.2668697,None,,,,2435.2668697,2437.4819551,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
V,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,451,451,451,,,,,,,,,,,,,2437.4819551,2438.5469016999996,,,,,,,2440.7706772,2440.7706772,2440.7706772,2440.7706772,2440.7706772,2440.7706772,2440.7706772,2440.7706772,None,None,None,,,,,,,,,,,2437.4819551,2437.4819551,None,,,2438.5469016999996,None,2437.4819551,2437.4819551,,2438.5469016999996,2440.7706772,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
Z,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,452,452,452,,,,,,,,,,,,,2440.7706772,2441.8259256,,,,,,,2444.0560784,2444.0560784,2444.0560784,2444.0560784,2444.0560784,2444.0560784,2444.0560784,2444.0560784,None,None,None,,,,,,,,,,,2440.7706772,2440.7706772,None,,,2441.8259256,c,2440.7706772,2440.7706772,1.081096300000354,2441.8259256,2444.0560784,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,453,453,453,,,,,,,,,,,,,2444.0560784,2445.1085863,,,,,,,2447.3391897,2447.3391897,2447.3391897,2447.3391897,2447.3391897,2447.3391897,2447.3391897,2447.3391897,None,None,None,,,,,,,,,,,2444.0560784,2444.0560784,None,,,2445.1085863,n,2444.0560784,2444.0560784,1.2784859000003053,2445.1085863,2447.3391897,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
S,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,454,454,454,,,,,,,,,,,,,2447.3391897,2448.3917578,,,,,,,2450.6227375999997,2450.6227375999997,2450.6227375999997,2450.6227375999997,2450.6227375999997,2450.6227375999997,2450.6227375999997,2450.6227375999997,None,None,None,,,,,,,,,,,2447.3391897,2447.3391897,None,,,2448.3917578,n,2447.3391897,2447.3391897,1.0580675000001065,2448.3917578,2450.6227375999997,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,455,455,455,,,,,,,,,,,,,2450.6227375999997,2451.6764361999994,,,,,,,2453.6998185,2453.6998185,2453.6998185,2453.6998185,2453.6998185,2453.6998185,2453.6998185,2453.6998185,None,None,None,,,,,,,,,,,2450.6227375999997,2450.6227375999997,None,,,2451.6764361999994,c,2450.6227375999997,2450.6227375999997,1.1812998000004882,2451.6764361999994,2453.6998185,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
C,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,456,456,456,,,,,,,,,,,,,2453.6998185,2454.7575406999995,,,,,,,2456.9917352,2456.9917352,2456.9917352,2456.9917352,2456.9917352,2456.9917352,2456.9917352,2456.9917352,None,None,None,,,,,,,,,,,2453.6998185,2453.6998185,None,,,2454.7575406999995,n,2453.6998185,2453.6998185,1.4530897000004188,2454.7575406999995,2456.9917352,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
D,True,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,457,457,457,,,,,,,,,,,,,2456.9917352,,,,,,,,2460.2861044,2460.2861044,2460.2861044,2460.2861044,2460.2861044,2460.2861044,2460.2861044,2460.2861044,None,None,None,,,,,,,,,,,2456.9917352,2456.9917352,None,,,2458.0586019,c,2456.9917352,2456.9917352,1.8563448000004428,2458.0586019,2460.2861044,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
K,False,2,letter,4,False,False,robot_stimuli\\filler.mp4,19,,,,,,,,,0,458,458,458,,,,,,,,,,,,,2460.2861044,2461.3418132999996,,,,,,,2463.5685121999995,2463.5685121999995,2463.5685121999995,2463.5685121999995,2463.5685121999995,2463.5685121999995,2463.5685121999995,2463.5685121999995,None,None,None,,,,,,,,,,,2460.2861044,2460.2861044,None,,,2461.3418132999996,n,2460.2861044,2460.2861044,1.2691193000009662,2461.3418132999996,2463.5685121999995,19,001,2024-07-01_14h55.26.674,robot_nback_sign,2022.2.5,59.96879224057771,
