sequence,odd_ones,parameter,choices,target,target_idx,condition,stimuli,block,is_block_beginning,is_block_ending,sequence_fnames,target_fname,subject,retraining.thisRepN,retraining.thisTrialN,retraining.thisN,retraining.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training_sequence_loop.thisRepN,training_sequence_loop.thisTrialN,training_sequence_loop.thisN,training_sequence_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisN,sequence_loop.thisIndex,langage_text.started,langage_key.started,langage_key.keys,langage_key.rt,intro_text.started,intro_key.started,intro_key.keys,intro_key.rt,training_intro_text.started,training_intro_key.started,training_intro_key.keys,training_intro_key.rt,polygon.started,polygon.stopped,cue_before_text.started,cue_before_text.stopped,training_presentation_letter.started,training_presentation_letter.stopped,recall_key.started,recall_question.started,recall_answer.started,recall_key.keys,recall_key.rt,RSME_labels.started,RSME_labels.stopped,RSME_ticks.started,RSME_ticks.stopped,RSME_text.started,RSME_text.stopped,RSME_key.started,RSME_key.stopped,RSME_ticks.response,RSME_ticks.rt,RSME_key.keys,training_intro_text.stopped,training_intro_key.stopped,RSME_key.rt,training_presentation_movie.started,experiment_beginning_text.started,experiment_beginning_keys.started,experiment_beginning_key.started,experiment_beginning_key.keys,experiment_beginning_key.rt,block_intro_text.started,block_intro_key.started,block_intro_key.keys,block_intro_key.rt,presentation_letter.started,presentation_letter.stopped,block_intro_text.stopped,block_intro_key.stopped,presentation_movie.started,participant,session,date,expName,psychopyVersion,frameRate,
"['blue_top_D_0', 'red_right_M_0', 'red_top_B_45', 'red_top_D_0']","{'color': 'blue_top_D_0', 'position': 'red_right_M_0', 'orientation': 'red_top_B_45'}",color,['color'],blue_top_D_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,3688.4054096,3690.460291899999,,,3699.1343357999995,3699.1343357999995,3699.1343357999995,1,1.1304474999997183,3700.2886127,3700.2886127,3700.2886127,3700.2886127,3700.2886127,3700.2886127,3700.2886127,3700.2886127,None,None,None,,,,,,,,,,3688.4054096,3688.4054096,None,,3697.1145696999993,3699.1343357999995,3688.4054096,3688.4054096,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_L_45', 'blue_left_Q_0', 'red_top_D_0', 'red_left_K_0']","{'color': 'blue_left_Q_0', 'position': 'red_top_D_0', 'orientation': 'red_left_L_45'}",position,['position'],red_top_D_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,3700.2886127,3702.342231499999,,,3710.8387230999997,3710.8387230999997,3710.8387230999997,3,1.6906578999987687,3712.5553493999996,3712.5553493999996,3712.5553493999996,3712.5553493999996,3712.5553493999996,3712.5553493999996,3712.5553493999996,3712.5553493999996,None,None,None,,,,,,,,,,3700.2886127,3700.2886127,None,,3708.810870199999,3710.8387230999997,3700.2886127,3700.2886127,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_top_C_45', 'red_top_D_0', 'blue_left_K_0', 'blue_top_J_0']","{'color': 'red_top_D_0', 'position': 'blue_left_K_0', 'orientation': 'blue_top_C_45'}",position,['position'],blue_left_K_0,2,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,3712.5553493999996,3714.6095860999994,,,3723.2851115999983,3723.2851115999983,3723.2851115999983,3,1.483636299999489,3724.788620899999,3724.788620899999,3724.788620899999,3724.788620899999,3724.788620899999,3724.788620899999,3724.788620899999,3724.788620899999,None,None,None,,,,,,,,,,3712.5553493999996,3712.5553493999996,None,,3721.2669293,3723.2851115999983,3712.5553493999996,3712.5553493999996,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_bottom_L_45', 'red_bottom_F_45', 'blue_bottom_D_0', 'blue_left_W_45']","{'color': 'red_bottom_F_45', 'position': 'blue_left_W_45', 'orientation': 'blue_bottom_D_0'}",color,['color'],red_bottom_F_45,1,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,3724.788620899999,3726.8433324999987,,,3735.723657299999,3735.723657299999,3735.723657299999,2,1.1164872999997897,3736.8719850999987,3736.8719850999987,3736.8719850999987,3736.8719850999987,3736.8719850999987,3736.8719850999987,3736.8719850999987,3736.8719850999987,None,None,None,,,,,,,,,,3724.788620899999,3724.788620899999,None,,3733.5064206999996,3735.723657299999,3724.788620899999,3724.788620899999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['blue_left_V_0', 'blue_bottom_F_0', 'blue_bottom_W_45', 'red_bottom_S_0']","{'color': 'red_bottom_S_0', 'position': 'blue_left_V_0', 'orientation': 'blue_bottom_W_45'}",position,['position'],blue_left_V_0,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,3736.8719850999987,3738.9262917999986,,,3747.616618799999,3747.616618799999,3747.616618799999,1,0.8157802999994601,3748.4553663999995,3748.4553663999995,3748.4553663999995,3748.4553663999995,3748.4553663999995,3748.4553663999995,3748.4553663999995,3748.4553663999995,None,None,None,,,,,,,,,,3736.8719850999987,3736.8719850999987,None,,3745.5955981999996,3747.616618799999,3736.8719850999987,3736.8719850999987,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_left_T_45', 'blue_left_C_0', 'blue_left_K_45', 'blue_top_C_45']","{'color': 'red_left_T_45', 'position': 'blue_top_C_45', 'orientation': 'blue_left_C_0'}",color,['color'],red_left_T_45,0,1,letter,5,False,False,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,3748.4553663999995,3750.5126059999984,,,3759.2005967999994,3759.2005967999994,3759.2005967999994,1,1.2877426000013656,3760.505367399999,3760.505367399999,3760.505367399999,3760.505367399999,3760.505367399999,3760.505367399999,3760.505367399999,3760.505367399999,None,None,None,,,,,,,,,,3748.4553663999995,3748.4553663999995,None,,3757.1784369999987,3759.2005967999994,3748.4553663999995,3748.4553663999995,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['red_top_H_0', 'red_bottom_Z_45', 'red_top_X_45', 'blue_top_D_45']","{'color': 'blue_top_D_45', 'position': 'red_bottom_Z_45', 'orientation': 'red_top_H_0'}",orientation,['orientation'],red_top_H_0,0,1,letter,5,False,True,"['robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4', 'robot_stimuli\\\\filler.mp4']",robot_stimuli\\filler.mp4,10,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,3760.505367399999,3762.5597670999996,,,3771.0317336999997,3771.0317336999997,3771.0317336999997,1,1.0416318000006868,3772.1306735,3777.9002158999992,3772.1306735,3777.9002158999992,3772.1306735,3777.9002158999992,3772.1306735,3777.9002158999992,5.154320987654315,4.640775000001668,space,,,5.709400599998844,,,,,,,3760.505367399999,3760.505367399999,None,,3769.0145763,3771.0317336999997,3760.505367399999,3760.505367399999,,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_Y_For', 'L_Torso_X_Back', 'R_Torso_Y_For', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_For', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_X_Back'}",movement,"['laterality', 'localisation', 'movement']",L_Torso_X_Back,1,3,robot,6,True,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Y_For.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,3780.3554448999985,3782.4337847999996,,,3797.2871637999997,3797.2871637999997,3797.2871637999997,1,10.66593549999925,3807.972082799999,3807.972082799999,3807.972082799999,3807.972082799999,3807.972082799999,3807.972082799999,3807.972082799999,3807.972082799999,None,None,None,,,,,,,,,,3777.9002158999992,3777.9002158999992,space,2.4284772999999404,,,,,3793.6460216999985,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_X_For', 'R_Head_Y_For', 'L_Base_Y_Back', 'L_Head_Y_Back']","{'laterality': 'R_Head_Y_For', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Head_X_For'}",movement,"['laterality', 'localisation', 'movement']",L_Head_X_For,0,3,robot,6,False,False,"['robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Y_For.mp4', 'robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Head_X_For.mp4,10,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,3807.972082799999,3810.0707377,,,3824.7457226999995,3824.7457226999995,3824.7457226999995,2,3.4712694000008923,3828.2387697999984,3828.2387697999984,3828.2387697999984,3828.2387697999984,3828.2387697999984,3828.2387697999984,3828.2387697999984,3828.2387697999984,None,None,None,,,,,,,,,,3807.972082799999,3807.972082799999,None,,,,3807.972082799999,3807.972082799999,3821.1126482,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Head_Y_For', 'R_Torso_Y_Back', 'L_Torso_Z_Back', 'L_Torso_Y_For']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Head_Y_For', 'movement': 'L_Torso_Z_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Torso_Y_Back,1,3,robot,6,False,False,"['robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4']",robot_stimuli\R_Torso_Y_Back.mp4,10,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,3828.2387697999984,3830.3148451999987,,,3844.9997862,3844.9997862,3844.9997862,2,2.4330298000004404,3847.4554057999994,3847.4554057999994,3847.4554057999994,3847.4554057999994,3847.4554057999994,3847.4554057999994,3847.4554057999994,3847.4554057999994,None,None,None,,,,,,,,,,3828.2387697999984,3828.2387697999984,None,,,,3828.2387697999984,3828.2387697999984,3841.3495464999996,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Base_Y_Back', 'L_Arm_X_Back', 'R_Arm_Y_For', 'L_Arm_Y_Back']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Base_Y_Back', 'movement': 'L_Arm_X_Back'}",laterality,"['laterality', 'localisation', 'movement']",R_Arm_Y_For,2,3,robot,6,False,False,"['robot_stimuli\\L_Base_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_Back.mp4']",robot_stimuli\R_Arm_Y_For.mp4,10,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,3847.4554057999994,3849.5441674999984,,,3864.1472648,3864.1472648,3864.1472648,2,5.253734200001418,3869.4220165999996,3869.4220165999996,3869.4220165999996,3869.4220165999996,3869.4220165999996,3869.4220165999996,3869.4220165999996,3869.4220165999996,None,None,None,,,,,,,,,,3847.4554057999994,3847.4554057999994,None,,,,3847.4554057999994,3847.4554057999994,3860.5142632999996,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Head_X_For', 'R_Torso_X_For', 'L_Head_X_For', 'R_Head_Z_Back']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Torso_X_For', 'movement': 'R_Head_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Torso_X_For,1,3,robot,6,False,False,"['robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\R_Torso_X_For.mp4,10,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,3869.4220165999996,3871.495933799999,,,3886.2634762999987,3886.2634762999987,3886.2634762999987,2,4.240523099999336,3890.5223584999985,3890.5223584999985,3890.5223584999985,3890.5223584999985,3890.5223584999985,3890.5223584999985,3890.5223584999985,3890.5223584999985,None,None,None,,,,,,,,,,3869.4220165999996,3869.4220165999996,None,,,,3869.4220165999996,3869.4220165999996,3882.617264299999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Torso_Z_Back', 'L_Torso_Y_For', 'R_Torso_Y_Back', 'L_Head_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Head_Y_Back', 'movement': 'L_Torso_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",L_Head_Y_Back,3,3,robot,6,False,False,"['robot_stimuli\\L_Torso_Z_Back.mp4', 'robot_stimuli\\L_Torso_Y_For.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\L_Head_Y_Back.mp4,10,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,3890.5223584999985,3892.5972558999983,,,3907.256089999999,3907.256089999999,3907.256089999999,4,2.576578200001677,3909.8556407999986,3909.8556407999986,3909.8556407999986,3909.8556407999986,3909.8556407999986,3909.8556407999986,3909.8556407999986,3909.8556407999986,None,None,None,,,,,,,,,,3890.5223584999985,3890.5223584999985,None,,,,3890.5223584999985,3890.5223584999985,3903.624187399999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_Y_Back', 'L_Arm_X_For', 'R_Arm_Y_For', 'L_Head_Y_For']","{'laterality': 'R_Arm_Y_For', 'localisation': 'L_Head_Y_For', 'movement': 'L_Arm_X_For'}",movement,"['laterality', 'localisation', 'movement']",L_Arm_X_For,1,3,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_For.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\L_Arm_X_For.mp4,10,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,3909.8556407999986,3911.9305925999997,,,3926.611617999999,3926.611617999999,3926.611617999999,2,2.9336636000007275,3929.5721244999986,3929.5721244999986,3929.5721244999986,3929.5721244999986,3929.5721244999986,3929.5721244999986,3929.5721244999986,3929.5721244999986,None,None,None,,,,,,,,,,3909.8556407999986,3909.8556407999986,None,,,,3909.8556407999986,3909.8556407999986,3922.966409999999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Torso_Z_For', 'R_Torso_X_For', 'L_Torso_Z_For', 'R_Head_Z_Back']","{'laterality': 'L_Torso_Z_For', 'localisation': 'R_Head_Z_Back', 'movement': 'R_Torso_X_For'}",laterality,"['laterality', 'localisation', 'movement']",L_Torso_Z_For,2,3,robot,6,False,False,"['robot_stimuli\\R_Torso_Z_For.mp4', 'robot_stimuli\\R_Torso_X_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\R_Head_Z_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,10,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,3929.5721244999986,3931.6466802999985,,,3946.4637439999988,3946.4637439999988,3946.4637439999988,3,2.6496986000001925,3949.1388043999996,3949.1388043999996,3949.1388043999996,3949.1388043999996,3949.1388043999996,3949.1388043999996,3949.1388043999996,3949.1388043999996,None,None,None,,,,,,,,,,3929.5721244999986,3929.5721244999986,None,,,,3929.5721244999986,3929.5721244999986,3942.8162832,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Head_Z_Back', 'R_Head_X_For', 'L_Head_X_For', 'R_Arm_X_Back']","{'laterality': 'L_Head_X_For', 'localisation': 'R_Arm_X_Back', 'movement': 'R_Head_Z_Back'}",localisation,"['laterality', 'localisation', 'movement']",R_Arm_X_Back,3,3,robot,6,False,True,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Arm_X_Back.mp4']",robot_stimuli\R_Arm_X_Back.mp4,10,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,3949.1388043999996,3951.209005499999,,,3965.9320508,3965.9320508,3965.9320508,4,2.8529098000017257,3968.8298191999984,3972.8646209,3968.8298191999984,3972.8646209,3968.8298191999984,3972.8646209,3968.8298191999984,3972.8646209,61.327160493827165,3.1184545999985858,space,,,3.9859037999995053,,,,,,,3949.1388043999996,3949.1388043999996,None,,,,3949.1388043999996,3949.1388043999996,3962.2957320999994,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_X_Back', 'L_Head_X_Back', 'L_Head_Z_For', 'R_Head_X_For']","{'laterality': 'R_Head_X_For', 'localisation': 'L_Arm_X_Back', 'movement': 'L_Head_Z_For'}",localisation,"['laterality', 'localisation']",L_Arm_X_Back,0,2,robot,6,True,False,"['robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Z_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4']",robot_stimuli\L_Arm_X_Back.mp4,10,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,3974.7387325,3976.8153039999997,,,3991.5960263999987,3991.5960263999987,3991.5960263999987,1,3.4841463999982807,3995.1056823,3995.1056823,3995.1056823,3995.1056823,3995.1056823,3995.1056823,3995.1056823,3995.1056823,None,None,None,,,,,,,,,,3972.8646209,3972.8646209,space,1.8563458999997238,,,,,3987.9594043999987,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Base_Z_Back', 'R_Base_X_For', 'R_Head_X_For', 'L_Base_X_For']","{'laterality': 'L_Base_X_For', 'localisation': 'R_Head_X_For', 'movement': 'R_Base_Z_Back'}",movement,"['laterality', 'movement']",R_Base_Z_Back,0,2,robot,6,False,False,"['robot_stimuli\\R_Base_Z_Back.mp4', 'robot_stimuli\\R_Base_X_For.mp4', 'robot_stimuli\\R_Head_X_For.mp4', 'robot_stimuli\\L_Base_X_For.mp4']",robot_stimuli\R_Base_Z_Back.mp4,10,,,,,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,3995.1056823,3997.1765031999985,,,4011.7299563999986,4011.7299563999986,4011.7299563999986,1,5.439602000000377,4017.1889814999995,4017.1889814999995,4017.1889814999995,4017.1889814999995,4017.1889814999995,4017.1889814999995,4017.1889814999995,4017.1889814999995,None,None,None,,,,,,,,,,3995.1056823,3995.1056823,None,,,,3995.1056823,3995.1056823,4008.150132499999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Head_Z_Back', 'R_Head_Y_Back', 'R_Arm_Y_For', 'L_Head_Y_For']","{'laterality': 'L_Head_Y_For', 'localisation': 'R_Arm_Y_For', 'movement': 'R_Head_Z_Back'}",movement,"['localisation', 'movement']",R_Head_Z_Back,0,2,robot,6,False,False,"['robot_stimuli\\R_Head_Z_Back.mp4', 'robot_stimuli\\R_Head_Y_Back.mp4', 'robot_stimuli\\R_Arm_Y_For.mp4', 'robot_stimuli\\L_Head_Y_For.mp4']",robot_stimuli\R_Head_Z_Back.mp4,10,,,,,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,4017.1889814999995,4019.265529799999,,,4033.9434222,4033.9434222,4033.9434222,1,1.2640140999992582,4035.2388831999997,4035.2388831999997,4035.2388831999997,4035.2388831999997,4035.2388831999997,4035.2388831999997,4035.2388831999997,4035.2388831999997,None,None,None,,,,,,,,,,4017.1889814999995,4017.1889814999995,None,,,,4017.1889814999995,4017.1889814999995,4030.3004657,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Torso_X_Back', 'L_Torso_X_Back', 'R_Torso_Z_Back', 'R_Arm_X_For']","{'laterality': 'L_Torso_X_Back', 'localisation': 'R_Arm_X_For', 'movement': 'R_Torso_Z_Back'}",laterality,"['laterality', 'movement']",L_Torso_X_Back,1,2,robot,6,False,False,"['robot_stimuli\\R_Torso_X_Back.mp4', 'robot_stimuli\\L_Torso_X_Back.mp4', 'robot_stimuli\\R_Torso_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4']",robot_stimuli\L_Torso_X_Back.mp4,10,,,,,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,4035.2388831999997,4037.3142856999984,,,4052.1075812,4052.1075812,4052.1075812,2,2.38786059999984,4054.5221428999994,4054.5221428999994,4054.5221428999994,4054.5221428999994,4054.5221428999994,4054.5221428999994,4054.5221428999994,4054.5221428999994,None,None,None,,,,,,,,,,4035.2388831999997,4035.2388831999997,None,,,,4035.2388831999997,4035.2388831999997,4048.481547199999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_Y_For', 'L_Torso_Z_For', 'L_Torso_Y_Back', 'R_Torso_Y_Back']","{'laterality': 'R_Torso_Y_Back', 'localisation': 'L_Arm_Y_For', 'movement': 'L_Torso_Z_For'}",movement,"['localisation', 'movement']",L_Torso_Z_For,1,2,robot,6,False,False,"['robot_stimuli\\L_Arm_Y_For.mp4', 'robot_stimuli\\L_Torso_Z_For.mp4', 'robot_stimuli\\L_Torso_Y_Back.mp4', 'robot_stimuli\\R_Torso_Y_Back.mp4']",robot_stimuli\L_Torso_Z_For.mp4,10,,,,,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,4054.5221428999994,4056.5930794999986,,,4071.2652488999993,4071.2652488999993,4071.2652488999993,2,1.7182630999996036,4073.0056506,4073.0056506,4073.0056506,4073.0056506,4073.0056506,4073.0056506,4073.0056506,4073.0056506,None,None,None,,,,,,,,,,4054.5221428999994,4054.5221428999994,None,,,,4054.5221428999994,4054.5221428999994,4067.626226299999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Base_X_For', 'L_Head_X_For', 'R_Head_X_Back', 'L_Head_Y_Back']","{'laterality': 'R_Head_X_Back', 'localisation': 'L_Base_X_For', 'movement': 'L_Head_Y_Back'}",laterality,"['laterality', 'localisation']",R_Head_X_Back,2,2,robot,6,False,False,"['robot_stimuli\\L_Base_X_For.mp4', 'robot_stimuli\\L_Head_X_For.mp4', 'robot_stimuli\\R_Head_X_Back.mp4', 'robot_stimuli\\L_Head_Y_Back.mp4']",robot_stimuli\R_Head_X_Back.mp4,10,,,,,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,4073.0056506,4075.0789822999996,,,4089.7464633,4089.7464633,4089.7464633,3,4.310160299999552,4094.0887980999996,4094.0887980999996,4094.0887980999996,4094.0887980999996,4094.0887980999996,4094.0887980999996,4094.0887980999996,4094.0887980999996,None,None,None,,,,,,,,,,4073.0056506,4073.0056506,None,,,,4073.0056506,4073.0056506,4086.106879699999,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['R_Arm_Y_Back', 'L_Arm_X_Back', 'L_Head_Y_For', 'L_Arm_Y_For']","{'laterality': 'R_Arm_Y_Back', 'localisation': 'L_Head_Y_For', 'movement': 'L_Arm_X_Back'}",localisation,"['localisation', 'movement']",L_Head_Y_For,2,2,robot,6,False,False,"['robot_stimuli\\R_Arm_Y_Back.mp4', 'robot_stimuli\\L_Arm_X_Back.mp4', 'robot_stimuli\\L_Head_Y_For.mp4', 'robot_stimuli\\L_Arm_Y_For.mp4']",robot_stimuli\L_Head_Y_For.mp4,10,,,,,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,4094.0887980999996,4096.159897899999,,,4110.967282899999,4110.967282899999,4110.967282899999,3,3.217729399999371,4114.2056108,4114.2056108,4114.2056108,4114.2056108,4114.2056108,4114.2056108,4114.2056108,4114.2056108,None,None,None,,,,,,,,,,4094.0887980999996,4094.0887980999996,None,,,,4094.0887980999996,4094.0887980999996,4107.3285578999985,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
"['L_Arm_Z_Back', 'R_Arm_X_For', 'R_Head_Z_For', 'R_Arm_Z_For']","{'laterality': 'L_Arm_Z_Back', 'localisation': 'R_Head_Z_For', 'movement': 'R_Arm_X_For'}",localisation,"['localisation', 'movement']",R_Head_Z_For,2,2,robot,6,False,False,"['robot_stimuli\\L_Arm_Z_Back.mp4', 'robot_stimuli\\R_Arm_X_For.mp4', 'robot_stimuli\\R_Head_Z_For.mp4', 'robot_stimuli\\R_Arm_Z_For.mp4']",robot_stimuli\R_Head_Z_For.mp4,10,,,,,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,4114.2056108,4116.2808202,,,4131.1109485,4131.1109485,4131.1109485,3,4.073772299998382,4135.2054696999985,4135.2054696999985,4135.2054696999985,4135.2054696999985,4135.2054696999985,4135.2054696999985,4135.2054696999985,4135.2054696999985,None,None,None,,,,,,,,,,4114.2056108,4114.2056108,None,,,,4114.2056108,4114.2056108,4127.4784671,10,001,2024-07-29_16h03.51.019,robot_cogshifting_sign,2022.2.5,59.880669801428404,
